2020-01-29 00:00:00;2;0;1;0;2
2020-01-29 00:15:00;2;2;3;4;3
2020-01-29 00:30:00;3;0;1;1;2
2020-01-29 00:45:00;0;0;0;0;0
2020-01-29 01:00:00;1;0;0;2;2
2020-01-29 01:15:00;0;0;0;1;0
2020-01-29 01:30:00;1;0;0;0;0
2020-01-29 01:45:00;1;0;0;0;0
2020-01-29 02:00:00;2;0;1;4;0
2020-01-29 02:15:00;0;0;0;1;1
2020-01-29 02:30:00;1;0;0;0;0
2020-01-29 02:45:00;1;0;0;2;1
2020-01-29 03:00:00;2;0;0;1;0
2020-01-29 03:15:00;1;0;0;0;1
2020-01-29 03:30:00;1;0;1;3;1
2020-01-29 03:45:00;2;0;0;0;1
2020-01-29 04:00:00;3;0;1;1;0
2020-01-29 04:15:00;0;0;0;1;1
2020-01-29 04:30:00;1;0;1;0;1
2020-01-29 04:45:00;3;0;0;3;6
2020-01-29 05:00:00;3;2;0;2;3
2020-01-29 05:15:00;1;1;1;6;5
2020-01-29 05:30:00;10;1;3;9;9
2020-01-29 05:45:00;15;1;3;7;15
2020-01-29 06:00:00;18;2;3;7;10
2020-01-29 06:15:00;34;4;9;24;25
2020-01-29 06:30:00;42;4;9;20;40
2020-01-29 06:45:00;42;5;14;26;55
2020-01-29 07:00:00;55;5;13;36;75
2020-01-29 07:15:00;59;12;17;35;101
2020-01-29 07:30:00;47;8;21;38;124
2020-01-29 07:45:00;77;19;28;69;130
2020-01-29 08:00:00;80;29;30;46;92
2020-01-29 08:15:00;78;19;17;39;81
2020-01-29 08:30:00;71;19;29;36;54
2020-01-29 08:45:00;55;15;15;31;74
2020-01-29 09:00:00;56;16;19;29;65
2020-01-29 09:15:00;33;22;12;32;58
2020-01-29 09:30:00;58;16;18;23;67
2020-01-29 09:45:00;38;17;20;32;52
2020-01-29 10:00:00;44;20;23;33;45
2020-01-29 10:15:00;39;12;19;27;59
2020-01-29 10:30:00;43;14;16;27;57
2020-01-29 10:45:00;39;11;20;27;57
2020-01-29 11:00:00;43;15;15;28;71
2020-01-29 11:15:00;37;15;17;39;61
2020-01-29 11:30:00;40;12;17;23;60
2020-01-29 11:45:00;44;11;16;26;36
2020-01-29 12:00:00;44;7;25;34;63
2020-01-29 12:15:00;47;12;14;28;62
2020-01-29 12:30:00;42;9;12;27;61
2020-01-29 12:45:00;40;7;20;42;87
2020-01-29 13:00:00;56;7;21;44;61
2020-01-29 13:15:00;59;21;15;30;54
2020-01-29 13:30:00;44;14;22;33;78
2020-01-29 13:45:00;49;8;21;32;57
2020-01-29 14:00:00;55;11;18;35;71
2020-01-29 14:15:00;44;6;22;37;54
2020-01-29 14:30:00;46;15;17;27;62
2020-01-29 14:45:00;38;7;16;29;69
2020-01-29 15:00:00;39;10;22;40;79
2020-01-29 15:15:00;58;12;15;37;59
2020-01-29 15:30:00;69;11;18;32;74
2020-01-29 15:45:00;60;11;22;32;75
2020-01-29 16:00:00;65;16;22;43;103
2020-01-29 16:15:00;71;5;23;28;104
2020-01-29 16:30:00;57;11;14;36;123
2020-01-29 16:45:00;70;8;19;38;97
2020-01-29 17:00:00;58;8;27;41;114
2020-01-29 17:15:00;62;8;17;32;85
2020-01-29 17:30:00;42;14;19;32;98
2020-01-29 17:45:00;48;13;22;33;85
2020-01-29 18:00:00;41;10;19;34;94
2020-01-29 18:15:00;32;7;15;34;86
2020-01-29 18:30:00;50;10;13;22;60
2020-01-29 18:45:00;48;13;11;23;67
2020-01-29 19:00:00;37;7;11;26;82
2020-01-29 19:15:00;37;10;10;14;47
2020-01-29 19:30:00;35;8;13;15;49
2020-01-29 19:45:00;24;6;8;13;50
2020-01-29 20:00:00;24;4;7;14;39
2020-01-29 20:15:00;29;1;5;14;35
2020-01-29 20:30:00;27;6;9;23;22
2020-01-29 20:45:00;26;1;7;15;28
2020-01-29 21:00:00;17;2;5;22;22
2020-01-29 21:15:00;22;1;4;7;21
2020-01-29 21:30:00;25;0;6;7;23
2020-01-29 21:45:00;22;1;3;7;16
2020-01-29 22:00:00;32;3;11;10;21
2020-01-29 22:15:00;20;2;3;7;16
2020-01-29 22:30:00;15;1;4;9;21
2020-01-29 22:45:00;24;1;2;6;5
2020-01-29 23:00:00;12;2;3;5;8
2020-01-29 23:15:00;6;0;4;4;2
2020-01-29 23:30:00;4;0;0;2;1
2020-01-29 23:45:00;4;0;1;2;5
