DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-01-28 00:00:00;9;10;5;8;5;0;1;4;0;2;2
2020-01-28 00:15:00;15;18;14;17;7;12;0;5;0;2;2
2020-01-28 00:30:00;9;11;4;17;6;4;0;5;0;2;0
2020-01-28 00:45:00;10;11;10;11;1;1;0;0;0;5;2
2020-01-28 01:00:00;6;8;5;8;4;3;1;0;0;3;2
2020-01-28 01:15:00;2;3;3;9;3;0;0;1;0;0;0
2020-01-28 01:30:00;8;8;5;4;1;1;0;3;0;0;0
2020-01-28 01:45:00;7;9;7;3;3;0;0;2;0;0;0
2020-01-28 02:00:00;7;8;3;3;1;3;0;0;0;3;0
2020-01-28 02:15:00;7;10;6;4;3;0;0;0;0;0;1
2020-01-28 02:30:00;8;10;11;10;5;1;0;1;0;0;1
2020-01-28 02:45:00;6;9;6;3;0;2;1;2;0;0;1
2020-01-28 03:00:00;7;8;5;4;1;1;0;0;0;2;2
2020-01-28 03:15:00;7;8;2;8;1;0;0;0;0;0;0
2020-01-28 03:30:00;6;9;6;10;5;2;0;3;0;1;1
2020-01-28 03:45:00;8;9;4;6;2;2;0;2;0;1;1
2020-01-28 04:00:00;13;17;7;6;2;1;0;0;0;0;3
2020-01-28 04:15:00;19;20;8;6;2;0;0;2;0;1;1
2020-01-28 04:30:00;28;30;11;11;5;4;1;6;0;2;0
2020-01-28 04:45:00;33;34;22;16;9;5;0;8;0;4;8
2020-01-28 05:00:00;63;64;61;26;24;18;3;8;0;13;18
2020-01-28 05:15:00;86;94;63;19;21;14;9;16;0;13;20
2020-01-28 05:30:00;100;113;94;35;26;14;15;25;0;17;26
2020-01-28 05:45:00;96;106;77;45;35;21;11;34;0;22;23
2020-01-28 06:00:00;101;127;90;68;67;16;3;39;0;20;23
2020-01-28 06:15:00;134;165;113;80;46;34;14;48;0;25;39
2020-01-28 06:30:00;158;176;146;90;65;33;14;30;0;26;54
2020-01-28 06:45:00;162;183;146;100;65;40;18;28;0;30;46
2020-01-28 07:00:00;156;178;135;150;87;42;18;29;0;31;52
2020-01-28 07:15:00;158;184;156;147;107;57;27;31;0;52;84
2020-01-28 07:30:00;145;178;151;182;114;71;39;44;0;46;76
2020-01-28 07:45:00;154;184;169;145;114;50;30;53;0;48;72
2020-01-28 08:00:00;163;195;153;127;99;46;21;25;0;30;48
2020-01-28 08:15:00;109;133;136;111;81;39;35;36;0;31;42
2020-01-28 08:30:00;125;158;127;102;86;37;12;41;0;34;43
2020-01-28 08:45:00;117;153;118;122;99;37;20;38;0;22;33
2020-01-28 09:00:00;129;160;110;99;79;23;13;37;0;25;25
2020-01-28 09:15:00;108;138;89;104;78;26;9;36;0;33;31
2020-01-28 09:30:00;105;131;98;111;98;27;11;29;0;18;23
2020-01-28 09:45:00;105;141;109;111;84;30;8;43;0;25;25
2020-01-28 10:00:00;95;121;100;90;86;84;14;52;0;19;26
2020-01-28 10:15:00;94;118;98;94;78;27;29;58;0;19;27
2020-01-28 10:30:00;119;151;109;127;88;26;7;36;0;27;39
2020-01-28 10:45:00;107;143;106;105;88;26;16;47;0;21;27
2020-01-28 11:00:00;108;154;114;109;85;25;11;58;0;19;26
2020-01-28 11:15:00;105;132;111;118;87;27;11;57;0;25;28
2020-01-28 11:30:00;89;125;90;109;78;16;12;44;0;21;23
2020-01-28 11:45:00;100;126;93;120;81;20;7;44;0;24;24
2020-01-28 12:00:00;100;135;86;119;83;25;12;42;0;16;22
2020-01-28 12:15:00;98;141;113;131;107;18;10;67;0;24;23
2020-01-28 12:30:00;93;128;75;126;86;25;9;48;0;32;21
2020-01-28 12:45:00;98;130;100;129;102;25;14;60;0;25;30
2020-01-28 13:00:00;109;142;87;121;78;32;14;52;0;21;27
2020-01-28 13:15:00;109;168;128;114;77;31;19;46;0;44;42
2020-01-28 13:30:00;129;167;133;126;99;24;10;55;0;30;36
2020-01-28 13:45:00;110;162;121;116;82;28;24;67;0;32;40
2020-01-28 14:00:00;104;151;87;110;112;32;10;51;0;17;28
2020-01-28 14:15:00;102;149;97;134;106;27;16;79;0;28;24
2020-01-28 14:30:00;94;134;79;131;115;21;28;68;0;23;36
2020-01-28 14:45:00;92;135;87;146;100;27;18;82;0;33;28
2020-01-28 15:00:00;130;176;124;153;116;20;11;80;0;38;46
2020-01-28 15:15:00;124;178;116;192;121;43;36;73;0;42;38
2020-01-28 15:30:00;107;157;81;185;155;24;12;81;0;21;34
2020-01-28 15:45:00;108;164;109;171;143;32;17;86;0;30;33
2020-01-28 16:00:00;132;192;127;166;140;32;60;92;0;33;40
2020-01-28 16:15:00;120;175;121;205;155;34;20;115;0;22;35
2020-01-28 16:30:00;108;172;113;191;141;29;10;97;0;25;35
2020-01-28 16:45:00;114;173;105;203;166;47;14;93;0;32;34
2020-01-28 17:00:00;116;192;120;188;166;37;31;81;0;49;51
2020-01-28 17:15:00;124;191;108;204;155;41;16;71;0;25;32
2020-01-28 17:30:00;121;197;128;186;148;54;20;74;0;26;38
2020-01-28 17:45:00;96;153;93;133;125;28;15;71;0;24;16
2020-01-28 18:00:00;116;185;112;176;130;26;15;89;0;24;33
2020-01-28 18:15:00;88;140;91;154;129;29;11;81;0;20;26
2020-01-28 18:30:00;103;165;105;145;116;28;12;67;0;22;28
2020-01-28 18:45:00;98;157;93;129;105;28;15;61;0;34;35
2020-01-28 19:00:00;74;119;87;125;84;20;15;63;0;26;27
2020-01-28 19:15:00;79;126;69;113;81;25;15;43;0;32;21
2020-01-28 19:30:00;78;116;66;77;49;13;9;34;0;17;12
2020-01-28 19:45:00;56;82;48;88;58;21;17;43;0;16;17
2020-01-28 20:00:00;70;109;63;74;53;12;16;56;0;20;19
2020-01-28 20:15:00;64;92;47;73;47;21;9;41;0;18;21
2020-01-28 20:30:00;78;109;66;68;51;14;7;27;0;17;16
2020-01-28 20:45:00;56;80;36;67;50;12;7;36;0;14;11
2020-01-28 21:00:00;72;99;69;61;41;20;30;39;0;24;31
2020-01-28 21:15:00;55;75;48;53;41;40;7;26;0;18;21
2020-01-28 21:30:00;58;83;40;50;33;14;4;25;0;20;12
2020-01-28 21:45:00;46;67;32;79;39;9;4;39;0;25;14
2020-01-28 22:00:00;35;56;38;74;63;3;5;40;0;15;10
2020-01-28 22:15:00;41;76;34;69;56;5;9;44;0;10;11
2020-01-28 22:30:00;37;54;24;38;34;7;1;22;0;8;10
2020-01-28 22:45:00;34;53;26;29;15;10;3;13;0;12;12
2020-01-28 23:00:00;22;35;21;28;8;2;0;10;0;8;3
2020-01-28 23:15:00;20;35;17;24;12;4;2;13;0;4;2
2020-01-28 23:30:00;25;30;16;20;9;1;4;8;0;3;2
