DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-01-21 00:00:00;7;9;5;11;5;0;0;2;0;1;1
2020-01-21 00:15:00;13;17;7;14;4;1;1;5;0;0;1
2020-01-21 00:30:00;7;9;6;11;8;2;1;0;0;1;1
2020-01-21 00:45:00;8;9;12;15;7;0;0;2;0;0;1
2020-01-21 01:00:00;8;12;9;9;2;1;1;2;0;2;2
2020-01-21 01:15:00;4;4;5;4;1;1;3;5;0;0;1
2020-01-21 01:30:00;10;13;4;8;2;0;0;0;0;1;0
2020-01-21 01:45:00;7;8;5;5;1;1;2;0;0;1;0
2020-01-21 02:00:00;7;8;3;3;1;2;0;1;0;1;0
2020-01-21 02:15:00;7;8;5;8;0;1;0;2;0;0;0
2020-01-21 02:30:00;9;9;8;9;3;2;0;0;0;0;1
2020-01-21 02:45:00;5;8;6;6;3;1;1;1;0;0;1
2020-01-21 03:00:00;3;5;2;7;4;4;1;1;0;2;1
2020-01-21 03:15:00;7;9;6;5;4;3;0;1;0;0;0
2020-01-21 03:30:00;7;8;9;6;2;1;0;1;0;0;1
2020-01-21 03:45:00;7;8;5;4;5;0;0;2;0;0;0
2020-01-21 04:00:00;18;21;10;9;3;3;0;1;0;0;0
2020-01-21 04:15:00;13;14;9;6;5;1;0;0;0;1;1
2020-01-21 04:30:00;20;22;15;8;5;2;2;4;0;5;4
2020-01-21 04:45:00;41;45;23;13;12;8;1;5;0;3;9
2020-01-21 05:00:00;59;64;60;13;21;11;5;9;0;13;17
2020-01-21 05:15:00;81;84;79;23;16;15;4;19;0;18;24
2020-01-21 05:30:00;100;111;85;48;30;23;7;23;0;18;28
2020-01-21 05:45:00;101;119;97;52;44;12;13;38;0;28;35
2020-01-21 06:00:00;105;136;95;71;54;40;7;50;0;16;18
2020-01-21 06:15:00;139;164;119;74;56;28;10;42;0;29;39
2020-01-21 06:30:00;174;193;137;83;61;28;17;36;0;31;43
2020-01-21 06:45:00;146;167;133;94;64;42;19;32;0;32;47
2020-01-21 07:00:00;143;172;135;121;88;38;26;28;0;30;55
2020-01-21 07:15:00;147;187;165;139;117;51;32;45;0;39;69
2020-01-21 07:30:00;172;197;154;152;128;65;73;43;0;38;80
2020-01-21 07:45:00;174;200;153;136;89;56;31;50;0;42;76
2020-01-21 08:00:00;134;165;147;132;98;41;16;42;0;38;56
2020-01-21 08:15:00;106;127;116;106;98;41;27;31;0;26;45
2020-01-21 08:30:00;121;143;121;124;100;32;18;30;0;36;40
