DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2019-10-08 00:00:00;1;3;1;1;1;6;1;1;3;1;5;2;8;12;4;0;0;1;21;0;0;0;0;0
2019-10-08 00:15:00;2;4;7;4;1;6;6;1;2;6;8;1;7;13;11;1;0;0;30;0;0;0;0;0
2019-10-08 00:30:00;2;0;2;2;0;10;4;3;0;1;8;1;8;15;11;1;0;0;30;0;0;0;0;0
2019-10-08 00:45:00;0;1;5;2;1;4;4;0;2;1;1;1;6;8;3;0;0;0;30;0;0;0;0;0
2019-10-08 01:00:00;1;2;1;2;0;1;6;1;1;0;5;2;8;12;4;0;0;0;37;0;0;0;0;0
2019-10-08 01:15:00;0;1;2;1;2;4;3;1;2;1;3;1;2;4;2;0;0;1;36;0;0;0;0;0
2019-10-08 01:30:00;0;0;0;0;1;4;2;2;2;3;2;0;4;11;6;0;0;0;39;0;0;0;0;0
2019-10-08 01:45:00;0;0;0;0;0;1;2;1;5;2;3;1;1;9;8;0;0;0;39;0;0;0;0;0
2019-10-08 02:00:00;0;0;1;2;0;0;2;2;7;0;4;0;3;11;8;0;0;0;39;0;0;0;0;0
2019-10-08 02:15:00;1;1;1;1;1;3;1;1;2;0;0;0;2;14;12;0;0;0;39;0;0;0;0;0
2019-10-08 02:30:00;1;0;1;0;1;6;3;0;0;0;3;1;2;7;6;0;0;1;39;0;0;0;0;0
2019-10-08 02:45:00;0;0;0;1;1;9;6;0;1;2;2;1;3;6;3;0;0;1;39;0;0;0;0;0
2019-10-08 03:00:00;0;2;0;1;2;4;0;3;7;1;3;0;3;7;4;1;0;0;36;0;0;0;0;0
2019-10-08 03:15:00;0;0;0;1;0;1;1;3;2;3;1;1;3;12;8;0;0;0;39;0;0;0;0;0
2019-10-08 03:30:00;0;0;1;1;1;6;6;4;3;3;7;1;5;11;6;0;0;0;39;0;0;0;0;0
2019-10-08 03:45:00;0;0;1;1;0;3;0;3;4;0;3;1;2;8;6;0;0;0;39;0;0;0;0;0
2019-10-08 04:00:00;0;0;0;1;2;6;5;0;7;1;4;1;5;13;10;0;0;0;39;0;0;0;0;0
2019-10-08 04:15:00;0;0;0;1;1;6;3;3;4;1;6;2;11;17;7;0;0;0;39;0;0;0;0;0
2019-10-08 04:30:00;0;0;1;0;1;7;8;3;4;1;6;4;12;26;15;0;0;1;39;0;0;0;0;0
2019-10-08 04:45:00;0;1;2;4;2;7;5;5;5;0;11;12;11;28;24;3;0;2;36;0;0;0;0;0
2019-10-08 05:00:00;2;2;1;2;1;19;17;13;12;6;31;25;33;70;53;1;0;0;28;0;0;0;0;0
2019-10-08 05:15:00;1;1;0;2;2;20;14;4;10;9;60;52;24;59;52;5;0;1;30;0;0;0;0;0
2019-10-08 05:30:00;2;4;11;6;2;34;20;9;13;16;48;54;40;80;73;2;0;1;30;0;0;0;0;0
2019-10-08 05:45:00;3;3;9;10;9;29;31;24;14;16;44;46;54;81;65;0;0;1;30;0;0;0;0;0
2019-10-08 06:00:00;2;11;16;14;12;34;48;34;32;21;52;48;82;98;81;7;0;0;30;0;0;0;0;0
2019-10-08 06:15:00;7;8;12;14;17;54;48;21;26;21;63;52;70;123;98;14;0;0;30;0;0;0;0;0
2019-10-08 06:30:00;2;10;21;18;12;54;56;24;29;40;71;87;59;86;90;11;0;0;30;0;0;0;0;0
2019-10-08 06:45:00;13;10;14;18;29;72;73;34;33;50;83;93;78;94;116;21;0;0;30;0;0;0;0;0
2019-10-08 07:00:00;5;8;25;22;41;91;84;29;28;58;78;76;56;95;106;29;0;1;30;0;0;0;0;0
2019-10-08 07:15:00;17;14;16;30;64;87;87;33;32;98;86;96;71;92;89;46;0;1;29;1;0;0;0;0
2019-10-08 07:30:00;15;19;38;33;86;86;84;44;38;114;92;99;62;92;88;61;0;0;30;0;0;0;0;0
2019-10-08 07:45:00;26;31;39;46;64;76;64;51;48;98;71;71;73;70;80;55;0;0;30;0;0;0;0;0
2019-10-08 08:00:00;22;24;35;21;58;86;73;45;39;73;67;74;69;60;80;46;0;0;30;0;0;0;0;0
2019-10-08 08:15:00;17;20;32;19;60;81;84;33;30;49;65;65;86;79;95;22;0;1;30;0;0;0;0;0
2019-10-08 08:30:00;19;25;29;33;36;71;67;41;44;55;64;59;86;84;98;28;0;1;30;0;0;0;0;0
2019-10-08 08:45:00;15;16;26;21;37;68;73;50;41;46;71;63;81;90;90;22;0;0;30;0;0;0;0;0
2019-10-08 09:00:00;13;18;27;21;30;55;54;39;36;28;54;49;40;78;85;13;0;0;27;0;0;0;0;0
2019-10-08 09:15:00;14;18;23;26;34;71;54;25;28;58;62;55;71;96;97;25;0;0;30;0;0;0;0;0
2019-10-08 09:30:00;12;25;44;28;29;63;65;44;39;36;73;54;86;102;79;25;0;0;30;0;0;0;0;0
2019-10-08 09:45:00;17;15;24;27;29;68;64;48;32;51;59;42;80;73;70;18;0;0;30;0;0;0;0;0
2019-10-08 10:00:00;19;14;29;23;23;69;65;44;38;44;54;49;69;90;83;16;0;0;30;0;0;0;0;0
2019-10-08 10:15:00;25;25;29;22;25;66;53;40;36;43;60;42;72;92;82;18;0;0;30;0;0;0;0;0
2019-10-08 10:30:00;18;25;37;18;20;68;71;42;43;42;53;52;85;87;77;16;0;0;29;0;0;0;0;0
2019-10-08 10:45:00;13;29;27;21;34;73;62;54;41;44;54;47;78;99;93;15;0;1;30;0;0;0;0;0
2019-10-08 11:00:00;19;24;26;21;18;71;67;40;42;35;64;48;87;94;81;13;0;0;30;0;0;0;0;0
2019-10-08 11:15:00;14;19;27;25;21;71;60;35;29;37;57;43;83;104;98;22;0;0;30;0;0;0;0;0
2019-10-08 11:30:00;25;18;34;30;16;56;63;37;33;34;53;48;92;86;75;13;0;0;26;0;0;0;0;0
2019-10-08 11:45:00;18;19;29;24;33;80;70;49;42;36;57;45;86;105;91;12;0;0;30;0;0;0;0;0
2019-10-08 12:00:00;30;22;33;30;24;65;63;34;37;31;43;46;84;98;82;14;0;0;29;1;0;0;0;0
2019-10-08 12:15:00;15;19;39;30;24;70;71;43;33;38;52;44;85;109;88;16;0;0;30;0;0;0;0;0
2019-10-08 12:30:00;28;24;42;23;20;82;77;45;47;30;55;43;83;115;99;17;0;0;30;0;0;0;0;0
2019-10-08 12:45:00;21;27;39;38;35;79;82;52;52;40;51;44;91;97;89;18;0;0;30;0;0;0;0;0
2019-10-08 13:00:00;15;24;40;42;20;68;83;45;42;38;66;57;88;92;80;15;0;0;30;0;0;0;0;0
2019-10-08 13:15:00;23;25;52;30;30;80;75;42;35;40;61;66;93;85;103;15;0;0;29;1;0;0;0;0
2019-10-08 13:30:00;19;20;46;35;31;98;91;38;40;39;69;66;108;114;102;21;0;0;30;0;0;0;0;0
2019-10-08 13:45:00;33;18;28;32;27;86;85;48;43;49;61;56;103;88;92;22;0;0;29;1;0;0;0;0
2019-10-08 14:00:00;21;26;33;36;26;86;89;50;40;30;44;38;105;98;93;19;0;0;30;0;0;0;0;0
2019-10-08 14:15:00;28;29;37;46;26;73;95;52;59;35;58;56;107;119;93;18;1;0;30;0;0;0;0;0
2019-10-08 14:30:00;36;31;43;31;23;82;88;54;53;36;60;60;116;108;97;30;0;0;30;0;0;0;0;0
2019-10-08 14:45:00;23;25;46;35;48;104;97;60;49;42;51;31;92;105;98;17;0;0;30;0;0;0;0;0
2019-10-08 15:00:00;31;41;62;52;30;90;108;52;59;35;49;37;115;102;81;14;0;0;30;0;0;0;0;0
2019-10-08 15:15:00;33;32;43;28;34;100;124;72;58;29;55;51;100;103;93;12;0;1;29;1;0;0;0;0
2019-10-08 15:30:00;24;37;45;37;28;89;104;57;53;51;59;55;104;92;89;21;0;0;28;1;0;0;0;0
2019-10-08 15:45:00;57;42;50;56;26;94;112;78;68;40;62;49;98;105;97;25;0;0;30;1;0;0;0;0
2019-10-08 16:00:00;45;54;75;51;32;120;121;77;76;43;70;65;104;84;87;14;0;0;30;0;0;0;0;0
2019-10-08 16:15:00;81;50;79;51;26;116;92;76;66;34;59;50;105;88;92;13;0;0;30;0;0;0;0;0
2019-10-08 16:30:00;54;69;76;58;30;108;108;72;66;37;60;53;104;94;91;17;0;0;30;0;0;0;0;0
2019-10-08 16:45:00;48;47;64;58;45;119;102;75;83;42;57;50;113;106;119;24;0;0;30;0;0;0;0;0
2019-10-08 17:00:00;46;39;57;44;32;87;83;66;51;37;51;54;79;86;83;27;0;0;27;0;0;0;0;0
2019-10-08 17:15:00;39;46;61;46;38;125;133;79;81;53;71;66;114;116;89;32;0;0;29;1;0;0;0;0
2019-10-08 17:30:00;32;39;59;49;37;122;105;82;75;44;61;56;100;116;95;17;0;0;30;0;0;0;0;0
2019-10-08 17:45:00;37;39;66;46;42;109;99;82;85;36;66;55;116;108;96;32;0;0;29;1;0;0;0;0
2019-10-08 18:00:00;26;35;59;39;34;124;125;81;70;37;65;57;111;103;101;16;0;0;29;0;0;0;0;0
2019-10-08 18:15:00;38;25;34;39;27;100;109;75;63;33;69;64;109;108;100;8;0;0;30;1;0;0;0;0
