DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-12-22 00:00:00;0;0;0;0;0;0;1;0;0;0;0
2020-12-22 00:15:00;0;0;0;3;2;1;0;2;1;0;0
2020-12-22 00:30:00;1;1;1;0;0;0;0;2;1;0;0
2020-12-22 00:45:00;0;1;0;3;4;2;0;2;0;0;0
2020-12-22 01:00:00;0;1;0;0;1;1;0;1;1;0;0
2020-12-22 01:15:00;0;1;0;0;1;0;0;1;0;0;0
2020-12-22 01:30:00;0;0;0;0;1;1;1;1;2;1;1
2020-12-22 01:45:00;0;0;0;0;1;1;0;0;1;0;0
2020-12-22 02:00:00;0;0;0;0;0;0;1;0;0;0;0
2020-12-22 02:15:00;0;0;0;1;1;0;1;1;0;0;0
2020-12-22 02:30:00;0;0;0;3;0;0;1;0;0;0;0
2020-12-22 02:45:00;1;1;0;1;0;0;0;0;0;0;0
2020-12-22 03:00:00;0;0;0;3;4;2;0;1;1;0;0
2020-12-22 03:15:00;1;1;0;0;0;0;0;1;1;0;0
2020-12-22 03:30:00;1;2;0;1;0;0;2;1;0;0;0
2020-12-22 03:45:00;0;2;0;1;1;1;0;0;2;1;1
2020-12-22 04:00:00;0;0;0;2;1;0;0;2;1;0;0
2020-12-22 04:15:00;0;1;0;1;1;0;0;2;2;0;1
2020-12-22 04:30:00;1;1;0;3;2;0;2;6;6;2;2
2020-12-22 04:45:00;1;2;0;8;3;1;1;6;3;1;1
2020-12-22 05:00:00;1;3;0;7;9;4;2;9;10;3;2
2020-12-22 05:15:00;0;5;2;12;6;1;6;17;20;9;6
2020-12-22 05:30:00;6;10;4;12;10;4;3;23;23;4;5
2020-12-22 05:45:00;0;12;5;15;8;6;8;39;51;18;15
2020-12-22 06:00:00;2;11;4;16;15;6;5;22;21;4;4
2020-12-22 06:15:00;0;15;2;23;10;4;8;38;38;11;11
2020-12-22 06:30:00;0;21;3;31;21;12;5;52;56;17;9
2020-12-22 06:45:00;4;22;3;25;18;2;16;54;69;17;15
2020-12-22 07:00:00;8;30;5;27;27;9;10;54;64;11;8
2020-12-22 07:15:00;6;17;5;34;28;7;20;55;66;13;6
2020-12-22 07:30:00;2;13;4;40;27;11;20;61;57;7;5
2020-12-22 07:45:00;6;21;5;53;27;9;21;59;71;10;7
2020-12-22 08:00:00;10;23;5;36;35;8;16;43;58;8;4
2020-12-22 08:15:00;6;24;4;49;29;6;19;51;66;13;12
2020-12-22 08:30:00;1;17;3;43;44;9;15;52;48;4;4
2020-12-22 08:45:00;6;32;2;47;26;6;20;54;56;16;12
2020-12-22 09:00:00;5;28;6;54;53;10;21;45;47;7;3
2020-12-22 09:15:00;9;24;9;67;42;12;24;52;50;6;5
2020-12-22 09:30:00;9;24;5;55;44;14;30;52;53;10;6
2020-12-22 09:45:00;6;19;11;61;29;4;24;63;63;8;6
2020-12-22 10:00:00;8;21;3;57;43;8;31;54;45;9;11
2020-12-22 10:15:00;17;22;5;91;43;7;18;59;54;11;9
2020-12-22 10:30:00;8;24;3;82;40;8;34;50;56;12;10
2020-12-22 10:45:00;9;19;6;83;66;12;17;67;52;7;3
2020-12-22 11:00:00;11;32;9;72;56;16;26;66;55;10;8
2020-12-22 11:15:00;19;28;4;89;57;14;32;61;50;5;6
2020-12-22 11:30:00;8;31;5;86;53;23;42;65;52;14;12
2020-12-22 11:45:00;21;39;7;81;48;11;36;58;56;12;11
2020-12-22 12:00:00;21;24;2;71;77;24;43;60;50;9;7
2020-12-22 12:15:00;8;34;4;76;64;15;31;60;46;8;8
2020-12-22 12:30:00;12;24;2;76;50;10;33;44;49;8;8
2020-12-22 12:45:00;6;30;3;91;66;12;43;54;47;9;8
2020-12-22 13:00:00;13;27;3;73;45;13;28;49;46;8;10
2020-12-22 13:15:00;6;15;1;74;65;15;30;49;47;9;8
2020-12-22 13:30:00;10;27;5;71;62;20;31;55;66;14;7
2020-12-22 13:45:00;8;29;4;88;59;11;29;48;73;14;10
2020-12-22 14:00:00;12;27;6;100;70;13;24;64;76;20;19
2020-12-22 14:15:00;12;32;1;77;61;22;32;70;59;13;12
2020-12-22 14:30:00;13;30;6;102;73;22;43;68;67;14;14
2020-12-22 14:45:00;10;29;3;90;72;16;38;63;76;9;7
2020-12-22 15:00:00;19;34;7;97;74;23;30;56;59;13;10
2020-12-22 15:15:00;9;23;3;94;67;10;26;59;50;9;11
2020-12-22 15:30:00;12;23;5;91;73;16;36;78;54;8;7
2020-12-22 15:45:00;15;41;5;81;61;12;39;60;72;13;15
2020-12-22 16:00:00;89;22;1;110;76;20;45;64;56;13;13
2020-12-22 16:15:00;15;26;3;99;86;21;40;63;54;10;8
2020-12-22 16:30:00;14;25;5;105;70;12;32;65;69;12;13
2020-12-22 16:45:00;8;31;4;96;76;14;44;63;52;9;7
2020-12-22 17:00:00;9;35;4;93;74;17;30;49;62;18;17
2020-12-22 17:15:00;9;28;3;91;72;13;31;64;48;8;8
2020-12-22 17:30:00;12;22;5;84;59;14;30;40;50;12;12
2020-12-22 17:45:00;8;23;2;61;63;17;23;43;36;10;11
2020-12-22 18:00:00;7;16;5;59;53;12;27;49;49;12;11
2020-12-22 18:15:00;19;17;11;73;40;12;24;42;41;7;10
2020-12-22 18:30:00;4;12;2;54;48;10;31;36;33;11;9
2020-12-22 18:45:00;13;15;1;46;30;5;29;43;40;15;12
2020-12-22 19:00:00;3;15;6;36;25;6;20;43;39;2;1
2020-12-22 19:15:00;6;17;4;45;19;7;25;26;32;8;6
2020-12-22 19:30:00;1;9;1;38;31;13;12;31;38;9;7
2020-12-22 19:45:00;6;14;2;34;27;8;20;25;30;10;9
2020-12-22 20:00:00;10;9;6;31;28;8;17;34;21;7;8
2020-12-22 20:15:00;5;7;5;27;25;6;20;28;23;3;2
2020-12-22 20:30:00;6;25;2;21;24;7;21;26;24;7;6
2020-12-22 20:45:00;7;4;4;27;17;7;11;29;22;6;5
2020-12-22 21:00:00;0;5;0;22;15;17;8;7;4;1;0
2020-12-22 21:15:00;1;2;4;13;8;1;4;13;7;3;3
2020-12-22 21:30:00;2;3;2;8;3;1;4;9;8;0;0
2020-12-22 21:45:00;2;1;3;7;7;4;5;6;6;1;1
2020-12-22 22:00:00;0;3;0;13;11;3;0;6;2;1;1
2020-12-22 22:15:00;0;0;1;9;3;1;4;4;3;0;0
2020-12-22 22:30:00;0;0;0;8;2;0;0;1;1;1;0
2020-12-22 22:45:00;0;1;2;5;2;2;1;9;3;0;0
2020-12-22 23:00:00;4;2;0;5;6;2;2;1;4;1;1
2020-12-22 23:15:00;0;2;0;7;4;2;1;5;6;2;1
2020-12-22 23:30:00;0;0;0;0;0;0;1;2;1;0;0
