DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2019-08-24 00:00:00;37;27;2;1;1;1;37;40;0;0;0;2;0;0;0
2019-08-24 00:15:00;55;29;0;4;0;0;34;33;0;0;0;0;0;0;0
2019-08-24 00:30:00;56;30;2;0;0;1;47;43;0;0;0;0;0;0;0
2019-08-24 00:45:00;48;35;2;3;2;0;28;26;0;0;0;3;0;0;0
2019-08-24 01:00:00;43;34;1;0;0;0;30;27;0;0;0;0;0;0;0
2019-08-24 01:15:00;41;20;0;1;0;0;21;18;0;0;0;0;0;0;0
2019-08-24 01:30:00;36;21;3;0;2;0;23;20;0;0;0;2;0;0;0
2019-08-24 01:45:00;22;19;0;1;0;1;21;19;0;0;0;0;0;0;0
2019-08-24 02:00:00;19;15;0;0;0;0;17;16;0;0;0;0;0;0;0
2019-08-24 02:15:00;16;10;0;0;0;0;21;16;0;0;0;0;0;0;0
2019-08-24 02:30:00;14;7;0;1;0;0;18;16;0;0;0;0;0;0;0
2019-08-24 02:45:00;15;11;2;0;0;1;11;9;0;0;0;0;0;0;0
2019-08-24 03:00:00;10;13;0;0;0;0;25;19;0;0;0;0;0;0;0
2019-08-24 03:15:00;6;9;0;0;0;0;12;9;0;0;0;0;0;0;0
2019-08-24 03:30:00;6;3;1;0;1;0;13;11;0;0;0;1;0;0;0
2019-08-24 03:45:00;1;4;0;0;0;0;9;9;0;0;0;0;0;0;0
2019-08-24 04:00:00;4;8;1;0;0;0;17;13;0;0;0;0;0;0;0
2019-08-24 04:15:00;10;6;0;0;1;0;13;11;0;0;0;2;0;0;0
2019-08-24 04:30:00;7;3;0;0;0;0;9;9;0;0;0;0;0;0;0
2019-08-24 04:45:00;12;7;1;0;0;0;15;12;0;0;0;0;2;0;0
2019-08-24 05:00:00;22;8;0;0;1;0;25;22;0;0;0;1;0;0;0
2019-08-24 05:15:00;12;13;0;0;0;0;34;29;0;0;0;0;0;0;0
2019-08-24 05:30:00;29;26;1;1;1;0;33;32;0;0;0;1;0;0;0
2019-08-24 05:45:00;35;21;0;1;0;0;39;35;0;0;0;0;0;0;0
2019-08-24 06:00:00;22;21;0;0;1;0;47;35;0;0;0;1;0;0;0
2019-08-24 06:15:00;22;22;0;1;0;1;56;45;0;0;0;0;0;0;0
2019-08-24 06:30:00;19;24;0;0;1;0;38;42;0;0;0;1;0;0;0
2019-08-24 06:45:00;18;13;4;0;0;1;45;47;0;0;0;1;0;0;0
2019-08-24 07:00:00;25;23;1;0;2;0;45;49;0;0;0;1;0;0;0
2019-08-24 07:15:00;24;28;1;0;0;2;43;54;0;0;0;0;0;0;0
2019-08-24 07:30:00;38;37;1;1;3;1;53;70;2;0;0;3;0;0;0
2019-08-24 07:45:00;37;34;0;2;0;0;52;73;0;0;0;1;0;0;0
2019-08-24 08:00:00;35;41;0;0;1;1;49;69;0;0;0;1;0;0;0
2019-08-24 08:15:00;40;39;1;1;4;1;62;82;0;0;0;5;0;0;0
2019-08-24 08:30:00;51;62;7;0;5;3;72;87;0;0;0;5;0;0;0
2019-08-24 08:45:00;48;53;2;3;5;4;68;109;0;0;0;8;0;0;0
2019-08-24 09:00:00;63;63;2;3;4;3;83;104;0;0;0;5;1;0;0
2019-08-24 09:15:00;57;83;3;3;1;5;101;123;0;0;0;1;0;0;2
2019-08-24 09:30:00;82;88;3;2;5;2;97;142;0;0;0;5;2;0;1
2019-08-24 09:45:00;76;92;6;2;11;4;106;155;0;0;0;12;0;1;0
2019-08-24 10:00:00;92;84;6;2;5;3;94;180;0;0;0;5;4;0;1
2019-08-24 10:15:00;93;107;7;1;4;4;99;147;1;0;0;8;3;0;0
2019-08-24 10:30:00;69;96;4;2;13;4;85;178;0;0;0;11;0;0;0
2019-08-24 10:45:00;88;105;5;2;5;4;91;172;0;0;0;6;0;0;1
2019-08-24 11:00:00;75;83;7;0;3;4;100;170;0;0;0;3;5;0;0
2019-08-24 11:15:00;69;84;4;0;8;8;99;202;0;0;0;8;0;0;0
2019-08-24 11:30:00;71;73;6;3;12;5;71;185;0;0;0;15;0;0;0
2019-08-24 11:45:00;68;109;4;1;5;6;74;148;0;0;0;5;0;0;7
2019-08-24 12:00:00;72;101;3;3;7;5;71;173;0;0;0;9;0;0;1
2019-08-24 12:15:00;81;108;10;2;2;4;81;184;0;0;0;2;0;0;7
2019-08-24 12:30:00;84;117;9;1;4;2;80;172;0;0;0;6;0;0;0
2019-08-24 12:45:00;81;88;8;2;9;5;58;142;0;0;0;10;0;0;0
2019-08-24 13:00:00;72;100;3;2;4;3;84;148;0;0;0;5;0;1;3
2019-08-24 13:15:00;69;72;7;2;4;8;51;141;0;0;0;4;6;0;10
2019-08-24 13:30:00;68;78;7;3;4;8;61;151;0;0;0;4;2;0;0
2019-08-24 13:45:00;79;97;4;2;9;8;61;161;0;0;0;10;0;0;5
2019-08-24 14:00:00;80;114;14;4;6;3;51;160;0;0;0;8;0;0;2
2019-08-24 14:15:00;85;102;5;1;10;0;75;204;0;0;0;11;0;0;0
2019-08-24 14:30:00;78;104;13;0;4;13;44;172;0;0;0;7;3;0;1
2019-08-24 14:45:00;73;136;8;1;5;6;38;138;0;0;0;6;1;0;2
2019-08-24 15:00:00;66;95;5;1;4;4;59;174;0;0;0;5;7;0;7
2019-08-24 15:15:00;52;84;2;2;6;4;45;153;0;0;0;7;2;0;2
2019-08-24 15:30:00;61;101;4;1;3;4;48;166;0;0;0;4;1;0;1
2019-08-24 15:45:00;74;91;6;1;7;4;50;180;0;0;0;6;0;0;0
2019-08-24 16:00:00;50;72;5;1;9;6;37;152;0;0;0;12;2;0;6
2019-08-24 16:15:00;64;70;5;2;4;5;44;161;0;0;0;5;0;0;0
2019-08-24 16:30:00;70;81;9;4;8;4;37;160;0;0;0;9;0;0;2
2019-08-24 16:45:00;59;86;9;5;1;1;60;167;0;0;0;2;0;0;3
2019-08-24 17:00:00;56;70;5;2;8;9;41;150;0;0;0;8;2;0;8
2019-08-24 17:15:00;63;89;9;2;9;4;52;179;0;0;0;11;0;0;0
2019-08-24 17:30:00;50;74;11;3;6;5;41;171;0;0;0;6;0;0;3
2019-08-24 17:45:00;55;77;5;3;8;6;41;156;0;0;0;8;2;0;8
2019-08-24 18:00:00;70;90;3;3;6;10;38;139;0;0;0;6;0;0;3
2019-08-24 18:15:00;61;76;7;4;6;7;28;138;0;0;0;8;0;0;1
2019-08-24 18:30:00;62;76;7;2;3;7;48;164;0;0;0;6;0;0;13
2019-08-24 18:45:00;65;82;3;2;1;2;52;166;0;0;0;2;4;0;0
2019-08-24 19:00:00;56;63;4;2;3;7;50;142;0;0;0;5;0;0;1
2019-08-24 19:15:00;58;63;7;0;7;6;38;120;0;0;0;6;0;0;0
2019-08-24 19:30:00;65;69;3;4;2;8;57;141;0;0;0;2;1;0;0
2019-08-24 19:45:00;56;81;5;1;0;1;55;143;0;0;0;2;0;0;0
2019-08-24 20:00:00;54;67;4;0;1;1;56;158;0;0;0;5;0;0;0
2019-08-24 20:15:00;51;64;4;0;2;2;53;128;0;0;0;3;0;1;1
