DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-12-15 00:00:00;5;8;0;0;3;1;1;1;1;0;0;0;0;9;4;0;0;0;0;0;0;0;0
2020-12-15 00:15:00;6;6;1;2;6;7;0;1;1;1;1;2;2;7;7;0;0;0;0;0;0;0;0
2020-12-15 00:30:00;5;6;2;4;6;5;0;2;1;1;1;0;0;7;7;0;0;0;0;0;0;0;0
2020-12-15 00:45:00;6;10;0;0;4;1;0;0;0;2;2;0;0;8;5;0;0;0;0;0;0;0;0
2020-12-15 01:00:00;6;5;0;0;2;1;3;4;5;0;0;0;0;7;2;0;0;0;0;0;0;0;0
2020-12-15 01:15:00;3;2;0;0;0;0;0;1;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-12-15 01:30:00;4;2;0;0;1;1;0;1;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0
2020-12-15 01:45:00;2;1;0;1;5;3;0;0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0
2020-12-15 02:00:00;2;1;0;1;4;5;0;0;0;0;0;1;1;2;4;0;0;0;0;0;0;0;0
2020-12-15 02:15:00;3;4;1;2;3;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;0;0;0
2020-12-15 02:30:00;2;4;0;0;4;4;1;0;0;0;0;0;0;3;5;0;0;0;0;0;0;0;0
2020-12-15 02:45:00;1;2;0;0;6;1;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;0
2020-12-15 03:00:00;3;6;0;0;3;4;0;1;1;0;0;0;0;6;4;0;0;0;0;0;0;0;0
2020-12-15 03:15:00;3;5;0;1;5;2;0;1;1;1;1;0;0;4;6;0;0;0;0;0;0;0;0
2020-12-15 03:30:00;2;6;0;0;3;1;0;3;1;0;0;0;0;6;4;0;0;0;0;0;0;0;0
2020-12-15 03:45:00;2;3;0;1;8;5;1;1;0;0;0;0;0;2;8;0;0;0;0;0;0;0;0
2020-12-15 04:00:00;7;9;0;1;6;3;0;2;2;2;1;0;0;11;7;0;0;0;0;0;0;0;0
2020-12-15 04:15:00;11;4;0;1;11;4;1;0;0;0;0;0;0;11;12;0;0;0;0;0;0;0;0
2020-12-15 04:30:00;10;6;0;2;8;7;0;1;3;0;0;1;1;11;9;0;0;0;0;0;0;0;0
2020-12-15 04:45:00;31;17;3;4;13;6;1;6;5;1;1;1;1;39;15;0;0;0;0;0;0;0;0
2020-12-15 05:00:00;58;70;2;8;23;16;4;8;5;3;3;3;2;80;33;0;0;0;0;0;0;0;0
2020-12-15 05:15:00;66;80;0;7;32;21;7;9;1;7;3;0;0;89;38;0;0;0;0;0;0;0;0
2020-12-15 05:30:00;70;75;0;8;44;23;7;9;5;5;6;4;4;85;56;0;0;0;0;0;0;0;0
2020-12-15 05:45:00;50;64;0;13;56;45;3;5;6;6;7;6;6;69;76;0;1;0;0;0;0;0;0
2020-12-15 06:00:00;54;67;3;14;61;64;12;10;7;8;8;6;6;76;98;0;0;0;0;0;0;0;0
2020-12-15 06:15:00;82;89;5;17;75;58;13;17;4;9;11;8;6;90;96;0;1;0;0;0;0;0;0
2020-12-15 06:30:00;99;118;8;17;77;61;5;18;16;12;24;17;18;136;97;0;0;0;0;0;0;0;0
2020-12-15 06:45:00;109;127;2;18;76;63;8;21;14;9;10;14;17;134;99;0;2;0;0;0;0;0;0
2020-12-15 07:00:00;99;126;6;15;56;52;8;31;19;14;19;13;13;142;80;0;0;0;0;0;0;0;0
2020-12-15 07:15:00;127;168;6;31;88;77;12;41;31;29;29;16;21;123;120;0;18;0;0;0;0;0;0
2020-12-15 07:30:00;154;181;8;50;97;119;9;50;47;22;27;42;42;141;122;0;0;0;0;0;0;0;0
