DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2019-08-19 00:00:00;10;3;2;0;9;5;6;16;8;24;16;8;24;0
2019-08-19 00:15:00;10;3;5;3;12;6;7;20;10;30;20;10;30;0
2019-08-19 00:30:00;7;2;1;0;9;2;5;20;10;30;20;10;30;0
2019-08-19 00:45:00;5;1;5;0;10;3;5;18;9;27;18;9;27;0
2019-08-19 01:00:00;6;4;4;1;8;1;9;24;12;36;24;12;36;0
2019-08-19 01:15:00;8;1;2;1;7;6;6;26;13;39;26;13;39;0
2019-08-19 01:30:00;3;0;4;0;11;3;4;26;13;39;26;13;39;0
2019-08-19 01:45:00;3;3;2;1;15;2;3;26;13;39;26;13;39;0
2019-08-19 02:00:00;2;3;2;1;10;3;6;26;13;39;26;13;39;0
2019-08-19 02:15:00;3;3;3;1;12;5;1;26;13;39;26;13;39;0
2019-08-19 02:30:00;2;3;2;1;8;6;1;24;12;36;24;12;36;0
2019-08-19 02:45:00;4;1;1;0;5;4;1;26;13;39;26;13;39;0
2019-08-19 03:00:00;6;4;1;0;9;2;1;26;13;39;26;13;39;0
2019-08-19 03:15:00;2;3;1;0;5;1;2;26;13;39;26;13;39;0
2019-08-19 03:30:00;1;2;5;0;3;1;1;26;13;39;26;13;39;0
2019-08-19 03:45:00;6;1;3;0;7;3;0;26;13;39;26;13;39;0
2019-08-19 04:00:00;1;0;3;1;11;3;3;26;13;39;26;13;39;0
2019-08-19 04:15:00;2;4;1;1;15;5;4;24;12;36;24;12;36;0
2019-08-19 04:30:00;4;3;5;3;16;3;2;26;13;39;26;13;39;0
2019-08-19 04:45:00;4;13;3;3;23;7;3;26;13;39;26;13;39;0
2019-08-19 05:00:00;7;16;12;8;33;21;6;20;10;31;20;10;31;0
2019-08-19 05:15:00;18;30;27;21;34;17;5;20;10;30;20;10;30;0
2019-08-19 05:30:00;30;46;34;34;62;17;2;20;10;30;20;10;30;0
2019-08-19 05:45:00;23;44;45;32;62;26;6;20;10;30;20;10;30;0
2019-08-19 06:00:00;37;34;38;26;55;33;11;20;10;29;20;10;29;0
2019-08-19 06:15:00;41;49;56;53;63;39;16;20;10;30;20;10;30;0
2019-08-19 06:30:00;71;67;71;67;94;55;18;20;10;31;20;10;31;0
2019-08-19 06:45:00;66;60;72;63;99;47;24;20;10;30;20;10;30;0
2019-08-19 07:00:00;79;72;69;63;91;38;16;20;10;30;20;10;30;0
2019-08-19 07:15:00;85;67;66;69;104;40;31;20;10;30;20;10;30;0
2019-08-19 07:30:00;87;95;73;75;79;47;19;20;10;30;20;10;30;0
2019-08-19 07:45:00;94;88;69;67;118;63;39;20;10;30;20;10;30;0
2019-08-19 08:00:00;93;73;49;46;92;56;27;20;10;30;20;10;30;0
2019-08-19 08:15:00;61;65;60;44;87;53;33;21;11;29;21;11;29;0
2019-08-19 08:30:00;87;68;54;39;86;42;41;20;10;30;20;10;30;0
2019-08-19 08:45:00;97;58;42;37;83;36;25;20;10;30;20;10;30;0
2019-08-19 09:00:00;71;63;46;31;91;47;41;20;10;30;20;10;30;0
2019-08-19 09:15:00;76;61;36;23;100;45;25;20;10;30;20;10;30;0
2019-08-19 09:30:00;85;66;51;29;87;41;44;20;10;30;20;10;30;0
2019-08-19 09:45:00;88;69;40;30;103;32;57;20;10;31;20;10;31;0
2019-08-19 10:00:00;103;54;35;31;115;46;62;20;10;29;20;10;29;0
2019-08-19 10:15:00;92;52;36;25;117;33;57;20;10;31;20;10;31;0
2019-08-19 10:30:00;82;56;40;34;123;47;60;20;10;29;20;10;29;0
2019-08-19 10:45:00;75;45;33;29;118;56;59;20;10;30;20;10;30;0
2019-08-19 11:00:00;83;64;31;25;124;59;67;20;10;30;20;10;30;0
2019-08-19 11:15:00;86;60;39;28;119;49;55;20;10;30;20;10;30;0
2019-08-19 11:30:00;87;61;32;24;118;49;64;18;9;28;18;9;28;0
2019-08-19 11:45:00;88;56;23;15;125;61;73;20;10;29;20;10;29;0
2019-08-19 12:00:00;94;46;35;23;116;59;77;20;10;30;20;10;30;0
2019-08-19 12:15:00;89;44;28;28;118;69;71;21;11;31;21;11;31;0
2019-08-19 12:30:00;92;47;29;20;128;56;72;20;10;29;20;10;29;0
2019-08-19 12:45:00;85;36;29;21;133;60;96;20;9;29;20;9;29;1
2019-08-19 13:00:00;72;48;28;22;123;52;65;0;0;0;0;0;0;0
2019-08-19 13:15:00;68;48;32;30;124;60;79;0;0;0;0;0;0;0
2019-08-19 13:30:00;80;54;28;25;124;67;62;0;0;0;0;0;0;0
2019-08-19 13:45:00;74;46;28;26;95;49;75;0;0;0;0;0;0;0
2019-08-19 14:00:00;100;50;31;20;126;68;70;16;8;23;16;8;23;0
2019-08-19 14:15:00;121;48;34;33;146;54;106;20;10;30;20;10;30;0
2019-08-19 14:30:00;130;52;32;18;135;67;96;20;10;30;20;10;30;0
2019-08-19 14:45:00;90;48;32;26;137;62;92;20;10;30;20;10;30;0
2019-08-19 15:00:00;99;44;24;10;124;59;83;18;9;27;18;9;27;0
2019-08-19 15:15:00;95;52;27;17;139;66;109;20;10;30;20;10;30;0
2019-08-19 15:30:00;130;51;36;27;150;76;120;20;10;30;20;10;30;0
2019-08-19 15:45:00;120;38;37;31;166;61;127;20;10;30;20;10;30;0
2019-08-19 16:00:00;105;55;34;32;152;71;147;20;10;30;20;10;30;0
2019-08-19 16:15:00;126;45;34;24;146;72;136;20;10;30;20;10;30;0
2019-08-19 16:30:00;110;50;28;18;169;75;125;20;10;30;20;10;30;0
2019-08-19 16:45:00;120;51;31;22;168;65;123;21;11;30;21;11;30;0
2019-08-19 17:00:00;136;58;40;20;137;75;120;20;10;30;20;10;30;0
2019-08-19 17:15:00;130;60;31;20;147;66;136;20;10;30;20;10;30;0
2019-08-19 17:30:00;135;62;33;27;144;59;125;20;10;30;20;10;30;0
2019-08-19 17:45:00;123;41;33;32;153;72;126;20;10;30;20;10;30;0
2019-08-19 18:00:00;122;50;34;20;129;53;104;20;10;30;20;10;30;0
2019-08-19 18:15:00;115;48;32;31;121;48;114;20;10;30;20;10;30;0
2019-08-19 18:30:00;112;40;28;15;128;38;94;20;10;30;20;10;30;0
2019-08-19 18:45:00;112;47;14;14;104;50;71;20;10;30;20;10;30;0
2019-08-19 19:00:00;97;42;20;7;129;34;73;20;10;30;20;10;30;0
2019-08-19 19:15:00;84;46;29;14;95;38;85;20;10;30;20;10;30;0
2019-08-19 19:30:00;63;32;31;18;112;39;67;20;10;30;20;10;30;0
