DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-07-30 00:00:00;4;1;1;0;0;9;0;9;0;0;0
2020-07-30 00:15:00;7;1;1;0;0;5;0;5;0;1;0
2020-07-30 00:30:00;3;2;2;0;0;11;4;11;0;0;0
2020-07-30 00:45:00;5;1;1;0;0;7;2;7;4;4;0
2020-07-30 01:00:00;6;3;4;0;0;5;3;5;1;1;0
2020-07-30 01:15:00;4;3;1;0;0;9;2;9;2;2;0
2020-07-30 01:30:00;7;1;1;0;0;5;2;5;1;0;0
2020-07-30 01:45:00;7;1;1;0;0;3;2;2;0;0;0
2020-07-30 02:00:00;3;2;1;0;0;7;5;7;0;1;0
2020-07-30 02:15:00;3;1;1;0;0;7;2;7;2;2;0
2020-07-30 02:30:00;4;1;1;0;0;2;1;2;2;1;0
2020-07-30 02:45:00;2;2;1;0;0;5;1;5;0;0;0
2020-07-30 03:00:00;5;4;3;0;0;3;1;3;2;1;0
2020-07-30 03:15:00;5;3;2;0;0;1;6;1;0;2;0
2020-07-30 03:30:00;8;1;2;0;0;3;7;3;4;4;0
2020-07-30 03:45:00;7;1;1;1;0;3;3;3;0;1;0
2020-07-30 04:00:00;10;3;0;0;0;7;4;7;2;3;0
2020-07-30 04:15:00;8;4;2;0;0;12;2;12;0;3;0
2020-07-30 04:30:00;12;2;2;0;0;9;6;9;2;6;0
2020-07-30 04:45:00;18;5;5;0;0;12;8;12;2;3;0
2020-07-30 05:00:00;28;8;7;0;0;20;10;20;0;8;0
2020-07-30 05:15:00;52;6;2;0;0;17;3;18;6;5;0
2020-07-30 05:30:00;83;8;5;0;1;52;6;52;1;2;0
2020-07-30 05:45:00;60;6;4;1;0;37;5;37;2;3;0
2020-07-30 06:00:00;81;6;1;0;0;63;14;63;3;8;0
2020-07-30 06:15:00;97;5;1;0;0;66;8;68;9;15;0
2020-07-30 06:30:00;148;1;0;0;1;68;15;67;9;8;0
2020-07-30 06:45:00;178;1;1;0;1;53;15;52;8;9;0
2020-07-30 07:00:00;140;6;3;0;0;55;9;55;9;5;0
2020-07-30 07:15:00;147;2;2;0;0;70;18;70;7;6;0
2020-07-30 07:30:00;149;2;0;0;1;60;10;60;11;8;4
2020-07-30 07:45:00;151;7;6;0;3;60;18;60;5;8;0
2020-07-30 08:00:00;145;9;5;2;2;68;12;68;9;5;1
2020-07-30 08:15:00;115;5;2;0;0;63;24;63;9;8;0
2020-07-30 08:30:00;114;2;1;1;1;77;15;78;16;11;1
2020-07-30 08:45:00;102;2;0;0;5;60;26;60;17;7;0
2020-07-30 09:00:00;99;2;2;1;3;73;25;76;22;10;0
2020-07-30 09:15:00;113;5;1;0;0;60;29;59;26;14;3
2020-07-30 09:30:00;123;1;0;0;0;84;39;84;19;12;0
2020-07-30 09:45:00;127;7;4;0;1;62;29;63;38;17;0
2020-07-30 10:00:00;100;2;2;0;0;98;27;97;31;11;1
2020-07-30 10:15:00;85;1;0;1;1;82;28;82;34;10;0
2020-07-30 10:30:00;80;4;2;0;2;79;31;81;35;14;0
2020-07-30 10:45:00;101;0;1;0;2;94;29;96;29;11;0
2020-07-30 11:00:00;126;2;2;0;5;93;32;91;28;10;0
2020-07-30 11:15:00;120;2;1;0;1;101;36;98;26;15;2
2020-07-30 11:30:00;105;6;4;0;5;100;23;101;22;15;0
2020-07-30 11:45:00;112;3;1;0;1;127;38;126;27;12;6
2020-07-30 12:00:00;90;5;4;0;2;117;26;117;23;15;0
2020-07-30 12:15:00;94;4;2;0;0;131;22;130;18;21;1
2020-07-30 12:30:00;113;10;6;1;2;95;37;94;29;15;0
2020-07-30 12:45:00;123;1;3;0;2;116;21;116;21;20;0
2020-07-30 13:00:00;89;1;0;1;1;109;27;109;23;15;0
2020-07-30 13:15:00;112;9;5;0;4;112;33;111;20;14;1
2020-07-30 13:30:00;132;0;0;0;1;108;30;105;23;16;0
2020-07-30 13:45:00;113;5;3;0;0;131;37;131;25;9;0
2020-07-30 14:00:00;102;2;0;0;2;135;30;134;29;14;0
2020-07-30 14:15:00;126;1;1;0;1;125;25;125;24;11;0
2020-07-30 14:30:00;119;3;2;0;0;115;19;116;25;14;5
2020-07-30 14:45:00;115;3;3;2;0;142;27;140;9;8;1
2020-07-30 15:00:00;122;3;2;2;1;116;26;116;27;16;0
2020-07-30 15:15:00;122;4;0;0;3;141;24;141;25;15;0
2020-07-30 15:30:00;127;2;0;0;1;141;25;137;25;14;0
2020-07-30 15:45:00;123;8;6;0;3;139;15;139;11;9;1
2020-07-30 16:00:00;97;1;1;0;2;169;21;168;18;12;0
2020-07-30 16:15:00;136;9;5;0;4;171;19;170;15;11;0
2020-07-30 16:30:00;117;3;1;1;4;175;18;175;14;10;1
2020-07-30 16:45:00;128;3;2;1;1;146;15;145;16;8;0
2020-07-30 17:00:00;121;3;2;1;1;167;15;166;13;13;1
2020-07-30 17:15:00;118;7;6;0;1;160;16;159;12;10;1
2020-07-30 17:30:00;111;5;2;0;3;128;14;125;11;8;0
2020-07-30 17:45:00;120;3;2;0;1;136;11;135;8;8;2
2020-07-30 18:00:00;100;3;1;0;0;114;4;115;9;6;0
2020-07-30 18:15:00;102;5;2;0;0;118;25;117;10;13;0
2020-07-30 18:30:00;80;4;2;0;0;91;8;92;11;4;0
2020-07-30 18:45:00;85;1;1;1;0;78;10;76;8;4;0
2020-07-30 19:00:00;72;2;1;1;0;76;3;76;5;4;0
2020-07-30 19:15:00;66;3;3;0;0;70;5;70;4;4;0
2020-07-30 19:30:00;65;1;0;0;0;65;2;66;2;0;0
2020-07-30 19:45:00;36;3;3;1;2;57;2;56;2;1;1
2020-07-30 20:00:00;50;2;2;0;2;65;2;63;2;1;1
2020-07-30 20:15:00;57;0;0;1;0;52;1;52;1;1;1
2020-07-30 20:30:00;39;3;2;1;1;50;4;50;1;0;0
2020-07-30 20:45:00;25;1;1;1;0;36;5;36;4;1;0
2020-07-30 21:00:00;47;3;2;0;1;40;4;41;3;3;0
2020-07-30 21:15:00;32;3;3;1;0;37;1;36;0;2;0
2020-07-30 21:30:00;52;3;2;0;0;30;1;30;1;1;0
