DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-10-28 00:00:00;5;4;6;7;0;0;0;0;0;0;0;0
2019-10-28 00:15:00;11;2;9;4;0;0;0;0;0;0;0;0
2019-10-28 00:30:00;11;2;4;2;0;0;0;0;0;0;0;0
2019-10-28 00:45:00;8;4;7;8;0;0;0;0;0;0;0;0
2019-10-28 01:00:00;7;2;8;12;0;0;0;0;0;0;0;0
2019-10-28 01:15:00;16;2;8;7;0;0;0;0;0;0;0;0
2019-10-28 01:30:00;8;2;4;3;0;0;0;0;0;0;0;0
2019-10-28 01:45:00;2;0;3;0;0;0;0;0;0;0;0;0
2019-10-28 02:00:00;6;0;5;3;0;0;0;0;0;0;0;0
2019-10-28 02:15:00;7;1;2;2;0;0;0;0;0;0;0;0
2019-10-28 02:30:00;5;2;5;4;0;0;0;0;0;0;0;0
2019-10-28 02:45:00;4;1;4;3;0;0;0;0;0;0;0;0
2019-10-28 03:00:00;10;2;7;3;0;0;0;0;0;0;0;0
2019-10-28 03:15:00;4;3;3;0;0;0;0;0;0;0;0;0
2019-10-28 03:30:00;3;3;3;6;0;0;0;0;0;0;0;0
2019-10-28 03:45:00;7;2;5;5;0;0;0;0;0;0;0;0
2019-10-28 04:00:00;8;3;7;7;0;0;0;0;0;0;0;0
2019-10-28 04:15:00;14;3;4;3;0;0;0;0;0;0;0;0
2019-10-28 04:30:00;11;5;18;10;0;0;0;0;0;0;0;0
2019-10-28 04:45:00;29;5;11;13;0;1;0;0;1;0;0;0
2019-10-28 05:00:00;23;10;27;18;0;0;0;0;0;0;0;0
2019-10-28 05:15:00;30;15;22;14;0;0;0;0;0;0;0;0
2019-10-28 05:30:00;65;22;34;41;0;0;0;0;0;0;0;0
2019-10-28 05:45:00;77;31;35;52;0;0;0;0;0;0;0;0
2019-10-28 06:00:00;98;41;60;68;0;0;0;0;0;0;0;0
2019-10-28 06:15:00;71;27;50;71;0;0;0;0;0;0;0;0
2019-10-28 06:30:00;116;41;80;100;0;6;0;0;19;1;2;0
