DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DD1);9(DD2);10(DD3);11(TAFBA);12(TAFBA2);13(TAFBB);14(TAFBC);15(TAFBC2);16(TAFBD);17(TAFBE)
2020-09-19 00:00:00;14;1;1;8;6;4;5;6;8;7;0;0;0;0;0;0;0
2020-09-19 00:15:00;7;3;5;8;0;7;3;7;10;6;0;0;0;0;0;0;0
2020-09-19 00:30:00;10;2;4;6;5;2;5;6;3;5;0;0;0;0;0;0;0
2020-09-19 00:45:00;8;3;4;4;6;2;4;6;15;5;0;0;0;0;0;0;0
2020-09-19 01:00:00;5;6;2;6;2;1;3;2;8;5;0;0;1;0;0;0;0
2020-09-19 01:15:00;11;2;8;5;1;7;3;3;4;4;0;0;0;0;0;0;0
2020-09-19 01:30:00;8;4;5;6;1;5;4;6;5;1;0;0;0;0;0;0;0
2020-09-19 01:45:00;5;7;2;6;1;0;2;6;8;4;0;0;0;0;0;0;0
2020-09-19 02:00:00;7;5;2;3;2;0;1;4;6;6;0;0;0;0;0;0;0
2020-09-19 02:15:00;3;5;1;5;1;1;3;5;9;4;0;0;0;0;0;0;0
2020-09-19 02:30:00;5;1;4;3;1;1;2;10;7;4;0;0;0;0;0;0;0
2020-09-19 02:45:00;2;4;1;1;1;2;2;5;8;3;0;0;0;0;0;0;0
2020-09-19 03:00:00;2;1;4;2;0;1;0;5;7;5;0;0;0;0;0;0;0
2020-09-19 03:15:00;1;0;2;0;0;2;2;1;5;8;0;0;0;0;0;0;0
2020-09-19 03:30:00;5;1;0;0;0;1;2;1;3;2;0;0;0;0;0;0;0
2020-09-19 03:45:00;3;3;1;2;0;1;2;0;3;4;0;0;1;0;0;0;0
2020-09-19 04:00:00;1;0;0;0;0;0;0;6;8;3;0;0;0;0;0;0;0
2020-09-19 04:15:00;2;0;2;0;1;2;1;2;4;3;0;0;0;0;0;0;0
2020-09-19 04:30:00;1;1;0;3;1;1;2;4;5;1;0;0;0;0;0;0;0
2020-09-19 04:45:00;1;3;1;1;0;0;0;1;5;6;0;0;0;0;0;0;0
2020-09-19 05:00:00;7;0;2;5;0;0;2;3;8;3;0;0;0;0;0;0;0
2020-09-19 05:15:00;12;1;6;5;1;2;4;4;5;1;0;0;0;0;0;0;0
2020-09-19 05:30:00;23;4;6;6;0;2;4;10;18;15;0;0;0;0;0;0;0
2020-09-19 05:45:00;13;8;8;6;1;6;6;29;44;45;0;0;0;0;0;0;0
2020-09-19 06:00:00;5;5;6;8;2;7;4;77;70;88;0;0;0;0;0;0;0
2020-09-19 06:15:00;13;4;5;4;3;1;6;27;33;37;0;0;0;0;0;0;0
2020-09-19 06:30:00;18;6;5;8;2;4;8;14;12;13;0;0;0;0;0;0;0
2020-09-19 06:45:00;14;4;6;5;2;5;7;6;10;4;0;0;1;0;0;0;0
2020-09-19 07:00:00;5;4;7;6;3;3;8;10;8;14;0;0;0;0;1;0;0
2020-09-19 07:15:00;5;8;9;2;3;2;6;9;7;10;0;0;0;0;0;0;0
2020-09-19 07:30:00;11;2;7;10;5;7;10;17;14;13;0;0;3;0;0;0;0
