DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-11-27 00:00:00;6;2;3;4;0;1
2020-11-27 00:15:00;8;2;3;3;0;3
2020-11-27 00:30:00;7;1;3;5;0;1
2020-11-27 00:45:00;7;3;5;3;0;0
2020-11-27 01:00:00;7;1;2;3;1;1
2020-11-27 01:15:00;8;0;2;3;0;0
2020-11-27 01:30:00;4;2;5;2;0;0
2020-11-27 01:45:00;8;1;1;4;1;2
2020-11-27 02:00:00;1;2;2;2;1;1
2020-11-27 02:15:00;3;2;4;2;0;0
2020-11-27 02:30:00;7;1;1;6;1;1
2020-11-27 02:45:00;3;4;2;5;0;1
2020-11-27 03:00:00;8;1;1;2;2;1
2020-11-27 03:15:00;0;1;4;4;0;4
2020-11-27 03:30:00;8;2;0;3;0;0
2020-11-27 03:45:00;9;5;4;4;0;2
2020-11-27 04:00:00;12;3;1;4;0;0
2020-11-27 04:15:00;10;3;5;6;0;4
2020-11-27 04:30:00;13;4;4;6;0;8
2020-11-27 04:45:00;35;19;7;19;1;5
2020-11-27 05:00:00;57;38;13;30;1;7
2020-11-27 05:15:00;68;64;13;30;4;6
2020-11-27 05:30:00;79;85;22;49;6;11
2020-11-27 05:45:00;68;49;33;74;0;8
2020-11-27 06:00:00;60;38;34;96;9;9
2020-11-27 06:15:00;95;74;31;80;7;19
2020-11-27 06:30:00;115;97;40;83;4;19
2020-11-27 06:45:00;105;104;41;71;2;17
2020-11-27 07:00:00;115;109;44;75;10;18
2020-11-27 07:15:00;139;149;68;98;13;40
2020-11-27 07:30:00;139;120;104;134;14;60
2020-11-27 07:45:00;167;181;85;134;17;54
2020-11-27 08:00:00;116;119;73;87;14;37
2020-11-27 08:15:00;107;108;66;98;16;47
2020-11-27 08:30:00;122;106;64;123;16;44
2020-11-27 08:45:00;115;97;66;93;18;31
2020-11-27 09:00:00;113;83;64;98;14;39
2020-11-27 09:15:00;118;91;70;116;11;31
2020-11-27 09:30:00;115;83;73;117;13;24
2020-11-27 09:45:00;136;107;83;131;15;43
2020-11-27 10:00:00;114;91;67;120;6;30
2020-11-27 10:15:00;122;81;66;119;14;35
2020-11-27 10:30:00;116;97;69;114;16;33
2020-11-27 10:45:00;136;115;74;124;20;45
2020-11-27 11:00:00;144;130;76;138;15;33
2020-11-27 11:15:00;137;109;76;141;11;42
2020-11-27 11:30:00;136;143;78;145;22;69
2020-11-27 11:45:00;125;97;93;153;15;47
2020-11-27 12:00:00;138;128;94;151;20;46
2020-11-27 12:15:00;150;121;105;190;19;50
2020-11-27 12:30:00;156;120;112;186;20;54
2020-11-27 12:45:00;168;143;129;196;17;53
2020-11-27 13:00:00;156;148;92;186;11;35
2020-11-27 13:15:00;166;178;104;195;23;59
2020-11-27 13:30:00;174;188;98;192;18;53
2020-11-27 13:45:00;155;136;116;206;16;50
2020-11-27 14:00:00;149;125;109;187;24;45
2020-11-27 14:15:00;155;136;117;202;16;64
2020-11-27 14:30:00;162;133;130;226;28;64
2020-11-27 14:45:00;171;152;115;203;20;54
2020-11-27 15:00:00;148;120;108;205;21;44
2020-11-27 15:15:00;151;127;118;218;26;51
2020-11-27 15:30:00;158;134;102;172;19;59
2020-11-27 15:45:00;172;138;120;185;18;59
2020-11-27 16:00:00;137;119;99;195;27;45
2020-11-27 16:15:00;158;129;88;149;21;44
2020-11-27 16:30:00;164;121;101;181;26;70
2020-11-27 16:45:00;139;108;101;185;23;41
2020-11-27 17:00:00;140;123;80;156;25;68
2020-11-27 17:15:00;147;109;111;184;23;57
2020-11-27 17:30:00;135;116;86;159;24;50
2020-11-27 17:45:00;131;100;81;164;14;38
2020-11-27 18:00:00;126;100;63;119;9;34
2020-11-27 18:15:00;114;97;71;125;17;31
2020-11-27 18:30:00;112;88;51;110;16;38
2020-11-27 18:45:00;99;71;57;138;21;36
2020-11-27 19:00:00;94;72;46;106;15;27
2020-11-27 19:15:00;108;79;45;112;19;37
2020-11-27 19:30:00;89;59;48;88;5;47
2020-11-27 19:45:00;68;45;49;83;7;35
2020-11-27 20:00:00;84;38;37;73;2;20
2020-11-27 20:15:00;61;40;42;91;9;21
2020-11-27 20:30:00;75;49;43;70;9;11
2020-11-27 20:45:00;82;53;36;51;5;13
2020-11-27 21:00:00;93;67;23;43;6;14
2020-11-27 21:15:00;83;50;25;50;0;10
2020-11-27 21:30:00;64;38;31;44;5;7
2020-11-27 21:45:00;37;20;53;62;3;6
2020-11-27 22:00:00;34;21;49;77;3;3
2020-11-27 22:15:00;51;23;37;62;6;4
2020-11-27 22:30:00;36;17;21;39;2;9
2020-11-27 22:45:00;45;18;12;26;2;4
2020-11-27 23:00:00;27;14;18;21;3;1
2020-11-27 23:15:00;48;12;19;30;4;4
2020-11-27 23:30:00;27;8;17;18;2;8
2020-11-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
