DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-11-20 00:00:00;10;3;7;6;0;2
2020-11-20 00:15:00;14;2;1;5;1;2
2020-11-20 00:30:00;8;2;5;7;0;0
2020-11-20 00:45:00;11;3;1;7;2;1
2020-11-20 01:00:00;6;2;2;3;1;1
2020-11-20 01:15:00;6;0;3;6;1;0
2020-11-20 01:30:00;11;6;4;3;0;1
2020-11-20 01:45:00;10;1;0;2;0;2
2020-11-20 02:00:00;0;1;2;2;1;4
2020-11-20 02:15:00;2;2;4;2;1;2
2020-11-20 02:30:00;3;1;4;6;1;3
2020-11-20 02:45:00;8;1;2;3;1;4
2020-11-20 03:00:00;6;0;3;0;0;0
2020-11-20 03:15:00;5;1;3;6;1;4
2020-11-20 03:30:00;3;1;4;4;0;4
2020-11-20 03:45:00;9;3;5;6;0;1
2020-11-20 04:00:00;8;1;4;7;0;0
2020-11-20 04:15:00;9;2;5;7;0;0
2020-11-20 04:30:00;26;6;4;17;1;7
2020-11-20 04:45:00;32;19;13;11;0;6
2020-11-20 05:00:00;66;51;7;17;2;8
2020-11-20 05:15:00;68;66;16;34;3;6
2020-11-20 05:30:00;74;80;19;45;2;13
2020-11-20 05:45:00;64;54;41;78;2;8
2020-11-20 06:00:00;58;52;40;97;9;6
2020-11-20 06:15:00;96;77;36;76;3;12
2020-11-20 06:30:00;120;93;39;74;3;22
2020-11-20 06:45:00;100;96;44;72;3;11
2020-11-20 07:00:00;108;98;40;74;12;18
2020-11-20 07:15:00;134;125;63;107;14;43
2020-11-20 07:30:00;142;146;80;121;14;69
2020-11-20 07:45:00;155;141;88;129;16;56
2020-11-20 08:00:00;119;110;54;102;18;43
2020-11-20 08:15:00;114;96;57;98;12;41
2020-11-20 08:30:00;101;92;49;84;11;23
2020-11-20 08:45:00;105;99;73;103;12;23
2020-11-20 09:00:00;100;88;50;77;8;35
2020-11-20 09:15:00;118;92;49;93;9;35
2020-11-20 09:30:00;114;95;62;106;8;36
2020-11-20 09:45:00;131;100;59;111;12;38
2020-11-20 10:00:00;122;92;62;134;18;31
2020-11-20 10:15:00;127;105;84;124;12;35
2020-11-20 10:30:00;125;96;74;114;13;33
2020-11-20 10:45:00;120;94;71;116;17;37
2020-11-20 11:00:00;109;95;80;118;19;40
2020-11-20 11:15:00;138;116;70;111;7;44
2020-11-20 11:30:00;136;102;76;136;18;42
2020-11-20 11:45:00;134;127;98;152;26;44
2020-11-20 12:00:00;151;134;101;161;19;58
2020-11-20 12:15:00;134;138;108;173;25;51
2020-11-20 12:30:00;133;101;107;188;17;58
2020-11-20 12:45:00;151;128;100;159;13;44
2020-11-20 13:00:00;143;121;109;162;12;41
2020-11-20 13:15:00;140;148;102;206;20;49
2020-11-20 13:30:00;153;160;96;164;17;43
2020-11-20 13:45:00;156;144;106;166;19;51
2020-11-20 14:00:00;143;122;102;190;16;54
2020-11-20 14:15:00;116;104;99;210;25;37
2020-11-20 14:30:00;143;118;133;236;16;47
2020-11-20 14:45:00;148;120;130;199;17;54
2020-11-20 15:00:00;142;126;88;164;18;57
2020-11-20 15:15:00;140;106;116;182;25;47
2020-11-20 15:30:00;144;125;115;191;22;52
2020-11-20 15:45:00;148;122;87;173;22;46
2020-11-20 16:00:00;145;118;98;161;29;49
2020-11-20 16:15:00;141;112;88;150;19;41
2020-11-20 16:30:00;155;122;72;142;10;59
2020-11-20 16:45:00;139;109;105;152;27;43
2020-11-20 17:00:00;143;114;80;148;27;57
2020-11-20 17:15:00;147;113;88;168;20;47
2020-11-20 17:30:00;139;96;88;157;23;46
2020-11-20 17:45:00;124;91;88;126;18;45
2020-11-20 18:00:00;116;87;65;125;23;52
2020-11-20 18:15:00;111;78;68;125;19;54
2020-11-20 18:30:00;105;72;64;123;20;43
2020-11-20 18:45:00;103;85;58;102;12;47
2020-11-20 19:00:00;98;62;49;89;12;26
2020-11-20 19:15:00;95;61;51;90;16;29
2020-11-20 19:30:00;81;54;53;73;10;38
2020-11-20 19:45:00;78;50;42;74;1;31
2020-11-20 20:00:00;78;47;40;68;5;19
2020-11-20 20:15:00;77;51;50;69;5;8
2020-11-20 20:30:00;73;45;30;60;9;14
2020-11-20 20:45:00;70;48;32;50;2;10
2020-11-20 21:00:00;89;51;22;33;1;12
2020-11-20 21:15:00;60;53;27;58;3;10
2020-11-20 21:30:00;67;36;30;41;5;4
2020-11-20 21:45:00;31;27;52;73;5;5
2020-11-20 22:00:00;37;23;34;76;3;6
2020-11-20 22:15:00;33;18;32;59;5;4
2020-11-20 22:30:00;42;20;21;36;5;3
2020-11-20 22:45:00;31;20;14;17;3;7
2020-11-20 23:00:00;37;11;16;18;1;3
2020-11-20 23:15:00;25;14;14;26;3;6
2020-11-20 23:30:00;33;10;15;16;1;6
2020-11-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
