DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-12-03 00:00:00;1;1;0;0;0;0;0;0
2020-12-03 00:15:00;2;1;0;0;0;0;0;0
2020-12-03 00:30:00;0;3;0;0;0;0;0;0
2020-12-03 00:45:00;0;1;0;1;0;0;0;0
2020-12-03 01:00:00;4;2;0;2;0;0;0;0
2020-12-03 01:15:00;0;1;1;0;0;0;0;0
2020-12-03 01:30:00;2;0;0;0;0;0;0;0
2020-12-03 01:45:00;0;0;0;0;0;0;0;0
2020-12-03 02:00:00;1;1;0;0;0;0;0;0
2020-12-03 02:15:00;2;0;1;1;0;0;0;0
2020-12-03 02:30:00;0;2;0;0;0;0;0;0
2020-12-03 02:45:00;1;1;1;1;0;0;0;0
2020-12-03 03:00:00;1;0;1;1;0;0;0;0
2020-12-03 03:15:00;2;0;1;0;0;0;0;0
2020-12-03 03:30:00;3;3;1;1;0;0;0;0
2020-12-03 03:45:00;2;3;0;2;0;0;0;0
2020-12-03 04:00:00;1;3;1;0;0;0;0;0
2020-12-03 04:15:00;1;1;0;1;0;0;0;0
2020-12-03 04:30:00;6;3;0;0;0;0;0;0
2020-12-03 04:45:00;7;8;0;1;0;0;0;0
2020-12-03 05:00:00;11;4;1;1;0;0;0;0
2020-12-03 05:15:00;19;9;0;0;0;0;0;0
2020-12-03 05:30:00;25;24;5;3;0;0;0;0
2020-12-03 05:45:00;22;33;0;0;0;0;0;0
2020-12-03 06:00:00;16;29;2;1;0;0;0;0
2020-12-03 06:15:00;38;37;1;1;0;0;0;0
2020-12-03 06:30:00;47;33;3;2;0;0;0;0
2020-12-03 06:45:00;37;52;2;1;0;0;0;0
2020-12-03 07:00:00;47;41;0;0;0;0;0;0
2020-12-03 07:15:00;52;77;6;2;0;0;0;0
2020-12-03 07:30:00;69;66;2;2;0;0;0;0
2020-12-03 07:45:00;95;61;2;2;0;0;1;0
2020-12-03 08:00:00;53;50;3;1;0;0;0;0
2020-12-03 08:15:00;49;51;4;1;0;0;0;0
2020-12-03 08:30:00;42;46;0;1;0;0;0;0
2020-12-03 08:45:00;50;41;2;1;0;0;0;0
2020-12-03 09:00:00;46;24;2;1;0;0;0;0
2020-12-03 09:15:00;50;41;2;2;0;0;0;0
2020-12-03 09:30:00;35;31;0;2;0;0;0;0
2020-12-03 09:45:00;55;40;2;0;0;0;4;0
2020-12-03 10:00:00;54;39;1;0;0;0;0;0
2020-12-03 10:15:00;36;39;1;1;0;0;0;0
2020-12-03 10:30:00;44;37;0;0;0;0;0;0
2020-12-03 10:45:00;39;56;0;0;0;0;0;0
2020-12-03 11:00:00;48;49;2;1;0;0;0;0
2020-12-03 11:15:00;64;33;1;2;0;0;1;0
2020-12-03 11:30:00;69;56;1;1;0;0;0;0
