DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-12-27 00:00:00;15;11;18;8;2;2;3
2019-12-27 00:15:00;26;11;24;10;2;7;2
2019-12-27 00:30:00;16;5;18;1;1;3;1
2019-12-27 00:45:00;18;11;21;5;3;0;3
2019-12-27 01:00:00;16;8;12;5;2;1;4
2019-12-27 01:15:00;18;4;8;2;4;2;5
2019-12-27 01:30:00;20;9;19;7;3;4;2
2019-12-27 01:45:00;11;10;10;5;6;7;3
2019-12-27 02:00:00;8;4;12;5;5;5;1
2019-12-27 02:15:00;6;6;13;0;1;1;2
2019-12-27 02:30:00;4;1;8;3;3;5;3
2019-12-27 02:45:00;11;5;13;5;1;2;6
2019-12-27 03:00:00;11;5;10;4;3;6;4
2019-12-27 03:15:00;9;9;9;0;2;6;1
2019-12-27 03:30:00;7;6;10;3;2;0;3
2019-12-27 03:45:00;9;3;7;2;5;8;7
2019-12-27 04:00:00;6;3;7;2;4;2;5
2019-12-27 04:15:00;9;5;9;0;2;3;3
2019-12-27 04:30:00;12;9;16;1;0;1;1
2019-12-27 04:45:00;13;6;23;6;3;3;2
2019-12-27 05:00:00;13;11;26;9;3;4;1
2019-12-27 05:15:00;25;14;32;14;3;1;1
2019-12-27 05:30:00;30;19;40;14;2;0;3
2019-12-27 05:45:00;33;23;47;16;4;0;0
2019-12-27 06:00:00;33;24;47;11;4;0;0
2019-12-27 06:15:00;31;22;34;10;5;0;0
2019-12-27 06:30:00;40;26;61;15;2;0;2
2019-12-27 06:45:00;37;20;54;18;2;0;2
2019-12-27 07:00:00;63;29;49;28;6;1;0
2019-12-27 07:15:00;72;36;58;29;2;1;0
2019-12-27 07:30:00;73;33;73;29;6;0;1
2019-12-27 07:45:00;60;37;75;31;5;1;0
2019-12-27 08:00:00;63;43;66;29;3;0;1
2019-12-27 08:15:00;81;54;74;36;6;2;1
2019-12-27 08:30:00;89;65;102;54;6;1;0
2019-12-27 08:45:00;111;75;106;57;7;1;0
2019-12-27 09:00:00;78;72;90;62;6;5;1
2019-12-27 09:15:00;98;77;96;94;6;4;1
2019-12-27 09:30:00;108;60;112;118;7;1;0
2019-12-27 09:45:00;115;86;124;105;9;1;1
2019-12-27 10:00:00;104;86;149;93;5;0;1
2019-12-27 10:15:00;125;86;145;87;7;4;1
2019-12-27 10:30:00;137;91;163;88;4;0;1
2019-12-27 10:45:00;134;103;171;82;6;3;0
2019-12-27 11:00:00;127;101;167;101;6;3;1
2019-12-27 11:15:00;137;115;166;107;4;3;1
2019-12-27 11:30:00;140;127;182;106;9;2;1
2019-12-27 11:45:00;151;133;175;104;11;1;2
2019-12-27 12:00:00;150;140;178;97;14;1;3
2019-12-27 12:15:00;173;140;161;101;7;1;0
2019-12-27 12:30:00;154;126;167;90;8;8;4
2019-12-27 12:45:00;146;123;157;103;6;2;1
2019-12-27 13:00:00;157;139;165;102;9;0;0
2019-12-27 13:15:00;155;144;162;99;11;1;3
2019-12-27 13:30:00;190;136;179;105;19;7;3
2019-12-27 13:45:00;180;158;179;106;4;1;2
2019-12-27 14:00:00;176;135;197;111;15;5;3
2019-12-27 14:15:00;143;160;177;119;8;1;1
2019-12-27 14:30:00;171;150;179;93;17;0;3
2019-12-27 14:45:00;171;161;172;88;10;3;8
2019-12-27 15:00:00;168;143;170;96;14;3;3
2019-12-27 15:15:00;167;142;191;117;6;5;4
2019-12-27 15:30:00;163;156;156;88;8;2;3
2019-12-27 15:45:00;182;190;143;95;13;3;3
2019-12-27 16:00:00;161;148;160;97;10;3;3
2019-12-27 16:15:00;183;180;160;85;6;2;2
2019-12-27 16:30:00;191;163;163;91;6;4;0
2019-12-27 16:45:00;153;153;145;90;14;0;1
2019-12-27 17:00:00;135;143;184;91;5;0;3
2019-12-27 17:15:00;152;122;149;77;8;6;1
2019-12-27 17:30:00;165;138;160;80;7;3;2
2019-12-27 17:45:00;139;148;143;68;13;4;1
2019-12-27 18:00:00;127;131;152;63;4;0;1
2019-12-27 18:15:00;137;104;135;73;9;3;3
2019-12-27 18:30:00;123;138;121;42;6;3;2
2019-12-27 18:45:00;116;118;133;61;4;4;2
2019-12-27 19:00:00;104;84;99;54;4;2;0
2019-12-27 19:15:00;102;88;119;48;1;4;2
2019-12-27 19:30:00;87;63;100;52;3;1;1
2019-12-27 19:45:00;98;58;98;46;3;1;3
2019-12-27 20:00:00;70;50;86;33;2;0;0
2019-12-27 20:15:00;72;64;93;43;7;0;1
2019-12-27 20:30:00;74;44;84;30;2;1;0
2019-12-27 20:45:00;56;36;58;41;4;1;2
2019-12-27 21:00:00;53;38;66;26;0;1;1
2019-12-27 21:15:00;61;39;65;23;5;2;0
2019-12-27 21:30:00;55;31;45;20;1;1;0
2019-12-27 21:45:00;45;35;58;18;3;0;4
2019-12-27 22:00:00;46;35;46;17;3;1;2
2019-12-27 22:15:00;44;31;53;26;7;1;0
2019-12-27 22:30:00;50;25;54;20;5;0;0
2019-12-27 22:45:00;54;26;58;22;3;0;2
2019-12-27 23:00:00;41;24;42;14;3;1;3
2019-12-27 23:15:00;45;22;43;13;5;1;4
2019-12-27 23:30:00;31;11;33;16;5;0;0
2019-12-27 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
