DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DDR1);7(DDL1)
2019-12-06 00:00:00;12;10;17;11;3;3;4
2019-12-06 00:15:00;30;3;20;8;1;4;2
2019-12-06 00:30:00;21;11;16;6;2;3;2
2019-12-06 00:45:00;17;13;15;8;2;1;4
2019-12-06 01:00:00;14;9;7;3;1;2;5
2019-12-06 01:15:00;11;3;10;5;5;1;5
2019-12-06 01:30:00;19;10;5;4;7;2;2
2019-12-06 01:45:00;11;3;13;1;4;3;6
2019-12-06 02:00:00;10;6;12;1;3;7;1
2019-12-06 02:15:00;11;5;12;7;3;3;3
2019-12-06 02:30:00;6;4;7;2;1;3;0
2019-12-06 02:45:00;8;3;8;3;3;6;6
2019-12-06 03:00:00;13;2;9;2;2;4;5
2019-12-06 03:15:00;8;3;11;1;2;7;4
2019-12-06 03:30:00;4;4;15;4;2;6;1
2019-12-06 03:45:00;9;5;10;2;5;2;1
2019-12-06 04:00:00;13;3;12;1;2;5;2
2019-12-06 04:15:00;8;5;20;5;4;3;6
2019-12-06 04:30:00;5;9;19;6;0;6;1
2019-12-06 04:45:00;19;5;36;9;3;1;0
2019-12-06 05:00:00;28;19;74;19;2;3;0
2019-12-06 05:15:00;38;20;90;35;1;0;2
2019-12-06 05:30:00;56;40;103;46;5;2;2
2019-12-06 05:45:00;80;49;133;57;2;1;1
2019-12-06 06:00:00;67;55;121;58;5;0;1
2019-12-06 06:15:00;93;52;179;102;3;0;1
2019-12-06 06:30:00;115;76;186;94;7;2;1
2019-12-06 06:45:00;133;69;162;109;5;1;0
2019-12-06 07:00:00;160;75;177;97;3;0;1
2019-12-06 07:15:00;196;112;195;115;11;0;0
2019-12-06 07:30:00;193;118;206;91;15;3;1
2019-12-06 07:45:00;173;115;203;119;16;2;3
2019-12-06 08:00:00;146;90;181;117;11;4;1
2019-12-06 08:15:00;143;100;145;91;11;0;0
2019-12-06 08:30:00;132;103;169;106;11;5;2
2019-12-06 08:45:00;138;114;142;95;17;1;0
2019-12-06 09:00:00;131;84;159;82;8;4;3
2019-12-06 09:15:00;131;86;146;79;12;1;2
2019-12-06 09:30:00;136;101;157;90;13;3;3
2019-12-06 09:45:00;128;109;182;90;8;0;2
2019-12-06 10:00:00;129;92;158;103;10;5;0
2019-12-06 10:15:00;142;106;143;79;13;1;3
2019-12-06 10:30:00;133;107;177;93;12;4;1
2019-12-06 10:45:00;142;121;175;86;3;3;2
2019-12-06 11:00:00;151;107;172;89;11;2;2
2019-12-06 11:15:00;147;122;166;88;13;1;1
2019-12-06 11:30:00;149;120;171;85;10;1;1
2019-12-06 11:45:00;167;112;179;112;12;2;1
2019-12-06 12:00:00;211;128;172;95;15;5;6
2019-12-06 12:15:00;189;145;197;104;11;4;1
2019-12-06 12:30:00;191;139;160;86;8;5;3
2019-12-06 12:45:00;169;147;211;105;10;2;4
2019-12-06 13:00:00;226;147;196;130;10;5;4
2019-12-06 13:15:00;187;119;219;134;8;1;1
2019-12-06 13:30:00;209;134;198;109;8;3;4
2019-12-06 13:45:00;189;151;197;115;6;2;2
2019-12-06 14:00:00;188;112;233;122;9;11;2
2019-12-06 14:15:00;215;151;206;114;4;3;3
2019-12-06 14:30:00;201;162;185;100;14;1;4
2019-12-06 14:45:00;203;159;202;87;8;10;2
2019-12-06 15:00:00;214;175;238;111;18;3;8
2019-12-06 15:15:00;223;179;195;108;11;5;2
2019-12-06 15:30:00;202;151;175;105;11;6;5
2019-12-06 15:45:00;171;169;179;99;11;2;4
2019-12-06 16:00:00;216;171;207;125;22;10;4
2019-12-06 16:15:00;225;161;198;97;11;1;4
2019-12-06 16:30:00;191;151;191;98;6;4;2
2019-12-06 16:45:00;209;160;181;99;8;2;2
2019-12-06 17:00:00;187;147;201;107;10;1;2
2019-12-06 17:15:00;194;165;198;107;12;6;4
2019-12-06 17:30:00;190;145;194;117;5;3;0
2019-12-06 17:45:00;203;148;185;96;11;6;4
2019-12-06 18:00:00;194;133;180;108;8;6;5
2019-12-06 18:15:00;174;128;167;87;5;9;1
2019-12-06 18:30:00;170;111;174;81;7;4;5
2019-12-06 18:45:00;162;116;149;79;2;1;4
2019-12-06 19:00:00;117;82;144;79;6;2;1
2019-12-06 19:15:00;128;108;140;68;8;2;1
2019-12-06 19:30:00;146;93;116;67;7;4;2
2019-12-06 19:45:00;113;68;116;64;4;5;1
2019-12-06 20:00:00;77;70;117;55;3;2;0
2019-12-06 20:15:00;95;88;120;51;5;0;2
2019-12-06 20:30:00;78;65;92;47;2;2;2
2019-12-06 20:45:00;84;57;113;58;7;0;1
2019-12-06 21:00:00;79;46;117;55;3;1;4
2019-12-06 21:15:00;88;58;102;55;2;1;2
2019-12-06 21:30:00;59;45;86;41;4;1;3
2019-12-06 21:45:00;86;61;66;23;3;0;2
2019-12-06 22:00:00;67;65;67;38;5;0;0
2019-12-06 22:15:00;71;61;98;47;3;3;3
2019-12-06 22:30:00;67;44;78;39;6;1;3
2019-12-06 22:45:00;43;38;67;20;1;1;2
2019-12-06 23:00:00;58;34;55;25;2;0;6
2019-12-06 23:15:00;48;42;64;22;5;0;2
2019-12-06 23:30:00;50;27;47;21;4;2;1
2019-12-06 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
