DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-06-27 00:00:00;13;7;21;1;1;0;0;0;0
2020-06-27 00:15:00;36;11;34;0;0;0;0;0;0
2020-06-27 00:30:00;17;9;29;2;2;0;0;0;0
2020-06-27 00:45:00;18;9;25;0;0;0;0;0;0
2020-06-27 01:00:00;17;7;15;0;0;0;0;0;0
2020-06-27 01:15:00;15;3;13;0;0;0;0;0;0
2020-06-27 01:30:00;5;6;17;0;0;0;0;0;0
2020-06-27 01:45:00;11;10;10;0;0;0;0;0;0
2020-06-27 02:00:00;7;8;16;0;0;0;0;0;0
2020-06-27 02:15:00;11;12;13;1;1;0;0;0;0
2020-06-27 02:30:00;11;1;5;0;0;0;0;0;0
2020-06-27 02:45:00;9;9;5;0;0;0;0;0;0
2020-06-27 03:00:00;4;5;2;1;1;0;0;0;0
2020-06-27 03:15:00;4;2;15;0;0;0;0;0;0
2020-06-27 03:30:00;5;1;2;0;0;0;0;0;0
2020-06-27 03:45:00;10;4;10;0;0;0;0;0;0
2020-06-27 04:00:00;4;1;5;0;0;0;0;0;0
2020-06-27 04:15:00;7;3;9;0;0;0;0;0;0
2020-06-27 04:30:00;7;3;5;0;0;0;0;0;0
2020-06-27 04:45:00;6;3;11;0;0;0;0;0;0
2020-06-27 05:00:00;15;3;22;0;0;0;0;0;0
2020-06-27 05:15:00;26;10;25;0;0;0;0;0;0
2020-06-27 05:30:00;16;9;42;1;1;0;0;0;0
2020-06-27 05:45:00;30;4;36;0;0;0;0;0;0
2020-06-27 06:00:00;59;14;37;0;0;0;0;0;0
2020-06-27 06:15:00;72;18;53;0;0;0;0;0;0
2020-06-27 06:30:00;35;15;40;1;1;0;0;0;0
2020-06-27 06:45:00;32;9;42;0;0;0;0;0;0
2020-06-27 07:00:00;26;7;58;0;0;0;0;0;0
2020-06-27 07:15:00;39;15;68;1;1;1;0;0;0
2020-06-27 07:30:00;48;22;81;2;2;0;0;0;0
2020-06-27 07:45:00;55;37;90;0;0;0;0;0;0
2020-06-27 08:00:00;52;28;93;3;3;0;0;0;0
2020-06-27 08:15:00;62;31;92;1;1;0;0;0;0
2020-06-27 08:30:00;78;39;119;1;1;0;0;0;0
2020-06-27 08:45:00;86;44;142;1;1;0;0;0;0
2020-06-27 09:00:00;93;48;136;0;0;0;0;0;0
2020-06-27 09:15:00;102;51;163;2;2;0;0;0;0
2020-06-27 09:30:00;116;51;181;1;1;2;0;0;0
2020-06-27 09:45:00;122;63;173;0;1;2;0;0;0
