DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-02-29 00:00:00;6;9;8;2;15;6;0
2020-02-29 00:15:00;13;10;7;2;8;6;0
2020-02-29 00:30:00;6;3;2;0;16;5;0
2020-02-29 00:45:00;10;4;4;3;5;4;0
2020-02-29 01:00:00;9;7;0;1;11;7;0
2020-02-29 01:15:00;7;4;1;5;11;2;0
2020-02-29 01:30:00;6;6;3;1;3;4;0
2020-02-29 01:45:00;4;5;4;2;3;2;0
2020-02-29 02:00:00;5;2;1;0;8;5;0
2020-02-29 02:15:00;8;8;5;1;9;3;0
2020-02-29 02:30:00;5;3;1;0;9;11;0
2020-02-29 02:45:00;2;2;1;1;4;2;0
2020-02-29 03:00:00;3;3;3;1;4;6;0
2020-02-29 03:15:00;2;4;3;0;2;3;0
2020-02-29 03:30:00;2;2;2;1;4;2;0
2020-02-29 03:45:00;1;0;0;1;1;2;0
2020-02-29 04:00:00;2;4;5;0;2;6;0
2020-02-29 04:15:00;3;5;3;0;2;6;0
2020-02-29 04:30:00;2;0;0;2;5;7;0
2020-02-29 04:45:00;7;7;2;4;2;2;0
2020-02-29 05:00:00;3;0;0;1;3;5;0
2020-02-29 05:15:00;16;9;7;4;14;3;0
2020-02-29 05:30:00;10;10;7;4;15;9;0
2020-02-29 05:45:00;8;8;6;2;20;8;0
2020-02-29 06:00:00;9;8;4;3;12;6;0
2020-02-29 06:15:00;11;6;6;7;16;4;0
2020-02-29 06:30:00;11;9;4;4;7;4;0
2020-02-29 06:45:00;15;3;2;6;16;5;0
2020-02-29 07:00:00;16;12;9;2;14;6;0
2020-02-29 07:15:00;10;9;8;7;14;4;0
2020-02-29 07:30:00;25;17;13;6;24;10;0
2020-02-29 07:45:00;28;18;13;9;26;12;0
2020-02-29 08:00:00;16;9;8;45;14;5;0
2020-02-29 08:15:00;31;14;14;12;25;14;0
2020-02-29 08:30:00;30;19;18;15;21;12;0
2020-02-29 08:45:00;47;28;24;14;27;16;0
2020-02-29 09:00:00;27;19;18;18;38;21;1
2020-02-29 09:15:00;45;29;29;16;39;25;0
2020-02-29 09:30:00;41;29;21;19;48;17;0
2020-02-29 09:45:00;62;31;28;23;50;39;0
2020-02-29 10:00:00;59;37;33;23;65;35;1
2020-02-29 10:15:00;73;41;40;37;71;38;2
2020-02-29 10:30:00;77;34;33;30;55;35;2
2020-02-29 10:45:00;72;37;32;38;70;24;1
2020-02-29 11:00:00;81;49;42;36;70;46;1
2020-02-29 11:15:00;63;39;37;25;75;41;0
2020-02-29 11:30:00;87;44;40;91;65;36;0
2020-02-29 11:45:00;59;41;38;216;84;46;3
2020-02-29 12:00:00;70;35;31;28;81;39;0
2020-02-29 12:15:00;78;36;35;27;90;53;0
2020-02-29 12:30:00;80;44;40;21;91;46;1
2020-02-29 12:45:00;85;45;47;27;74;35;0
2020-02-29 13:00:00;81;52;46;23;74;49;1
2020-02-29 13:15:00;78;40;35;26;87;50;0
2020-02-29 13:30:00;87;56;50;29;94;61;0
2020-02-29 13:45:00;75;36;34;24;73;51;0
2020-02-29 14:00:00;75;44;44;29;99;65;1
2020-02-29 14:15:00;87;51;40;28;71;42;0
2020-02-29 14:30:00;77;31;25;20;98;45;2
2020-02-29 14:45:00;79;28;29;24;74;52;2
2020-02-29 15:00:00;82;44;39;59;81;38;12
2020-02-29 15:15:00;79;43;36;15;73;36;0
2020-02-29 15:30:00;71;39;35;17;66;50;1
2020-02-29 15:45:00;69;51;48;20;63;35;0
2020-02-29 16:00:00;71;36;34;18;79;31;1
2020-02-29 16:15:00;58;37;34;12;64;42;1
2020-02-29 16:30:00;63;39;32;11;72;30;3
2020-02-29 16:45:00;51;26;22;16;65;35;1
2020-02-29 17:00:00;56;36;34;13;65;30;1
2020-02-29 17:15:00;55;28;23;19;61;19;1
2020-02-29 17:30:00;67;40;34;13;69;26;0
2020-02-29 17:45:00;50;30;26;26;52;23;0
2020-02-29 18:00:00;54;27;23;15;76;28;0
2020-02-29 18:15:00;45;32;27;10;54;22;0
2020-02-29 18:30:00;44;22;22;15;54;22;2
2020-02-29 18:45:00;31;19;17;11;47;13;0
2020-02-29 19:00:00;34;26;20;7;47;14;0
2020-02-29 19:15:00;44;19;18;4;39;14;0
2020-02-29 19:30:00;40;14;12;3;49;23;0
2020-02-29 19:45:00;33;13;11;7;34;14;0
2020-02-29 20:00:00;21;14;10;4;32;16;0
2020-02-29 20:15:00;23;12;8;6;32;8;0
2020-02-29 20:30:00;27;6;4;3;27;6;0
2020-02-29 20:45:00;21;13;10;6;25;13;0
2020-02-29 21:00:00;25;10;7;3;16;17;0
2020-02-29 21:15:00;22;11;7;5;36;11;0
2020-02-29 21:30:00;21;17;13;8;27;13;0
2020-02-29 21:45:00;27;11;8;10;27;14;0
2020-02-29 22:00:00;17;4;3;3;24;10;0
2020-02-29 22:15:00;19;9;7;8;29;15;0
2020-02-29 22:30:00;11;5;5;2;11;8;0
2020-02-29 22:45:00;29;15;11;7;24;17;0
2020-02-29 23:00:00;14;10;7;4;18;8;0
2020-02-29 23:15:00;15;7;4;5;36;10;0
2020-02-29 23:30:00;12;6;4;3;26;13;0
2020-02-29 23:45:00;18;11;8;3;18;8;0
