DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(TAFGC)
2020-02-22 00:00:00;12;12;9;1;11;3;0
2020-02-22 00:15:00;11;9;6;1;15;5;0
2020-02-22 00:30:00;7;3;0;1;11;5;0
2020-02-22 00:45:00;8;4;2;2;12;6;0
2020-02-22 01:00:00;6;2;2;3;10;5;0
2020-02-22 01:15:00;10;5;3;1;7;2;0
2020-02-22 01:30:00;6;3;3;1;4;1;0
2020-02-22 01:45:00;9;7;6;1;6;6;0
2020-02-22 02:00:00;7;2;1;1;4;0;0
2020-02-22 02:15:00;6;8;5;1;9;5;0
2020-02-22 02:30:00;4;2;1;0;5;3;0
2020-02-22 02:45:00;1;0;0;2;6;6;0
2020-02-22 03:00:00;3;1;2;0;4;2;0
2020-02-22 03:15:00;6;4;2;0;4;2;0
2020-02-22 03:30:00;1;4;2;1;1;1;0
2020-02-22 03:45:00;2;2;1;0;2;5;0
2020-02-22 04:00:00;1;1;1;1;2;1;0
2020-02-22 04:15:00;6;2;2;2;5;3;0
2020-02-22 04:30:00;2;2;1;1;6;5;0
2020-02-22 04:45:00;4;3;3;1;7;3;0
2020-02-22 05:00:00;6;1;1;2;6;2;0
2020-02-22 05:15:00;14;7;5;0;9;6;0
2020-02-22 05:30:00;11;8;4;2;10;2;0
2020-02-22 05:45:00;10;9;7;0;12;4;0
2020-02-22 06:00:00;11;5;4;7;10;9;0
2020-02-22 06:15:00;11;6;4;8;21;6;0
2020-02-22 06:30:00;13;8;7;6;7;6;0
2020-02-22 06:45:00;18;7;4;2;17;9;0
2020-02-22 07:00:00;19;17;11;3;19;5;0
2020-02-22 07:15:00;13;6;5;7;23;9;0
2020-02-22 07:30:00;26;14;16;16;19;8;0
2020-02-22 07:45:00;22;12;11;5;22;10;0
2020-02-22 08:00:00;36;24;17;7;17;11;0
2020-02-22 08:15:00;25;14;12;23;28;14;0
2020-02-22 08:30:00;40;24;18;11;30;9;0
2020-02-22 08:45:00;38;22;18;12;37;25;0
2020-02-22 09:00:00;36;20;17;10;37;15;0
2020-02-22 09:15:00;49;29;26;16;51;17;0
2020-02-22 09:30:00;60;35;30;21;39;21;1
2020-02-22 09:45:00;57;32;30;23;56;35;0
2020-02-22 10:00:00;69;43;35;24;71;33;1
2020-02-22 10:15:00;61;40;37;18;65;38;0
2020-02-22 10:30:00;81;32;24;24;76;55;0
2020-02-22 10:45:00;76;44;42;24;86;64;1
2020-02-22 11:00:00;65;44;39;26;96;60;1
2020-02-22 11:15:00;65;46;40;30;84;43;9
2020-02-22 11:30:00;71;43;40;21;98;73;0
2020-02-22 11:45:00;61;39;39;25;102;57;0
2020-02-22 12:00:00;79;30;28;26;71;48;3
2020-02-22 12:15:00;73;33;27;22;84;65;2
2020-02-22 12:30:00;75;34;32;16;94;44;2
2020-02-22 12:45:00;70;28;29;18;64;43;0
2020-02-22 13:00:00;79;45;38;23;69;40;3
2020-02-22 13:15:00;70;55;50;27;81;46;2
2020-02-22 13:30:00;75;32;27;34;71;35;0
2020-02-22 13:45:00;67;29;26;22;67;45;2
2020-02-22 14:00:00;59;41;36;68;66;33;0
2020-02-22 14:15:00;83;45;44;21;73;43;1
2020-02-22 14:30:00;77;38;37;28;63;48;1
2020-02-22 14:45:00;72;39;33;17;66;44;2
2020-02-22 15:00:00;72;39;37;12;69;30;3
2020-02-22 15:15:00;57;34;32;21;71;41;3
2020-02-22 15:30:00;66;35;31;21;57;32;5
2020-02-22 15:45:00;56;38;34;19;72;31;0
2020-02-22 16:00:00;73;31;28;19;69;30;2
2020-02-22 16:15:00;55;30;24;18;55;22;2
2020-02-22 16:30:00;63;33;28;27;56;30;0
2020-02-22 16:45:00;52;28;23;10;61;31;0
2020-02-22 17:00:00;55;39;34;17;74;26;0
2020-02-22 17:15:00;55;31;27;17;81;35;0
2020-02-22 17:30:00;64;42;38;12;80;32;1
2020-02-22 17:45:00;60;22;19;11;56;31;0
2020-02-22 18:00:00;49;34;29;6;65;35;0
2020-02-22 18:15:00;43;25;24;16;57;25;0
2020-02-22 18:30:00;39;18;16;5;53;15;0
2020-02-22 18:45:00;39;22;18;14;54;27;1
2020-02-22 19:00:00;53;26;20;6;43;20;0
2020-02-22 19:15:00;30;19;17;13;42;16;0
2020-02-22 19:30:00;37;18;15;8;38;20;0
2020-02-22 19:45:00;32;11;11;7;54;12;0
2020-02-22 20:00:00;25;16;11;0;40;16;0
2020-02-22 20:15:00;28;7;6;6;35;10;0
2020-02-22 20:30:00;23;12;9;4;23;10;0
2020-02-22 20:45:00;25;7;4;3;41;12;0
2020-02-22 21:00:00;16;7;7;3;21;12;0
2020-02-22 21:15:00;22;7;5;6;22;9;0
2020-02-22 21:30:00;23;14;14;6;17;6;0
2020-02-22 21:45:00;16;9;7;4;26;8;0
2020-02-22 22:00:00;18;8;7;4;30;9;0
2020-02-22 22:15:00;24;17;15;7;23;14;0
2020-02-22 22:30:00;15;11;7;6;23;8;0
2020-02-22 22:45:00;13;6;4;11;23;6;0
2020-02-22 23:00:00;16;12;6;4;16;5;0
2020-02-22 23:15:00;16;9;6;7;24;10;0
2020-02-22 23:30:00;8;3;2;4;17;12;0
2020-02-22 23:45:00;11;3;2;2;10;5;0
