DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2019-10-19 00:00:00;16;12;6;5;4;8;17;11
2019-10-19 00:15:00;15;10;8;5;4;12;20;7
2019-10-19 00:30:00;7;10;2;8;6;5;10;5
2019-10-19 00:45:00;5;11;6;4;9;5;13;10
2019-10-19 01:00:00;10;7;2;6;5;3;9;1
2019-10-19 01:15:00;6;6;4;6;1;3;13;5
2019-10-19 01:30:00;7;2;1;6;4;4;10;2
2019-10-19 01:45:00;7;5;4;6;5;7;10;3
2019-10-19 02:00:00;7;4;3;10;10;3;7;5
2019-10-19 02:15:00;5;7;5;5;3;7;13;3
2019-10-19 02:30:00;2;1;1;2;2;2;7;5
2019-10-19 02:45:00;6;2;0;3;3;4;7;0
2019-10-19 03:00:00;6;7;4;8;7;2;6;2
2019-10-19 03:15:00;3;3;1;4;6;4;7;3
2019-10-19 03:30:00;3;6;5;2;4;1;6;2
2019-10-19 03:45:00;3;5;3;6;3;1;3;2
2019-10-19 04:00:00;2;2;1;3;3;2;4;2
2019-10-19 04:15:00;8;5;4;1;1;1;2;3
2019-10-19 04:30:00;1;0;1;2;2;4;2;2
2019-10-19 04:45:00;6;9;3;1;1;1;8;4
2019-10-19 05:00:00;9;9;8;7;9;1;4;3
2019-10-19 05:15:00;8;4;2;8;4;6;9;2
2019-10-19 05:30:00;10;9;9;5;4;5;15;6
2019-10-19 05:45:00;10;12;4;44;24;6;15;14
2019-10-19 06:00:00;6;12;5;39;38;3;10;8
2019-10-19 06:15:00;9;5;7;20;15;8;19;7
2019-10-19 06:30:00;14;18;12;11;3;6;15;6
2019-10-19 06:45:00;12;20;21;11;15;5;23;11
2019-10-19 07:00:00;19;13;9;7;10;7;14;7
2019-10-19 07:15:00;18;12;8;8;5;3;14;6
2019-10-19 07:30:00;35;19;6;9;11;10;26;9
2019-10-19 07:45:00;25;21;10;15;25;7;20;6
2019-10-19 08:00:00;16;23;10;10;17;6;21;7
2019-10-19 08:15:00;22;20;8;7;23;8;22;12
2019-10-19 08:30:00;36;29;13;15;21;13;23;19
2019-10-19 08:45:00;46;20;20;23;21;18;33;19
2019-10-19 09:00:00;36;17;5;12;27;25;32;24
2019-10-19 09:15:00;38;39;18;31;21;15;30;27
2019-10-19 09:30:00;38;36;15;22;23;11;38;21
