DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2019-09-10 00:00:00;3;3;1;0;3;8;11;0;0;0;0;0;0;0
2019-09-10 00:15:00;14;1;0;0;3;22;9;0;0;0;0;0;0;0
2019-09-10 00:30:00;9;0;1;2;4;9;14;0;0;0;0;0;0;0
2019-09-10 00:45:00;5;1;1;1;0;3;9;0;0;0;0;0;0;0
2019-09-10 01:00:00;2;0;0;0;2;3;5;0;0;0;0;0;0;0
2019-09-10 01:15:00;3;0;1;0;2;9;6;0;0;0;0;0;0;0
2019-09-10 01:30:00;3;0;0;0;3;8;6;0;0;0;0;0;0;0
2019-09-10 01:45:00;4;0;0;0;3;7;4;0;0;0;0;0;0;0
2019-09-10 02:00:00;2;0;2;2;3;5;3;0;0;0;0;0;0;0
2019-09-10 02:15:00;1;0;0;0;2;7;1;0;0;0;0;0;0;0
2019-09-10 02:30:00;3;1;0;0;7;9;8;0;0;0;0;0;0;0
2019-09-10 02:45:00;1;1;0;0;4;7;1;0;0;0;0;0;0;0
2019-09-10 03:00:00;2;2;0;1;3;7;6;0;0;0;0;0;0;0
2019-09-10 03:15:00;0;0;0;0;3;8;5;0;0;0;0;0;0;0
2019-09-10 03:30:00;4;0;0;0;0;7;2;0;0;0;0;0;0;0
2019-09-10 03:45:00;6;0;1;0;1;4;6;0;0;0;0;0;0;0
2019-09-10 04:00:00;3;0;0;0;3;16;5;0;0;0;0;0;0;0
2019-09-10 04:15:00;7;1;0;0;3;18;6;0;0;0;0;0;0;0
2019-09-10 04:30:00;6;1;1;1;2;17;19;0;0;0;0;0;0;0
2019-09-10 04:45:00;28;1;1;1;10;30;22;0;0;0;0;0;0;0
2019-09-10 05:00:00;50;1;4;2;6;46;59;0;0;0;0;0;0;0
2019-09-10 05:15:00;99;5;7;5;17;57;126;0;0;0;0;0;0;0
2019-09-10 05:30:00;104;12;17;7;27;57;135;0;0;0;0;0;0;0
2019-09-10 05:45:00;72;4;18;7;44;89;98;3;0;0;0;0;0;0
2019-09-10 06:00:00;77;9;26;11;63;118;112;0;0;0;0;0;0;0
2019-09-10 06:15:00;97;11;26;7;53;117;138;2;0;0;0;0;0;0
2019-09-10 06:30:00;161;22;31;13;76;120;186;0;0;0;0;0;0;0
2019-09-10 06:45:00;164;26;42;10;57;114;179;2;0;3;0;0;0;0
2019-09-10 07:00:00;165;33;46;21;67;106;176;3;0;3;0;0;0;0
2019-09-10 07:15:00;171;33;54;29;75;119;177;15;2;0;1;1;1;0
2019-09-10 07:30:00;154;49;67;52;79;110;143;12;0;0;0;0;0;0
2019-09-10 07:45:00;130;47;67;35;101;109;128;4;0;2;0;0;0;0
2019-09-10 08:00:00;142;53;43;27;77;83;154;0;0;0;0;0;0;0
2019-09-10 08:15:00;167;53;46;26;88;109;171;0;0;6;0;0;0;0
2019-09-10 08:30:00;158;46;44;15;49;104;170;0;0;9;0;0;0;0
2019-09-10 08:45:00;114;21;27;15;59;127;147;1;0;1;0;0;0;0
2019-09-10 09:00:00;113;21;17;15;48;101;156;0;0;0;0;0;0;0
2019-09-10 09:15:00;92;21;25;17;51;101;134;0;0;0;0;0;0;0
2019-09-10 09:30:00;100;20;27;14;61;105;149;5;1;1;0;0;0;0
2019-09-10 09:45:00;86;21;25;14;51;104;131;0;0;0;0;0;0;0
2019-09-10 10:00:00;84;23;31;14;50;111;105;6;0;1;0;0;0;0
2019-09-10 10:15:00;91;19;29;21;64;114;127;1;0;2;0;0;0;0
2019-09-10 10:30:00;86;22;35;17;67;115;144;3;0;1;0;0;0;0
2019-09-10 10:45:00;92;27;22;19;55;124;120;1;0;0;0;0;0;0
2019-09-10 11:00:00;104;24;39;23;56;117;130;10;0;2;0;0;0;0
2019-09-10 11:15:00;88;21;27;27;79;136;142;16;0;6;0;0;0;0
2019-09-10 11:30:00;108;27;36;23;79;129;155;9;0;11;0;0;0;0
2019-09-10 11:45:00;109;28;28;14;79;137;148;0;0;2;0;0;0;0
2019-09-10 12:00:00;90;16;27;17;69;118;137;2;0;9;0;0;0;0
2019-09-10 12:15:00;77;16;31;13;83;140;114;0;4;6;0;0;0;0
2019-09-10 12:30:00;90;18;43;18;74;128;116;0;0;0;0;0;0;0
2019-09-10 12:45:00;88;24;31;15;74;124;126;1;0;7;0;0;0;0
2019-09-10 13:00:00;124;25;32;14;77;125;146;0;0;9;0;0;0;0
2019-09-10 13:15:00;126;27;38;17;84;118;166;2;0;4;0;0;0;0
2019-09-10 13:30:00;129;35;34;16;83;134;160;12;0;1;0;0;0;0
2019-09-10 13:45:00;119;30;33;27;81;125;149;1;0;9;0;0;0;0
2019-09-10 14:00:00;112;34;35;18;100;142;132;2;0;22;0;0;0;0
2019-09-10 14:15:00;97;36;44;20;118;163;149;2;0;6;3;3;3;0
2019-09-10 14:30:00;94;26;50;25;119;96;141;3;0;5;0;0;0;0
2019-09-10 14:45:00;98;29;46;27;111;104;132;3;0;0;0;0;0;0
2019-09-10 15:00:00;105;27;28;10;103;133;142;0;0;9;0;0;0;0
2019-09-10 15:15:00;121;23;55;17;96;145;157;4;0;0;0;0;0;0
2019-09-10 15:30:00;105;26;44;17;100;140;140;16;0;1;0;0;0;0
2019-09-10 15:45:00;120;31;63;27;99;142;154;0;2;7;0;0;0;0
2019-09-10 16:00:00;121;38;61;19;104;132;152;1;0;8;0;0;0;0
2019-09-10 16:15:00;114;39;59;27;107;102;149;6;1;5;0;0;0;0
2019-09-10 16:30:00;137;43;66;20;104;97;146;6;0;3;0;0;0;0
2019-09-10 16:45:00;127;41;56;22;120;106;153;9;0;11;2;2;2;0
2019-09-10 17:00:00;121;27;57;25;100;98;142;21;0;13;0;0;0;0
2019-09-10 17:15:00;170;41;64;25;102;96;172;1;0;1;0;0;0;0
2019-09-10 17:30:00;150;45;47;28;114;103;168;3;0;18;0;0;0;0
2019-09-10 17:45:00;118;35;58;25;121;107;155;0;0;9;0;0;0;0
2019-09-10 18:00:00;118;30;48;26;101;138;156;2;3;2;0;0;0;0
2019-09-10 18:15:00;126;39;36;22;106;144;163;3;0;5;0;0;0;0
2019-09-10 18:30:00;116;36;45;27;88;135;137;5;0;29;0;0;0;0
2019-09-10 18:45:00;93;28;47;27;88;127;137;7;0;0;0;0;0;3
2019-09-10 19:00:00;96;23;32;18;73;117;131;9;1;9;0;0;0;0
2019-09-10 19:15:00;87;17;37;26;70;117;124;0;0;3;0;0;0;0
2019-09-10 19:30:00;86;18;32;19;59;113;105;1;0;0;0;0;0;0
2019-09-10 19:45:00;69;12;37;25;65;113;96;2;0;0;0;0;0;2
2019-09-10 20:00:00;54;10;46;22;75;114;96;8;0;0;0;0;0;0
2019-09-10 20:15:00;62;13;31;19;53;81;90;0;1;3;0;0;0;0
2019-09-10 20:30:00;60;14;11;12;50;89;77;0;0;0;0;0;0;0
2019-09-10 20:45:00;66;7;22;5;42;75;72;0;0;0;0;0;0;4
2019-09-10 21:00:00;78;4;16;6;39;72;91;10;0;4;0;0;0;0
2019-09-10 21:15:00;90;11;17;3;32;61;112;1;0;0;0;0;0;0
2019-09-10 21:30:00;46;3;7;7;33;63;75;0;0;0;0;0;0;0
2019-09-10 21:45:00;40;5;14;11;55;89;50;0;0;0;0;0;0;0
2019-09-10 22:00:00;30;6;21;10;72;110;46;0;0;0;0;0;0;0
2019-09-10 22:15:00;26;4;13;3;50;83;44;3;0;0;0;0;0;0
2019-09-10 22:30:00;27;1;3;2;27;54;43;0;0;0;0;0;0;0
2019-09-10 22:45:00;26;5;3;2;24;41;38;0;0;0;0;0;0;0
2019-09-10 23:00:00;21;1;4;0;14;31;20;0;0;0;0;0;0;0
2019-09-10 23:15:00;17;3;3;3;16;31;19;0;0;0;0;0;0;0
2019-09-10 23:30:00;10;0;3;2;12;22;15;0;0;0;0;0;0;0
2019-09-10 23:45:00;11;4;3;1;7;20;18;0;0;0;0;0;0;0
