DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-10-24 00:00:00;13;8;10;8;1;2;0
2019-10-24 00:15:00;11;14;23;6;0;5;0
2019-10-24 00:30:00;11;14;12;7;1;1;0
2019-10-24 00:45:00;10;13;10;5;1;0;0
2019-10-24 01:00:00;3;9;14;8;2;2;0
2019-10-24 01:15:00;3;6;18;4;0;2;0
2019-10-24 01:30:00;4;4;9;3;0;2;0
2019-10-24 01:45:00;8;8;6;3;0;2;0
2019-10-24 02:00:00;6;9;11;3;0;1;0
2019-10-24 02:15:00;8;9;10;5;0;1;0
2019-10-24 02:30:00;8;3;8;2;1;0;0
2019-10-24 02:45:00;7;6;8;0;1;0;0
2019-10-24 03:00:00;5;4;8;5;0;0;0
2019-10-24 03:15:00;5;1;11;6;0;3;0
2019-10-24 03:30:00;3;3;9;1;2;0;0
2019-10-24 03:45:00;10;6;17;4;0;0;0
2019-10-24 04:00:00;11;11;6;3;0;4;0
2019-10-24 04:15:00;11;7;15;6;1;0;0
2019-10-24 04:30:00;23;26;23;8;1;1;0
2019-10-24 04:45:00;25;28;72;27;3;8;0
2019-10-24 05:00:00;30;28;117;61;5;9;0
2019-10-24 05:15:00;31;43;206;120;3;20;2
2019-10-24 05:30:00;60;92;230;153;22;9;0
2019-10-24 05:45:00;119;156;209;152;13;23;0
2019-10-24 06:00:00;156;196;200;139;19;32;0
2019-10-24 06:15:00;91;124;236;151;13;35;1
2019-10-24 06:30:00;91;121;215;225;21;54;0
2019-10-24 06:45:00;70;118;213;244;27;50;0
2019-10-24 07:00:00;66;90;238;208;171;64;2
2019-10-24 07:15:00;72;120;231;299;31;67;1
2019-10-24 07:30:00;81;131;207;205;56;68;0
2019-10-24 07:45:00;86;130;243;225;38;67;0
2019-10-24 08:00:00;85;148;233;215;30;80;0
2019-10-24 08:15:00;95;137;241;192;24;70;0
2019-10-24 08:30:00;92;130;243;194;26;52;2
2019-10-24 08:45:00;75;133;214;191;33;61;0
2019-10-24 09:00:00;80;126;171;167;15;33;0
2019-10-24 09:15:00;87;127;154;163;24;19;0
2019-10-24 09:30:00;83;112;157;128;29;27;0
2019-10-24 09:45:00;85;163;134;157;27;22;0
2019-10-24 10:00:00;92;136;144;135;34;28;0
2019-10-24 10:15:00;79;138;114;138;23;12;0
2019-10-24 10:30:00;80;137;111;124;74;25;0
2019-10-24 10:45:00;92;153;115;134;19;27;0
2019-10-24 11:00:00;95;144;134;113;25;26;1
2019-10-24 11:15:00;91;147;122;117;34;20;0
2019-10-24 11:30:00;93;166;134;134;53;23;0
2019-10-24 11:45:00;98;148;127;115;23;38;0
2019-10-24 12:00:00;100;161;127;141;205;32;1
2019-10-24 12:15:00;91;147;117;122;16;22;1
2019-10-24 12:30:00;96;181;119;133;21;27;0
2019-10-24 12:45:00;113;177;126;120;193;34;0
2019-10-24 13:00:00;103;171;178;151;16;31;5
2019-10-24 13:15:00;119;186;210;157;26;19;0
2019-10-24 13:30:00;118;172;215;196;23;43;3
2019-10-24 13:45:00;114;187;200;168;21;33;0
2019-10-24 14:00:00;141;213;164;166;11;35;0
2019-10-24 14:15:00;201;262;121;133;21;25;3
2019-10-24 14:30:00;221;295;131;146;33;26;0
2019-10-24 14:45:00;179;253;131;142;32;33;4
2019-10-24 15:00:00;198;258;120;120;25;39;0
2019-10-24 15:15:00;200;286;131;156;32;24;0
2019-10-24 15:30:00;200;273;134;147;20;38;0
2019-10-24 15:45:00;208;297;148;164;28;25;11
2019-10-24 16:00:00;215;278;113;139;22;45;0
2019-10-24 16:15:00;206;276;126;161;29;33;2
2019-10-24 16:30:00;198;267;123;143;13;29;2
2019-10-24 16:45:00;194;260;144;169;26;30;0
2019-10-24 17:00:00;190;263;134;180;69;29;0
2019-10-24 17:15:00;186;283;130;162;32;40;0
2019-10-24 17:30:00;175;238;134;161;37;31;0
2019-10-24 17:45:00;174;235;138;174;28;24;0
2019-10-24 18:00:00;159;235;114;152;18;31;1
2019-10-24 18:15:00;175;234;124;156;31;29;0
2019-10-24 18:30:00;145;197;121;167;24;21;1
2019-10-24 18:45:00;148;187;114;125;24;15;1
2019-10-24 19:00:00;106;163;116;136;14;28;0
2019-10-24 19:15:00;102;138;67;114;32;21;0
2019-10-24 19:30:00;91;132;73;94;16;25;0
2019-10-24 19:45:00;83;128;95;72;9;17;0
2019-10-24 20:00:00;87;132;67;65;9;20;0
2019-10-24 20:15:00;118;151;65;72;18;12;0
2019-10-24 20:30:00;63;104;78;64;1;11;0
2019-10-24 20:45:00;40;56;95;56;3;7;0
2019-10-24 21:00:00;58;74;169;82;7;13;0
2019-10-24 21:15:00;46;70;186;108;5;13;0
2019-10-24 21:30:00;61;91;167;88;1;12;0
2019-10-24 21:45:00;107;135;80;44;6;10;0
2019-10-24 22:00:00;186;236;57;41;8;4;0
2019-10-24 22:15:00;95;113;44;47;6;3;0
2019-10-24 22:30:00;56;60;27;42;1;7;0
2019-10-24 22:45:00;34;33;21;24;0;4;0
2019-10-24 23:00:00;28;32;21;21;1;4;0
2019-10-24 23:15:00;20;17;24;16;1;1;0
2019-10-24 23:30:00;15;23;19;17;1;0;0
2019-10-24 23:45:00;20;14;17;10;2;1;0
