DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-01-28 00:00:00;1;3;3;0;0;8;2;8;2;0;0
2020-01-28 00:15:00;6;4;5;0;0;4;2;4;2;2;0
2020-01-28 00:30:00;9;2;2;0;0;7;3;7;1;2;0
2020-01-28 00:45:00;1;3;1;0;0;4;0;4;0;1;0
2020-01-28 01:00:00;2;4;5;0;0;7;2;7;0;1;0
2020-01-28 01:15:00;2;4;4;0;0;3;1;3;1;0;0
2020-01-28 01:30:00;3;4;4;0;1;5;4;5;0;0;0
2020-01-28 01:45:00;4;6;6;0;0;4;2;4;0;0;0
2020-01-28 02:00:00;6;3;1;0;0;5;4;5;2;2;0
2020-01-28 02:15:00;3;5;4;0;0;5;3;5;1;1;0
2020-01-28 02:30:00;3;1;1;0;0;7;3;7;1;4;0
2020-01-28 02:45:00;5;4;3;0;0;4;5;4;1;1;0
2020-01-28 03:00:00;2;6;5;0;0;6;3;6;1;1;0
2020-01-28 03:15:00;4;4;3;0;0;4;4;4;1;4;0
2020-01-28 03:30:00;8;4;3;0;0;4;1;4;0;3;0
2020-01-28 03:45:00;5;4;3;1;0;4;10;4;2;2;0
2020-01-28 04:00:00;13;5;4;0;0;7;4;7;1;4;0
2020-01-28 04:15:00;10;5;4;0;0;11;5;11;5;4;0
2020-01-28 04:30:00;8;1;1;0;0;8;3;8;3;2;0
2020-01-28 04:45:00;19;7;3;0;0;9;8;9;0;1;0
2020-01-28 05:00:00;39;5;3;0;0;19;5;19;2;5;0
2020-01-28 05:15:00;48;4;4;0;0;25;9;25;2;3;0
2020-01-28 05:30:00;84;7;5;0;1;46;11;46;4;3;0
2020-01-28 05:45:00;95;9;7;0;0;42;9;42;4;3;0
2020-01-28 06:00:00;96;6;1;0;0;60;11;60;8;11;0
2020-01-28 06:15:00;95;2;3;0;0;73;6;73;4;6;0
