DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2019-10-09 00:00:00;0;12;1;2;3;1;13;7;0;0
2019-10-09 00:15:00;0;17;0;1;0;0;13;9;0;0
2019-10-09 00:30:00;0;12;0;1;1;2;12;5;0;0
2019-10-09 00:45:00;0;13;0;0;2;1;8;8;0;0
2019-10-09 01:00:00;0;14;0;0;0;1;13;10;0;0
2019-10-09 01:15:00;0;10;0;0;1;1;14;8;0;0
2019-10-09 01:30:00;0;13;0;0;0;1;8;2;0;0
2019-10-09 01:45:00;0;8;0;0;1;1;10;6;0;0
2019-10-09 02:00:00;0;14;1;0;0;2;8;1;0;0
2019-10-09 02:15:00;0;8;1;1;1;0;13;1;0;0
2019-10-09 02:30:00;0;1;0;1;4;0;9;4;0;0
2019-10-09 02:45:00;0;8;0;0;0;0;6;7;0;0
2019-10-09 03:00:00;0;6;0;0;0;5;9;2;0;0
2019-10-09 03:15:00;0;9;0;0;0;1;7;5;0;0
2019-10-09 03:30:00;0;8;0;0;0;0;12;5;0;0
2019-10-09 03:45:00;0;1;0;0;0;0;14;2;0;0
2019-10-09 04:00:00;0;14;3;1;1;2;18;4;0;0
2019-10-09 04:15:00;0;14;0;0;0;6;14;2;0;0
2019-10-09 04:30:00;0;29;0;0;2;14;19;7;0;0
2019-10-09 04:45:00;0;28;0;0;1;28;42;19;0;0
2019-10-09 05:00:00;0;38;1;4;0;82;62;50;0;0
2019-10-09 05:15:00;0;47;3;3;1;166;74;114;0;0
2019-10-09 05:30:00;0;76;8;11;14;182;99;130;0;0
2019-10-09 05:45:00;0;114;32;43;44;164;66;101;0;0
2019-10-09 06:00:00;0;147;41;56;59;160;64;126;0;0
2019-10-09 06:15:00;0;120;17;25;36;204;75;131;0;0
2019-10-09 06:30:00;0;109;6;11;15;241;99;161;0;0
2019-10-09 06:45:00;0;122;7;8;12;235;96;162;0;0
