DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-06-05 00:00:00;4;4;2;0;0;5;7;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 00:15:00;1;7;4;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-06-05 00:30:00;4;4;2;0;0;5;3;1;0;0;1;0;0;0;0;0;0;0
2020-06-05 00:45:00;1;1;1;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 01:00:00;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 01:15:00;2;5;3;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 01:30:00;0;4;3;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 01:45:00;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 02:00:00;2;1;0;0;0;3;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 02:15:00;2;5;1;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 02:30:00;1;3;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 02:45:00;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 03:00:00;3;3;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 03:15:00;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 03:30:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 03:45:00;2;2;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 04:00:00;1;2;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 04:15:00;3;1;0;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 04:30:00;4;14;1;0;0;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-05 04:45:00;20;29;3;0;0;6;12;0;0;0;1;0;0;0;0;0;0;0
2020-06-05 05:00:00;38;54;9;0;2;6;29;3;0;0;5;2;0;0;12;5;0;0
2020-06-05 05:15:00;78;162;10;0;0;14;51;4;3;9;7;3;0;0;40;0;2;0
2020-06-05 05:30:00;99;129;5;0;1;26;73;3;7;2;8;17;0;0;29;5;0;0
2020-06-05 05:45:00;71;71;16;0;2;83;171;1;1;1;5;16;0;0;36;2;0;0
2020-06-05 06:00:00;36;31;9;0;1;88;157;4;3;4;3;31;7;0;32;0;0;0
2020-06-05 06:15:00;34;32;8;0;1;30;73;1;4;6;6;0;0;0;8;3;0;0
2020-06-05 06:30:00;45;56;5;0;3;30;96;3;3;7;0;5;0;0;15;0;0;0
2020-06-05 06:45:00;43;53;11;0;2;24;75;1;3;3;9;3;0;0;11;0;0;0
2020-06-05 07:00:00;45;44;5;0;0;21;57;0;3;2;1;2;0;0;1;0;0;0
2020-06-05 07:15:00;41;46;11;2;0;20;74;0;3;3;8;0;0;0;6;0;0;0
