DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-08-07 00:00:00;15;20;14;15;5;3;1;3;0;2;3
2020-08-07 00:15:00;16;21;13;11;7;3;2;4;0;2;3
2020-08-07 00:30:00;16;21;11;13;7;4;4;7;0;6;3
2020-08-07 00:45:00;12;16;11;12;8;1;0;3;0;2;5
2020-08-07 01:00:00;14;17;10;20;4;2;0;9;0;1;2
2020-08-07 01:15:00;10;13;7;8;6;1;1;5;0;0;0
2020-08-07 01:30:00;12;15;11;7;3;1;0;1;0;0;1
2020-08-07 01:45:00;13;15;8;10;5;0;0;3;0;2;0
2020-08-07 02:00:00;7;8;9;6;3;2;0;0;0;0;0
2020-08-07 02:15:00;13;17;4;6;2;1;0;1;0;0;0
2020-08-07 02:30:00;5;8;3;4;3;1;0;2;0;2;1
2020-08-07 02:45:00;9;15;5;10;2;1;1;0;0;1;2
2020-08-07 03:00:00;8;10;3;4;2;2;1;0;0;1;0
2020-08-07 03:15:00;5;5;3;4;5;2;0;1;0;1;1
2020-08-07 03:30:00;8;8;7;5;2;1;0;0;0;1;1
2020-08-07 03:45:00;3;5;3;3;2;4;1;0;0;0;0
2020-08-07 04:00:00;7;9;4;10;1;2;0;2;0;2;3
2020-08-07 04:15:00;11;15;6;6;5;1;0;4;0;0;1
2020-08-07 04:30:00;14;14;16;8;9;0;1;5;0;4;2
2020-08-07 04:45:00;17;19;12;13;3;0;1;7;0;1;2
2020-08-07 05:00:00;44;46;28;9;10;9;3;6;0;4;3
2020-08-07 05:15:00;42;49;29;14;16;6;4;8;0;5;11
2020-08-07 05:30:00;63;74;65;33;22;18;3;14;0;15;20
2020-08-07 05:45:00;63;73;54;19;16;16;7;10;0;11;19
2020-08-07 06:00:00;68;79;64;52;18;10;3;7;0;11;15
2020-08-07 06:15:00;88;101;60;44;25;22;9;21;0;15;25
2020-08-07 06:30:00;102;115;80;62;34;18;6;25;0;13;27
2020-08-07 06:45:00;95;113;82;84;42;22;39;18;0;22;29
2020-08-07 07:00:00;100;115;87;63;46;27;6;22;0;21;21
2020-08-07 07:15:00;99;116;68;85;71;25;11;26;0;21;37
2020-08-07 07:30:00;98;117;87;82;47;28;16;16;0;15;37
2020-08-07 07:45:00;106;128;106;95;92;33;48;34;0;24;33
2020-08-07 08:00:00;105;125;95;98;60;28;11;30;0;17;39
2020-08-07 08:15:00;80;109;94;81;63;28;17;37;0;29;29
2020-08-07 08:30:00;102;129;89;98;77;29;13;43;0;15;24
2020-08-07 08:45:00;103;120;98;100;69;37;22;33;0;18;22
2020-08-07 09:00:00;104;136;83;100;63;26;15;30;0;30;30
2020-08-07 09:15:00;90;112;83;95;63;36;25;39;0;18;29
2020-08-07 09:30:00;110;131;86;120;90;25;13;28;0;25;30
2020-08-07 09:45:00;130;164;118;96;89;23;11;48;0;27;31
2020-08-07 10:00:00;123;161;133;107;86;32;36;44;0;27;41
2020-08-07 10:15:00;133;165;107;111;92;25;9;43;0;26;24
2020-08-07 10:30:00;146;182;130;106;89;31;7;46;0;29;26
2020-08-07 10:45:00;128;171;121;125;100;31;12;58;0;31;37
2020-08-07 11:00:00;123;163;113;121;95;26;16;49;0;25;34
2020-08-07 11:15:00;116;148;119;109;85;33;12;52;0;23;29
2020-08-07 11:30:00;103;138;97;125;93;29;17;49;0;22;26
2020-08-07 11:45:00;111;146;104;127;95;21;19;62;0;28;21
2020-08-07 12:00:00;125;161;118;140;106;18;10;64;0;23;27
