DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-08-21 00:00:00;10;16;10;19;7;5;4;4;0;1;0
2020-08-21 00:15:00;16;25;10;18;12;3;1;3;0;2;2
2020-08-21 00:30:00;19;23;18;17;9;4;2;7;0;4;5
2020-08-21 00:45:00;16;21;17;12;11;1;2;5;0;3;0
2020-08-21 01:00:00;16;20;13;13;13;2;0;3;0;3;2
2020-08-21 01:15:00;9;14;8;11;4;3;0;6;0;1;0
2020-08-21 01:30:00;10;13;8;7;1;6;1;2;0;3;3
2020-08-21 01:45:00;10;11;7;3;2;1;1;0;0;2;1
2020-08-21 02:00:00;7;10;7;7;3;3;0;0;0;0;2
2020-08-21 02:15:00;10;14;13;9;5;0;0;3;0;2;1
2020-08-21 02:30:00;14;16;10;5;5;2;1;3;0;3;1
2020-08-21 02:45:00;6;13;4;6;3;2;1;1;0;2;3
2020-08-21 03:00:00;5;6;8;5;3;1;0;4;0;2;1
2020-08-21 03:15:00;5;8;3;6;5;2;2;0;0;1;2
2020-08-21 03:30:00;6;7;2;11;5;1;0;2;0;3;1
2020-08-21 03:45:00;9;10;4;6;3;4;2;1;0;0;0
2020-08-21 04:00:00;6;8;8;5;2;0;0;0;0;2;0
2020-08-21 04:15:00;11;15;7;12;6;4;1;3;0;0;2
2020-08-21 04:30:00;16;20;11;6;5;2;1;5;0;2;1
2020-08-21 04:45:00;31;33;16;7;4;0;0;3;0;4;2
2020-08-21 05:00:00;41;45;36;14;12;11;3;3;0;2;5
2020-08-21 05:15:00;54;60;37;15;11;8;0;10;0;6;9
2020-08-21 05:30:00;69;75;72;33;20;11;2;20;0;8;17
2020-08-21 05:45:00;74;84;63;29;26;12;5;15;0;10;14
2020-08-21 06:00:00;53;62;47;39;27;11;7;12;0;7;17
2020-08-21 06:15:00;94;105;68;47;27;16;28;22;0;16;18
2020-08-21 06:30:00;100;113;72;44;30;22;8;14;0;12;26
2020-08-21 06:45:00;85;110;59;64;36;22;7;19;0;13;22
2020-08-21 07:00:00;93;106;75;59;36;26;22;22;0;13;26
2020-08-21 07:15:00;101;117;87;68;47;21;9;21;0;19;26
2020-08-21 07:30:00;96;116;73;98;54;24;11;18;0;16;28
2020-08-21 07:45:00;101;125;80;86;66;32;19;25;0;31;27
2020-08-21 08:00:00;85;101;76;89;60;27;13;26;0;22;26
2020-08-21 08:15:00;87;108;79;103;72;23;12;25;0;14;21
2020-08-21 08:30:00;97;115;87;90;66;28;27;28;0;23;23
2020-08-21 08:45:00;97;116;88;91;64;31;53;35;0;27;26
2020-08-21 09:00:00;98;130;71;106;60;22;4;24;0;14;18
2020-08-21 09:15:00;114;142;81;77;51;31;13;40;0;26;32
2020-08-21 09:30:00;124;150;122;111;77;22;8;24;0;23;21
2020-08-21 09:45:00;141;163;119;105;75;19;17;44;0;27;31
2020-08-21 10:00:00;121;152;96;115;85;22;12;39;0;27;30
2020-08-21 10:15:00;104;133;109;98;72;22;11;39;0;24;30
2020-08-21 10:30:00;118;150;113;88;81;16;6;47;0;25;31
2020-08-21 10:45:00;111;141;103;138;102;30;14;42;0;28;27
2020-08-21 11:00:00;126;154;94;118;88;18;8;47;0;19;23
2020-08-21 11:15:00;116;144;98;110;74;29;14;45;0;19;19
2020-08-21 11:30:00;97;131;102;104;72;23;16;54;0;32;29
2020-08-21 11:45:00;105;147;97;114;97;23;10;64;0;21;19
2020-08-21 12:00:00;103;135;97;150;99;20;13;53;0;25;22
2020-08-21 12:15:00;112;147;107;117;90;28;15;57;0;23;27
2020-08-21 12:30:00;113;159;114;136;95;24;9;66;0;19;29
2020-08-21 12:45:00;111;141;97;128;117;30;21;37;0;24;26
2020-08-21 13:00:00;115;163;121;133;85;31;13;56;0;18;23
2020-08-21 13:15:00;101;144;100;118;83;17;16;49;0;25;28
2020-08-21 13:30:00;106;145;101;133;105;27;42;54;0;22;20
2020-08-21 13:45:00;123;147;112;126;103;34;28;62;0;26;25
2020-08-21 14:00:00;122;155;112;117;99;22;10;51;0;21;22
2020-08-21 14:15:00;110;145;96;133;131;26;14;62;0;15;24
2020-08-21 14:30:00;129;169;104;129;125;24;14;56;0;24;36
2020-08-21 14:45:00;107;142;105;141;130;27;16;55;0;25;24
2020-08-21 15:00:00;144;185;106;137;96;18;8;39;0;14;24
2020-08-21 15:15:00;119;155;108;119;112;26;14;46;0;22;24
