DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-09-28 00:00:00;36;9;14;24;4;5
2019-09-28 00:15:00;40;19;17;37;6;5
2019-09-28 00:30:00;21;7;7;23;3;5
2019-09-28 00:45:00;31;16;12;17;1;4
2019-09-28 01:00:00;23;4;11;14;4;3
2019-09-28 01:15:00;28;5;10;15;3;1
2019-09-28 01:30:00;18;6;11;17;2;6
2019-09-28 01:45:00;22;7;9;11;1;1
2019-09-28 02:00:00;18;2;5;10;2;2
2019-09-28 02:15:00;12;5;9;7;2;1
2019-09-28 02:30:00;15;3;6;11;1;1
2019-09-28 02:45:00;14;4;3;10;1;2
2019-09-28 03:00:00;11;1;2;7;2;0
2019-09-28 03:15:00;10;0;8;5;0;2
2019-09-28 03:30:00;12;7;4;9;0;1
2019-09-28 03:45:00;10;2;4;6;1;4
2019-09-28 04:00:00;15;1;4;6;1;2
2019-09-28 04:15:00;8;5;6;4;0;3
2019-09-28 04:30:00;13;3;3;7;1;1
2019-09-28 04:45:00;24;6;7;10;0;2
2019-09-28 05:00:00;22;11;4;6;1;7
2019-09-28 05:15:00;27;17;7;18;1;8
2019-09-28 05:30:00;42;26;20;32;4;6
2019-09-28 05:45:00;36;15;28;65;5;8
2019-09-28 06:00:00;33;11;31;63;6;7
2019-09-28 06:15:00;33;13;23;44;3;3
2019-09-28 06:30:00;44;13;21;39;1;9
2019-09-28 06:45:00;41;23;29;31;1;4
2019-09-28 07:00:00;35;18;24;37;2;6
2019-09-28 07:15:00;40;22;37;31;5;12
2019-09-28 07:30:00;60;29;33;47;4;19
2019-09-28 07:45:00;71;37;52;49;6;21
2019-09-28 08:00:00;58;35;47;48;7;22
2019-09-28 08:15:00;79;49;61;62;7;24
2019-09-28 08:30:00;89;69;66;77;16;27
2019-09-28 08:45:00;96;80;68;101;23;50
2019-09-28 09:00:00;106;74;75;97;19;39
2019-09-28 09:15:00;117;96;107;129;29;34
2019-09-28 09:30:00;119;90;95;137;33;36
2019-09-28 09:45:00;142;109;97;121;20;43
2019-09-28 10:00:00;132;105;70;107;14;56
2019-09-28 10:15:00;147;107;62;108;19;38
2019-09-28 10:30:00;154;123;95;139;18;53
2019-09-28 10:45:00;141;99;83;126;16;47
2019-09-28 11:00:00;151;99;80;113;21;39
2019-09-28 11:15:00;149;116;92;127;13;54
2019-09-28 11:30:00;158;135;82;171;30;55
2019-09-28 11:45:00;162;127;85;158;20;61
2019-09-28 12:00:00;142;93;67;143;21;52
2019-09-28 12:15:00;147;117;77;137;23;48
2019-09-28 12:30:00;158;116;84;137;12;46
2019-09-28 12:45:00;147;117;85;131;12;61
2019-09-28 13:00:00;146;118;93;145;19;49
2019-09-28 13:15:00;155;119;110;159;19;53
2019-09-28 13:30:00;151;128;89;136;21;52
2019-09-28 13:45:00;158;132;91;151;21;72
2019-09-28 14:00:00;147;148;106;169;25;49
2019-09-28 14:15:00;152;136;81;151;21;56
2019-09-28 14:30:00;163;122;97;169;22;50
2019-09-28 14:45:00;155;113;98;175;14;44
2019-09-28 15:00:00;165;131;89;129;8;42
2019-09-28 15:15:00;140;109;88;139;18;46
2019-09-28 15:30:00;124;99;87;150;25;36
2019-09-28 15:45:00;148;97;81;136;17;42
2019-09-28 16:00:00;128;105;88;137;25;47
2019-09-28 16:15:00;130;103;88;138;12;46
2019-09-28 16:30:00;142;96;65;147;16;47
2019-09-28 16:45:00;145;118;51;212;19;57
2019-09-28 17:00:00;145;97;68;167;12;40
2019-09-28 17:15:00;130;105;70;176;26;44
2019-09-28 17:30:00;154;125;79;151;21;58
2019-09-28 17:45:00;136;101;87;160;20;59
2019-09-28 18:00:00;145;100;77;136;17;60
2019-09-28 18:15:00;121;89;61;122;17;33
2019-09-28 18:30:00;118;105;82;127;14;52
2019-09-28 18:45:00;124;96;67;127;17;39
2019-09-28 19:00:00;136;94;77;109;11;38
2019-09-28 19:15:00;123;92;84;115;18;42
2019-09-28 19:30:00;114;75;61;110;12;37
2019-09-28 19:45:00;106;83;75;114;8;45
2019-09-28 20:00:00;104;68;66;106;12;25
2019-09-28 20:15:00;91;52;55;101;9;28
2019-09-28 20:30:00;90;57;51;83;11;16
2019-09-28 20:45:00;83;42;38;60;6;15
2019-09-28 21:00:00;86;47;55;69;5;25
2019-09-28 21:15:00;104;55;110;108;18;36
2019-09-28 21:30:00;113;45;122;108;23;42
2019-09-28 21:45:00;78;37;62;76;12;20
2019-09-28 22:00:00;69;47;56;57;7;12
2019-09-28 22:15:00;90;42;52;61;10;11
2019-09-28 22:30:00;77;38;37;59;4;17
2019-09-28 22:45:00;65;20;35;48;4;15
2019-09-28 23:00:00;65;37;40;43;3;9
2019-09-28 23:15:00;53;30;30;50;4;11
2019-09-28 23:30:00;65;44;31;42;6;8
2019-09-28 23:45:00;44;18;29;42;3;4
