DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-09-12 00:00:00;8;3;4;3;6;15;13;4;2;5;6;3;4
2020-09-12 00:15:00;14;1;5;6;3;10;13;5;1;15;9;2;5
2020-09-12 00:30:00;6;1;2;6;3;16;15;8;4;5;4;2;3
2020-09-12 00:45:00;11;3;1;1;1;16;13;3;2;8;10;4;1
2020-09-12 01:00:00;9;3;0;2;3;15;12;4;3;5;2;1;0
2020-09-12 01:15:00;10;2;4;1;4;11;6;6;2;4;4;1;4
2020-09-12 01:30:00;5;1;2;2;4;9;6;2;1;4;2;1;2
2020-09-12 01:45:00;9;2;2;0;1;8;7;5;3;11;8;5;2
2020-09-12 02:00:00;3;2;2;2;2;10;9;2;0;2;3;0;2
2020-09-12 02:15:00;5;2;0;0;2;5;2;2;1;5;5;1;0
2020-09-12 02:30:00;3;4;4;2;3;9;5;3;1;1;3;1;4
2020-09-12 02:45:00;5;3;0;2;1;8;7;2;2;5;1;0;0
2020-09-12 03:00:00;6;4;0;0;3;6;4;0;0;2;3;1;0
2020-09-12 03:15:00;7;3;0;3;5;4;5;1;1;2;3;0;0
2020-09-12 03:30:00;2;2;0;0;2;3;2;2;2;2;1;1;0
2020-09-12 03:45:00;2;2;0;0;1;2;2;0;0;0;2;2;0
2020-09-12 04:00:00;1;0;0;4;2;4;2;0;0;2;1;0;0
2020-09-12 04:15:00;1;0;0;0;0;4;5;1;1;1;0;0;0
2020-09-12 04:30:00;4;1;0;2;5;3;3;1;2;1;3;2;0
2020-09-12 04:45:00;8;0;0;0;1;10;10;1;1;3;0;1;0
2020-09-12 05:00:00;1;1;1;3;2;11;11;5;1;2;3;1;1
2020-09-12 05:15:00;10;3;2;6;7;10;10;5;6;6;3;0;2
2020-09-12 05:30:00;7;3;2;3;6;14;12;5;2;1;0;0;2
2020-09-12 05:45:00;7;1;2;7;4;16;18;5;1;3;2;2;2
2020-09-12 06:00:00;22;8;4;7;5;20;17;7;3;6;3;1;4
2020-09-12 06:15:00;13;7;6;6;9;20;23;7;4;3;2;0;5
2020-09-12 06:30:00;8;6;6;14;10;18;17;12;7;5;2;1;6
2020-09-12 06:45:00;9;5;6;11;5;18;15;16;14;9;7;1;5
2020-09-12 07:00:00;14;4;6;13;6;26;10;6;7;8;5;2;6
2020-09-12 07:15:00;18;4;0;12;13;20;4;10;7;12;10;3;0
2020-09-12 07:30:00;26;13;6;24;10;46;39;19;12;16;15;6;5
2020-09-12 07:45:00;23;5;4;18;25;49;42;22;10;18;19;5;4
2020-09-12 08:00:00;23;10;4;23;27;36;29;17;10;19;21;6;4
2020-09-12 08:15:00;25;5;6;33;25;45;39;27;17;28;17;8;6
2020-09-12 08:30:00;33;20;5;39;25;45;41;36;20;28;28;7;5
2020-09-12 08:45:00;37;31;9;40;35;55;44;27;41;60;29;15;9
2020-09-12 09:00:00;60;10;5;47;17;3;2;18;89;97;20;24;5
2020-09-12 09:15:00;62;23;9;66;28;2;0;23;101;113;26;27;5
2020-09-12 09:30:00;41;22;4;62;33;1;0;11;108;119;27;14;4
2020-09-12 09:45:00;64;39;10;90;31;20;28;41;90;93;30;20;7
2020-09-12 10:00:00;64;42;14;56;35;76;64;64;39;63;45;17;13
2020-09-12 10:15:00;73;40;10;83;46;77;70;59;48;79;61;23;10
2020-09-12 10:30:00;65;48;19;63;33;95;64;59;38;69;55;15;17
2020-09-12 10:45:00;75;57;17;89;43;96;73;59;42;87;64;23;18
2020-09-12 11:00:00;68;50;11;97;44;89;72;70;48;92;65;19;13
2020-09-12 11:15:00;79;60;16;94;47;67;68;66;44;86;85;28;16
2020-09-12 11:30:00;75;45;14;85;42;95;73;60;38;94;80;19;13
2020-09-12 11:45:00;80;51;22;69;51;121;121;76;64;105;68;25;20
