DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-06-06 00:00:00;0;1;1;12;15;8;7;14;14;1;1
2020-06-06 00:15:00;2;0;0;15;15;5;3;15;13;4;3
2020-06-06 00:30:00;1;4;1;13;15;3;7;12;13;3;3
2020-06-06 00:45:00;1;1;0;5;9;9;3;13;10;0;0
2020-06-06 01:00:00;0;3;0;3;6;6;3;2;2;0;0
2020-06-06 01:15:00;2;3;0;9;6;2;1;3;5;3;1
2020-06-06 01:30:00;1;2;0;4;4;98;2;3;6;1;1
2020-06-06 01:45:00;1;1;0;5;5;72;0;6;5;1;1
2020-06-06 02:00:00;0;0;0;3;4;17;2;6;6;1;1
2020-06-06 02:15:00;0;1;0;7;4;37;2;5;3;1;2
2020-06-06 02:30:00;1;1;0;6;4;51;1;4;2;0;1
2020-06-06 02:45:00;0;1;1;3;2;1;1;3;0;0;0
2020-06-06 03:00:00;0;1;0;8;6;2;0;3;2;0;0
2020-06-06 03:15:00;0;0;0;1;2;2;0;3;2;0;0
2020-06-06 03:30:00;0;0;0;2;1;0;0;2;2;0;0
2020-06-06 03:45:00;0;0;0;2;1;1;0;1;2;1;1
2020-06-06 04:00:00;0;1;0;4;4;0;1;2;4;0;0
2020-06-06 04:15:00;0;2;0;2;0;0;0;5;3;1;1
2020-06-06 04:30:00;1;2;0;5;1;1;1;3;1;1;1
2020-06-06 04:45:00;0;1;0;7;4;2;1;1;2;0;0
2020-06-06 05:00:00;2;4;0;9;8;3;2;6;4;2;2
2020-06-06 05:15:00;0;6;0;9;5;1;2;7;0;0;0
2020-06-06 05:30:00;3;4;0;12;4;1;7;12;13;5;5
2020-06-06 05:45:00;0;5;0;15;14;8;5;10;10;2;1
2020-06-06 06:00:00;4;2;1;41;21;8;2;20;13;3;5
2020-06-06 06:15:00;0;2;0;23;9;4;5;12;8;0;0
2020-06-06 06:30:00;1;4;1;12;7;3;5;20;18;4;3
2020-06-06 06:45:00;1;3;0;17;12;4;6;16;21;5;4
2020-06-06 07:00:00;3;7;3;26;13;3;7;14;15;2;1
2020-06-06 07:15:00;2;7;5;21;14;20;9;12;17;3;3
2020-06-06 07:30:00;0;12;1;19;9;2;12;18;17;9;7
