DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-06-13 00:00:00;0;2;0;21;17;7;6;9;7;2;2
2020-06-13 00:15:00;1;1;0;23;11;5;5;11;9;1;0
2020-06-13 00:30:00;1;4;1;11;9;2;10;14;15;5;5
2020-06-13 00:45:00;2;5;3;7;6;3;3;14;12;1;1
2020-06-13 01:00:00;2;3;0;6;14;8;1;11;11;3;1
2020-06-13 01:15:00;1;1;0;7;6;1;7;3;8;4;2
2020-06-13 01:30:00;0;1;0;2;11;3;2;5;7;4;2
2020-06-13 01:45:00;0;1;0;6;7;3;1;5;6;5;3
2020-06-13 02:00:00;0;2;0;2;1;0;3;3;4;0;0
2020-06-13 02:15:00;2;4;0;4;5;2;1;4;4;1;1
2020-06-13 02:30:00;1;0;0;4;3;1;1;2;3;1;0
2020-06-13 02:45:00;1;1;0;6;2;0;1;2;1;0;0
2020-06-13 03:00:00;0;0;0;6;2;1;0;3;2;0;0
2020-06-13 03:15:00;0;2;0;2;2;1;0;4;4;1;1
2020-06-13 03:30:00;0;0;0;3;0;0;2;3;6;2;0
2020-06-13 03:45:00;0;0;0;5;0;0;0;1;2;1;1
2020-06-13 04:00:00;0;1;0;4;0;0;2;1;1;0;0
2020-06-13 04:15:00;0;2;0;4;4;3;0;1;2;2;1
2020-06-13 04:30:00;0;2;0;2;2;1;0;3;1;1;1
2020-06-13 04:45:00;2;2;0;4;5;4;0;3;2;0;0
2020-06-13 05:00:00;1;4;0;8;3;2;3;4;2;2;1
2020-06-13 05:15:00;0;0;0;8;3;2;3;8;9;0;0
2020-06-13 05:30:00;1;4;0;9;6;2;3;10;20;9;7
2020-06-13 05:45:00;1;3;0;6;3;2;2;14;13;5;1
2020-06-13 06:00:00;2;5;1;16;6;2;3;10;6;2;2
2020-06-13 06:15:00;0;1;0;8;10;6;5;7;8;4;0
2020-06-13 06:30:00;0;7;2;17;9;5;5;19;21;5;4
2020-06-13 06:45:00;3;9;4;12;14;7;8;11;13;3;2
2020-06-13 07:00:00;2;7;1;19;12;3;6;13;12;2;0
2020-06-13 07:15:00;2;6;2;21;6;2;5;19;16;4;2
2020-06-13 07:30:00;4;6;2;16;12;1;9;14;18;1;1
2020-06-13 07:45:00;5;11;2;34;17;7;4;26;16;1;0
2020-06-13 08:00:00;3;9;2;30;13;6;7;26;13;1;0
2020-06-13 08:15:00;4;16;3;18;13;5;10;22;17;2;2
2020-06-13 08:30:00;2;13;1;35;29;12;14;31;24;3;2
2020-06-13 08:45:00;7;21;2;42;19;2;10;39;25;2;1
2020-06-13 09:00:00;12;14;1;45;28;22;16;43;26;9;7
2020-06-13 09:15:00;6;20;3;55;30;179;14;39;16;5;4
2020-06-13 09:30:00;4;11;3;47;31;62;26;44;45;6;4
2020-06-13 09:45:00;7;16;3;59;46;53;19;43;49;7;7
2020-06-13 10:00:00;6;22;2;79;42;16;16;42;37;5;4
2020-06-13 10:15:00;9;21;1;53;37;6;19;59;43;7;4
2020-06-13 10:30:00;4;26;3;78;33;17;19;48;33;4;6
2020-06-13 10:45:00;6;22;2;60;44;49;15;64;58;11;10
2020-06-13 11:00:00;6;30;3;69;39;16;20;62;55;12;14
2020-06-13 11:15:00;20;19;4;73;53;15;19;60;47;11;9
2020-06-13 11:30:00;14;27;1;61;49;27;21;51;54;9;8
2020-06-13 11:45:00;19;23;2;75;49;44;35;57;51;7;7
2020-06-13 12:00:00;12;37;2;86;54;24;30;50;49;11;8
2020-06-13 12:15:00;10;11;7;78;54;35;40;61;63;12;6
2020-06-13 12:30:00;13;31;4;66;43;75;20;68;64;16;15
2020-06-13 12:45:00;7;22;1;88;45;35;25;60;52;11;9
2020-06-13 13:00:00;7;27;4;68;49;61;17;61;47;9;7
2020-06-13 13:15:00;11;13;2;76;57;37;36;58;50;11;10
2020-06-13 13:30:00;11;28;3;77;49;20;24;57;51;9;9
2020-06-13 13:45:00;8;13;5;86;38;11;30;60;52;11;7
2020-06-13 14:00:00;11;21;5;88;51;36;24;57;54;11;11
2020-06-13 14:15:00;12;14;2;80;70;18;30;69;57;10;8
2020-06-13 14:30:00;10;13;2;65;40;33;20;51;55;9;6
2020-06-13 14:45:00;7;21;2;81;48;19;31;58;51;8;6
2020-06-13 15:00:00;10;9;2;65;55;25;22;60;48;7;8
2020-06-13 15:15:00;15;18;4;69;61;166;28;62;45;3;3
2020-06-13 15:30:00;5;24;1;68;44;96;26;58;40;10;7
2020-06-13 15:45:00;9;21;2;65;49;24;25;58;46;7;6
2020-06-13 16:00:00;17;14;5;77;60;36;23;58;54;7;7
2020-06-13 16:15:00;5;19;6;70;42;25;30;56;48;7;9
2020-06-13 16:30:00;6;13;2;57;39;21;21;60;51;7;7
2020-06-13 16:45:00;12;26;1;81;47;8;23;68;51;6;7
2020-06-13 17:00:00;3;24;4;57;43;43;24;84;58;10;7
2020-06-13 17:15:00;10;25;5;64;55;69;24;87;53;14;13
2020-06-13 17:30:00;4;30;3;64;48;247;27;71;45;6;6
2020-06-13 17:45:00;6;44;1;59;38;17;31;78;51;7;6
2020-06-13 18:00:00;9;25;6;64;56;79;36;89;55;7;4
2020-06-13 18:15:00;7;21;0;65;46;45;30;83;66;13;8
2020-06-13 18:30:00;9;26;2;57;41;514;22;67;53;3;6
2020-06-13 18:45:00;7;18;3;67;58;17;33;62;46;5;4
2020-06-13 19:00:00;3;18;2;54;41;4;28;75;51;5;7
2020-06-13 19:15:00;13;15;2;53;46;18;22;49;42;5;7
2020-06-13 19:30:00;6;19;2;42;35;30;21;37;39;3;1
2020-06-13 19:45:00;6;21;1;45;31;31;22;45;44;1;3
2020-06-13 20:00:00;5;20;1;44;40;15;19;39;42;4;5
2020-06-13 20:15:00;7;17;1;68;30;21;19;48;42;4;2
2020-06-13 20:30:00;7;17;3;43;37;37;21;32;32;1;1
2020-06-13 20:45:00;5;16;1;38;34;43;19;30;27;7;6
2020-06-13 21:00:00;5;18;1;38;38;76;16;36;35;8;7
2020-06-13 21:15:00;4;17;4;34;21;58;16;44;31;7;3
2020-06-13 21:30:00;7;13;0;30;37;14;24;29;18;4;2
2020-06-13 21:45:00;5;14;2;138;113;16;16;36;28;6;4
2020-06-13 22:00:00;6;11;2;122;121;52;34;58;28;4;4
2020-06-13 22:15:00;4;8;1;85;90;38;21;33;28;1;0
2020-06-13 22:30:00;10;7;2;35;26;21;16;32;13;2;3
2020-06-13 22:45:00;3;6;1;28;28;47;32;17;15;2;3
2020-06-13 23:00:00;2;4;0;26;30;25;17;20;16;2;2
2020-06-13 23:15:00;2;7;1;27;23;7;15;13;18;8;7
2020-06-13 23:30:00;2;7;1;21;32;15;13;23;18;9;5
2020-06-13 23:45:00;2;2;1;13;16;3;10;19;16;4;4
