DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-06-14 00:00:00;2;2;0;22;13;5;7;10;6;2;2
2020-06-14 00:15:00;2;4;0;22;14;6;4;19;15;4;2
2020-06-14 00:30:00;1;2;2;13;21;9;17;11;13;2;1
2020-06-14 00:45:00;3;3;0;6;2;3;1;7;10;5;5
2020-06-14 01:00:00;0;2;0;11;20;10;5;13;12;5;6
2020-06-14 01:15:00;0;1;0;8;5;2;5;5;8;2;1
2020-06-14 01:30:00;0;1;1;8;6;0;4;8;6;2;2
2020-06-14 01:45:00;0;0;0;11;10;4;6;4;6;5;4
2020-06-14 02:00:00;1;3;0;9;2;1;0;7;6;1;1
2020-06-14 02:15:00;2;2;0;3;5;3;1;5;5;3;1
2020-06-14 02:30:00;1;3;0;8;6;2;2;4;5;2;3
2020-06-14 02:45:00;1;0;0;3;3;2;2;1;0;0;0
2020-06-14 03:00:00;0;1;0;4;4;1;3;1;4;3;1
2020-06-14 03:15:00;0;0;0;3;1;1;1;4;4;1;1
2020-06-14 03:30:00;2;0;0;2;3;3;0;3;2;0;0
2020-06-14 03:45:00;0;3;0;6;2;1;1;2;3;1;1
2020-06-14 04:00:00;0;0;1;5;4;0;1;2;2;0;0
2020-06-14 04:15:00;0;3;0;1;4;4;0;1;3;1;1
2020-06-14 04:30:00;0;0;0;0;0;0;0;4;2;0;0
2020-06-14 04:45:00;1;0;2;2;0;0;0;4;4;0;0
2020-06-14 05:00:00;0;1;0;6;2;0;1;0;2;2;2
2020-06-14 05:15:00;1;1;0;1;5;5;1;1;4;1;1
2020-06-14 05:30:00;0;3;0;4;5;1;0;9;11;2;1
2020-06-14 05:45:00;1;0;2;6;9;2;4;11;14;2;2
2020-06-14 06:00:00;0;1;0;7;5;2;0;4;4;1;1
2020-06-14 06:15:00;0;3;0;9;5;1;3;10;2;0;0
2020-06-14 06:30:00;0;0;2;9;5;1;2;10;9;3;3
2020-06-14 06:45:00;0;3;1;8;6;3;3;3;0;0;0
2020-06-14 07:00:00;3;0;0;14;6;1;4;10;6;3;4
2020-06-14 07:15:00;0;2;1;5;4;2;0;4;3;0;0
2020-06-14 07:30:00;0;3;0;6;6;2;1;8;4;2;1
2020-06-14 07:45:00;0;4;5;5;4;2;1;13;6;1;0
2020-06-14 08:00:00;0;0;0;12;6;1;3;10;4;4;4
2020-06-14 08:15:00;0;2;0;7;7;3;2;6;6;0;0
2020-06-14 08:30:00;1;1;0;13;7;2;7;10;9;4;0
2020-06-14 08:45:00;0;3;2;17;7;6;5;15;8;2;2
2020-06-14 09:00:00;1;3;0;13;11;1;2;15;9;3;3
2020-06-14 09:15:00;1;7;3;22;10;1;2;18;14;1;1
2020-06-14 09:30:00;2;8;0;23;15;4;7;11;13;2;1
2020-06-14 09:45:00;4;10;2;25;10;4;8;27;22;3;2
2020-06-14 10:00:00;1;7;1;19;13;1;4;20;22;4;4
2020-06-14 10:15:00;2;6;1;32;19;5;9;29;18;3;1
2020-06-14 10:30:00;4;5;0;34;17;0;9;27;20;5;3
2020-06-14 10:45:00;5;7;2;42;24;7;4;29;23;9;9
2020-06-14 11:00:00;6;13;0;29;17;4;20;31;14;1;2
2020-06-14 11:15:00;5;14;3;40;26;4;15;41;22;1;2
2020-06-14 11:30:00;5;8;1;38;17;6;15;21;21;3;2
2020-06-14 11:45:00;4;15;4;41;29;7;12;33;24;3;3
2020-06-14 12:00:00;1;13;0;36;27;15;15;32;23;3;3
2020-06-14 12:15:00;6;15;2;35;32;9;10;31;26;5;2
2020-06-14 12:30:00;4;12;2;31;31;7;17;36;28;4;4
2020-06-14 12:45:00;4;16;3;45;23;7;24;29;23;5;3
2020-06-14 13:00:00;6;16;1;53;28;6;24;42;25;8;7
2020-06-14 13:15:00;17;12;2;52;32;6;16;37;29;6;5
2020-06-14 13:30:00;4;16;0;60;36;13;22;37;35;4;3
