DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-04-27 00:00:00;1;2;4;0;0;2;0;0;0;0;0;0
2020-04-27 00:15:00;2;2;2;0;5;0;0;0;0;0;0;0
2020-04-27 00:30:00;2;3;2;0;0;1;0;0;0;0;0;0
2020-04-27 00:45:00;1;1;3;0;0;3;0;0;0;0;0;0
2020-04-27 01:00:00;1;1;2;0;0;1;1;0;0;0;0;0
2020-04-27 01:15:00;0;2;4;0;0;2;0;0;0;0;0;0
2020-04-27 01:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-27 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-27 02:00:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-04-27 02:15:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-04-27 02:30:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-27 02:45:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-04-27 03:00:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-04-27 03:15:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-04-27 03:30:00;1;3;3;0;1;1;0;0;0;0;0;0
2020-04-27 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-27 04:00:00;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-27 04:15:00;0;1;2;1;0;1;0;0;0;0;0;0
2020-04-27 04:30:00;1;1;3;0;0;2;0;0;0;0;0;0
2020-04-27 04:45:00;1;2;3;0;0;3;0;0;0;0;0;0
2020-04-27 05:00:00;3;5;4;1;0;1;0;0;0;0;0;0
2020-04-27 05:15:00;7;3;3;0;0;2;0;0;0;0;0;0
2020-04-27 05:30:00;5;3;14;2;3;11;0;0;0;0;0;0
2020-04-27 05:45:00;12;13;17;2;5;9;0;0;0;0;0;0
2020-04-27 06:00:00;15;20;25;3;7;13;0;0;0;0;0;0
2020-04-27 06:15:00;19;23;27;8;6;13;0;0;0;0;0;0
2020-04-27 06:30:00;30;34;51;12;8;33;0;0;0;0;0;0
2020-04-27 06:45:00;26;40;44;7;5;23;0;0;0;0;0;0
2020-04-27 07:00:00;24;40;56;21;9;39;0;0;0;0;0;0
2020-04-27 07:15:00;56;58;68;15;10;36;1;0;0;0;0;0
2020-04-27 07:30:00;60;64;68;25;11;47;2;0;0;0;0;0
2020-04-27 07:45:00;47;56;70;10;7;35;0;0;0;0;0;0
2020-04-27 08:00:00;37;41;60;15;11;33;0;0;0;0;0;0
2020-04-27 08:15:00;25;42;65;28;6;42;1;0;0;0;0;0
2020-04-27 08:30:00;30;27;46;23;8;30;0;0;0;0;0;0
2020-04-27 08:45:00;44;44;60;10;6;36;0;0;0;0;0;0
2020-04-27 09:00:00;23;33;58;11;7;39;0;0;0;0;0;0
2020-04-27 09:15:00;33;43;50;32;5;37;1;0;0;0;0;0
2020-04-27 09:30:00;29;35;67;20;9;38;2;0;0;0;0;0
2020-04-27 09:45:00;31;50;69;11;6;37;0;0;1;0;0;0
2020-04-27 10:00:00;27;41;75;14;7;48;3;0;0;0;0;0
2020-04-27 10:15:00;32;36;60;8;6;46;0;0;2;0;0;0
2020-04-27 10:30:00;29;35;62;11;8;49;0;0;2;0;0;0
2020-04-27 10:45:00;41;43;59;7;6;41;0;0;0;0;0;0
2020-04-27 11:00:00;28;34;60;7;7;41;0;0;1;0;0;0
2020-04-27 11:15:00;39;43;68;10;6;50;0;0;0;0;0;0
2020-04-27 11:30:00;27;40;76;11;8;52;1;0;4;0;0;0
2020-04-27 11:45:00;26;38;67;14;9;40;0;0;2;0;0;0
2020-04-27 12:00:00;16;31;75;13;8;50;0;0;4;0;0;0
2020-04-27 12:15:00;29;43;69;42;7;55;0;0;0;0;0;0
2020-04-27 12:30:00;21;39;68;29;9;55;0;0;1;0;0;0
2020-04-27 12:45:00;34;37;81;39;9;47;0;0;0;0;0;0
2020-04-27 13:00:00;26;49;83;19;8;62;1;0;0;0;0;0
2020-04-27 13:15:00;22;38;68;16;11;39;0;0;0;0;0;0
2020-04-27 13:30:00;27;30;57;10;9;47;0;0;0;0;0;0
2020-04-27 13:45:00;19;21;50;17;5;38;0;0;0;0;0;0
2020-04-27 14:00:00;33;31;61;10;8;47;0;2;0;0;0;0
2020-04-27 14:15:00;24;35;64;21;6;44;0;0;0;0;0;0
2020-04-27 14:30:00;38;44;69;12;9;49;0;0;0;0;0;0
2020-04-27 14:45:00;34;45;93;13;4;75;1;0;0;0;0;0
2020-04-27 15:00:00;30;27;75;13;8;53;2;2;0;0;0;0
2020-04-27 15:15:00;31;30;89;8;8;68;4;0;0;0;0;0
2020-04-27 15:30:00;31;35;73;14;10;52;1;0;0;0;0;0
2020-04-27 15:45:00;27;38;84;16;4;60;0;0;0;0;0;0
2020-04-27 16:00:00;25;32;76;14;8;66;0;0;0;0;0;0
2020-04-27 16:15:00;44;45;96;11;6;68;0;0;0;0;0;0
2020-04-27 16:30:00;30;39;62;18;8;54;0;0;2;0;0;0
2020-04-27 16:45:00;27;30;74;13;7;57;0;0;0;0;0;0
2020-04-27 17:00:00;19;31;63;21;8;45;0;0;1;0;0;0
2020-04-27 17:15:00;29;34;64;13;7;51;0;0;0;0;0;0
2020-04-27 17:30:00;23;25;72;17;8;64;2;0;2;0;0;0
2020-04-27 17:45:00;28;41;68;11;6;58;0;0;0;0;0;0
2020-04-27 18:00:00;20;25;61;12;7;46;0;0;0;0;0;0
2020-04-27 18:15:00;18;27;48;10;7;33;1;0;0;0;0;0
2020-04-27 18:30:00;16;17;45;12;7;40;0;0;2;0;0;0
2020-04-27 18:45:00;19;28;53;6;6;33;1;0;1;0;0;0
2020-04-27 19:00:00;15;19;36;9;8;32;0;0;2;0;0;0
2020-04-27 19:15:00;17;21;41;9;6;32;1;0;1;0;0;0
2020-04-27 19:30:00;13;16;27;6;9;20;0;0;0;0;0;0
2020-04-27 19:45:00;22;20;30;4;6;19;0;0;0;0;0;0
2020-04-27 20:00:00;14;18;30;5;6;21;1;0;0;0;0;0
2020-04-27 20:15:00;11;10;26;6;5;20;1;0;0;0;0;0
2020-04-27 20:30:00;14;13;24;4;5;18;0;0;3;0;0;0
2020-04-27 20:45:00;8;11;24;5;4;14;0;0;0;0;0;0
2020-04-27 21:00:00;7;13;22;0;4;11;0;0;0;0;0;0
2020-04-27 21:15:00;2;6;12;3;1;8;0;0;0;0;0;0
2020-04-27 21:30:00;5;10;21;3;2;12;0;0;0;0;0;0
2020-04-27 21:45:00;5;7;14;3;2;6;0;0;0;0;0;0
2020-04-27 22:00:00;6;7;9;0;4;6;0;0;0;0;0;0
2020-04-27 22:15:00;5;6;10;0;2;10;0;0;0;0;0;0
2020-04-27 22:30:00;1;6;11;4;4;8;0;0;0;0;0;0
