DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-04-20 00:00:00;1;1;2;0;0;1;0;0;0;0;0;0
2020-04-20 00:15:00;2;3;5;0;5;2;0;0;0;0;0;0
2020-04-20 00:30:00;0;1;3;2;0;3;0;0;0;0;0;0
2020-04-20 00:45:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-04-20 01:00:00;0;0;2;0;0;2;0;0;0;0;0;0
2020-04-20 01:15:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-20 01:30:00;0;2;3;0;0;3;0;0;0;0;0;0
2020-04-20 01:45:00;2;2;1;0;0;1;0;0;0;0;0;0
2020-04-20 02:00:00;1;3;3;0;0;1;0;0;0;0;0;0
2020-04-20 02:15:00;1;1;1;0;0;1;0;0;0;0;0;0
2020-04-20 02:30:00;1;2;3;0;0;1;0;0;0;0;0;0
2020-04-20 02:45:00;2;2;2;0;0;0;0;0;0;0;0;0
2020-04-20 03:00:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-04-20 03:15:00;2;0;1;0;0;1;0;0;0;0;0;0
2020-04-20 03:30:00;1;1;1;0;0;1;1;0;0;0;0;0
2020-04-20 03:45:00;1;0;0;0;0;1;0;0;0;0;0;0
2020-04-20 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 04:15:00;0;1;2;1;0;1;0;0;0;0;0;0
2020-04-20 04:30:00;0;1;2;0;0;1;0;0;0;0;0;0
2020-04-20 04:45:00;0;0;3;0;0;3;0;0;0;0;0;0
2020-04-20 05:00:00;2;1;3;0;0;4;0;0;0;0;0;0
2020-04-20 05:15:00;4;3;7;1;1;6;0;0;0;0;0;0
2020-04-20 05:30:00;5;7;14;1;0;11;0;0;0;0;0;0
2020-04-20 05:45:00;15;11;12;0;0;7;0;0;0;0;0;0
2020-04-20 06:00:00;15;7;19;5;1;18;0;0;0;0;0;0
2020-04-20 06:15:00;18;19;21;4;3;11;0;0;0;0;0;0
2020-04-20 06:30:00;24;22;39;11;1;26;0;0;0;0;0;0
2020-04-20 06:45:00;24;18;33;5;5;21;0;0;0;0;0;0
2020-04-20 07:00:00;36;25;44;13;5;26;0;0;0;0;0;0
2020-04-20 07:15:00;28;33;43;15;3;31;3;0;0;0;0;0
2020-04-20 07:30:00;34;39;52;11;5;35;0;0;0;0;0;0
2020-04-20 07:45:00;35;35;54;6;3;35;0;0;0;0;0;0
2020-04-20 08:00:00;35;34;51;9;6;36;0;0;0;0;0;0
2020-04-20 08:15:00;31;31;61;9;5;44;0;0;0;0;0;0
2020-04-20 08:30:00;38;31;58;11;5;38;1;0;0;0;0;0
2020-04-20 08:45:00;35;33;53;18;4;34;0;0;0;0;0;0
2020-04-20 09:00:00;19;25;42;10;6;27;2;0;0;0;0;0
2020-04-20 09:15:00;22;28;50;12;4;32;0;0;0;0;0;0
2020-04-20 09:30:00;32;37;51;6;5;29;0;0;0;0;0;0
2020-04-20 09:45:00;38;33;56;7;4;32;0;0;1;0;0;0
2020-04-20 10:00:00;18;17;49;9;8;36;0;0;1;0;0;0
2020-04-20 10:15:00;24;27;54;6;4;36;0;4;0;0;0;0
2020-04-20 10:30:00;31;26;53;15;4;36;0;0;0;0;0;0
2020-04-20 10:45:00;51;45;67;8;7;42;0;1;2;0;0;0
2020-04-20 11:00:00;30;41;69;10;7;46;0;0;0;0;0;0
2020-04-20 11:15:00;34;32;65;4;4;47;0;0;0;0;0;0
2020-04-20 11:30:00;27;30;56;4;7;41;1;0;0;0;0;0
2020-04-20 11:45:00;35;36;64;9;4;47;0;0;0;0;0;0
2020-04-20 12:00:00;22;21;54;8;6;40;0;0;0;0;0;0
2020-04-20 12:15:00;23;27;57;11;5;39;0;0;0;0;0;0
2020-04-20 12:30:00;24;28;61;4;7;43;1;0;0;0;0;0
2020-04-20 12:45:00;26;22;57;13;3;48;0;0;0;1;0;0
2020-04-20 13:00:00;21;25;49;13;6;33;1;0;0;0;0;0
2020-04-20 13:15:00;28;21;59;10;5;37;3;0;1;0;0;0
2020-04-20 13:30:00;22;30;75;8;6;57;0;0;0;0;0;0
