DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-04-06 00:00:00;3;2;0;0;0;10;4;0;0
2020-04-06 00:15:00;3;3;0;0;0;5;0;0;0
2020-04-06 00:30:00;0;0;0;0;0;3;2;0;0
2020-04-06 00:45:00;3;3;0;0;0;2;0;0;0
2020-04-06 01:00:00;1;3;0;0;0;4;2;0;0
2020-04-06 01:15:00;5;0;0;0;0;4;1;0;0
2020-04-06 01:30:00;4;2;0;0;0;3;1;0;0
2020-04-06 01:45:00;10;2;0;0;0;6;3;0;0
2020-04-06 02:00:00;2;1;0;0;0;2;0;0;0
2020-04-06 02:15:00;3;2;0;0;0;2;1;0;0
2020-04-06 02:30:00;5;0;0;0;0;1;0;0;0
2020-04-06 02:45:00;5;1;0;0;0;4;1;0;0
2020-04-06 03:00:00;3;3;0;0;0;5;0;0;0
2020-04-06 03:15:00;1;1;0;0;0;4;3;0;0
2020-04-06 03:30:00;2;1;0;0;0;6;2;0;0
2020-04-06 03:45:00;5;0;0;0;0;5;1;0;0
2020-04-06 04:00:00;8;2;0;0;0;6;0;0;0
2020-04-06 04:15:00;11;6;0;0;0;3;4;0;0
2020-04-06 04:30:00;12;1;0;0;0;9;2;0;0
2020-04-06 04:45:00;16;9;0;0;1;11;7;0;0
2020-04-06 05:00:00;22;10;0;1;1;17;7;0;0
2020-04-06 05:15:00;38;29;2;2;0;44;25;0;1
2020-04-06 05:30:00;37;32;0;0;0;78;45;0;1
2020-04-06 05:45:00;48;42;1;0;1;106;68;0;1
2020-04-06 06:00:00;62;46;2;0;1;81;48;0;3
2020-04-06 06:15:00;56;51;2;1;2;102;80;0;0
2020-04-06 06:30:00;66;58;6;4;11;96;110;1;4
2020-04-06 06:45:00;70;66;8;5;9;92;117;0;1
2020-04-06 07:00:00;53;67;3;7;12;88;110;0;2
2020-04-06 07:15:00;64;58;7;11;10;112;95;0;0
2020-04-06 07:30:00;66;63;8;7;7;124;116;0;1
2020-04-06 07:45:00;79;63;5;10;18;99;123;1;5
2020-04-06 08:00:00;64;62;7;13;8;95;82;0;3
2020-04-06 08:15:00;74;57;4;9;9;74;60;7;0
2020-04-06 08:30:00;70;56;6;10;11;78;75;2;2
2020-04-06 08:45:00;73;50;7;12;5;71;79;6;2
2020-04-06 09:00:00;61;48;2;10;8;72;75;0;1
2020-04-06 09:15:00;70;69;6;9;6;76;66;5;1
2020-04-06 09:30:00;72;63;6;13;10;88;80;2;3
2020-04-06 09:45:00;77;89;9;13;11;84;85;2;1
2020-04-06 10:00:00;71;56;12;16;7;70;70;1;1
2020-04-06 10:15:00;77;78;5;14;14;83;68;0;1
2020-04-06 10:30:00;88;88;10;16;4;84;95;0;2
2020-04-06 10:45:00;84;67;8;19;17;81;89;2;0
2020-04-06 11:00:00;87;79;5;17;13;93;70;12;1
2020-04-06 11:15:00;78;94;5;12;6;72;93;2;5
2020-04-06 11:30:00;103;92;8;11;6;84;80;8;1
2020-04-06 11:45:00;82;75;5;9;7;81;77;9;0
2020-04-06 12:00:00;96;119;5;25;4;52;64;28;2
2020-04-06 12:15:00;105;97;8;6;11;85;80;10;2
2020-04-06 12:30:00;94;91;5;19;10;79;76;8;1
2020-04-06 12:45:00;99;109;6;11;8;96;106;15;0
2020-04-06 13:00:00;95;90;5;11;5;84;76;0;0
2020-04-06 13:15:00;91;77;2;6;4;83;64;26;0
2020-04-06 13:30:00;110;96;7;8;5;88;89;15;1
2020-04-06 13:45:00;106;88;7;5;10;82;71;1;0
2020-04-06 14:00:00;126;116;9;12;7;91;77;3;0
2020-04-06 14:15:00;111;106;3;6;5;100;79;0;3
2020-04-06 14:30:00;125;132;4;13;4;77;87;9;4
2020-04-06 14:45:00;113;97;8;9;9;69;91;6;2
2020-04-06 15:00:00;110;111;5;9;5;88;85;2;4
2020-04-06 15:15:00;108;104;5;8;4;92;70;5;1
2020-04-06 15:30:00;113;136;2;8;6;78;75;6;0
2020-04-06 15:45:00;116;121;12;4;7;76;80;17;4
2020-04-06 16:00:00;153;147;9;18;6;77;88;8;1
2020-04-06 16:15:00;119;125;6;9;9;91;89;10;12
2020-04-06 16:30:00;136;129;10;10;10;88;93;0;2
2020-04-06 16:45:00;107;108;7;14;6;76;89;23;3
2020-04-06 17:00:00;117;108;6;31;3;84;100;7;2
2020-04-06 17:15:00;113;117;8;7;0;94;90;0;6
2020-04-06 17:30:00;105;89;5;7;2;79;74;5;1
2020-04-06 17:45:00;84;90;2;6;3;69;73;7;1
2020-04-06 18:00:00;83;71;1;0;1;80;69;4;1
2020-04-06 18:15:00;99;86;5;3;2;61;55;4;3
2020-04-06 18:30:00;71;63;2;8;2;66;71;5;3
2020-04-06 18:45:00;60;66;2;4;2;39;49;0;2
2020-04-06 19:00:00;71;52;4;5;2;53;46;0;0
2020-04-06 19:15:00;56;49;0;1;2;54;46;3;0
2020-04-06 19:30:00;42;31;1;2;0;41;44;0;0
2020-04-06 19:45:00;50;45;0;4;0;53;42;0;4
2020-04-06 20:00:00;60;41;1;1;1;50;43;1;0
2020-04-06 20:15:00;47;27;1;0;0;35;30;0;0
2020-04-06 20:30:00;30;18;0;0;0;29;29;0;0
2020-04-06 20:45:00;30;27;0;0;1;25;26;0;0
2020-04-06 21:00:00;32;19;1;1;1;33;22;0;3
2020-04-06 21:15:00;23;21;0;1;0;44;22;0;0
2020-04-06 21:30:00;21;11;0;1;0;38;30;0;1
2020-04-06 21:45:00;29;20;0;1;0;31;18;0;0
2020-04-06 22:00:00;45;37;0;2;0;21;9;0;0
2020-04-06 22:15:00;30;19;0;0;0;13;12;0;0
2020-04-06 22:30:00;13;17;0;0;0;12;4;0;0
2020-04-06 22:45:00;13;11;0;0;0;19;11;0;1
2020-04-06 23:00:00;16;19;1;0;0;15;13;0;0
2020-04-06 23:15:00;10;6;1;0;0;13;6;0;0
2020-04-06 23:30:00;9;10;0;0;0;12;7;0;0
2020-04-06 23:45:00;6;2;0;0;0;6;7;0;0
