DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2020-12-25 00:00:00;0;2;0;1;1;1;1;1;0;0;0;0
2020-12-25 00:15:00;2;5;0;0;0;0;0;0;0;1;0;0
2020-12-25 00:30:00;2;2;0;0;0;1;1;1;0;2;0;0
2020-12-25 00:45:00;2;2;0;0;0;1;1;0;0;1;0;0
2020-12-25 01:00:00;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 01:30:00;0;1;0;0;0;0;1;0;0;0;0;0
2020-12-25 01:45:00;0;1;0;0;0;0;0;1;1;1;0;0
2020-12-25 02:00:00;0;0;0;0;0;2;3;3;0;0;0;0
2020-12-25 02:15:00;0;0;0;0;0;0;1;1;0;1;0;0
2020-12-25 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-25 02:45:00;0;1;0;0;0;1;1;1;2;1;0;0
2020-12-25 03:00:00;1;1;0;0;0;0;1;0;1;0;0;0
2020-12-25 03:15:00;2;2;1;0;0;1;0;0;0;0;0;0
2020-12-25 03:30:00;1;1;0;0;0;1;0;0;0;0;0;0
2020-12-25 03:45:00;1;0;0;1;1;3;0;1;0;0;0;0
2020-12-25 04:00:00;1;0;0;0;0;1;2;1;1;1;0;0
2020-12-25 04:15:00;2;2;0;0;0;0;0;0;0;1;0;0
2020-12-25 04:30:00;1;0;0;0;0;1;0;0;0;0;0;0
2020-12-25 04:45:00;1;2;1;0;0;2;1;1;1;1;0;0
2020-12-25 05:00:00;4;2;0;2;2;0;1;1;3;2;0;0
2020-12-25 05:15:00;5;4;0;0;0;9;4;1;4;4;0;0
2020-12-25 05:30:00;6;0;0;0;1;9;9;5;5;1;0;0
2020-12-25 05:45:00;6;1;1;1;3;18;11;3;3;2;0;0
2020-12-25 06:00:00;3;5;1;2;3;7;4;2;5;2;0;0
2020-12-25 06:15:00;10;6;1;1;2;10;9;3;1;5;0;0
2020-12-25 06:30:00;6;8;1;0;2;11;6;5;1;5;0;0
2020-12-25 06:45:00;6;4;0;1;3;5;0;0;3;0;0;0
2020-12-25 07:00:00;5;5;0;0;0;3;5;4;2;3;0;0
2020-12-25 07:15:00;12;4;0;0;0;2;4;4;3;1;0;0
2020-12-25 07:30:00;5;2;0;2;3;5;2;3;1;5;0;0
2020-12-25 07:45:00;7;3;0;0;0;6;2;2;7;1;0;0
2020-12-25 08:00:00;5;3;0;1;2;3;1;1;7;2;0;0
2020-12-25 08:15:00;6;3;1;1;1;3;4;5;8;2;0;0
2020-12-25 08:30:00;5;0;0;0;1;4;7;5;4;2;0;0
2020-12-25 08:45:00;9;7;1;3;3;3;7;3;6;1;0;0
2020-12-25 09:00:00;8;4;2;2;5;11;6;8;5;5;1;0
2020-12-25 09:15:00;16;8;2;2;4;6;14;10;11;4;2;6
2020-12-25 09:30:00;22;10;0;3;0;11;16;12;19;4;0;0
2020-12-25 09:45:00;21;10;1;3;4;11;22;18;16;3;0;0
2020-12-25 10:00:00;15;5;4;3;7;16;21;14;16;6;1;1
2020-12-25 10:15:00;26;13;2;7;9;17;20;19;24;3;0;1
2020-12-25 10:30:00;29;16;3;3;6;21;21;20;22;6;2;2
2020-12-25 10:45:00;25;21;0;3;5;19;25;17;40;9;0;0
2020-12-25 11:00:00;26;10;3;10;14;26;26;18;42;10;2;1
2020-12-25 11:15:00;38;20;3;4;11;33;28;19;31;12;4;0
2020-12-25 11:30:00;41;15;3;5;16;32;43;36;57;6;1;1
2020-12-25 11:45:00;35;18;2;3;8;38;40;38;44;11;2;3
2020-12-25 12:00:00;36;16;1;4;6;35;40;24;45;6;1;0
2020-12-25 12:15:00;33;19;3;5;13;26;38;31;38;12;1;0
2020-12-25 12:30:00;32;16;2;6;13;30;36;31;31;8;2;0
2020-12-25 12:45:00;33;17;2;5;9;27;25;20;28;13;4;4
2020-12-25 13:00:00;54;26;3;5;7;35;29;23;36;8;0;0
2020-12-25 13:15:00;43;15;1;7;10;26;36;30;30;9;1;10
2020-12-25 13:30:00;33;16;0;2;5;21;29;28;23;11;0;0
2020-12-25 13:45:00;33;14;5;11;19;31;39;33;36;16;1;2
2020-12-25 14:00:00;31;19;4;6;12;24;28;25;36;7;0;0
2020-12-25 14:15:00;38;17;4;4;10;32;44;29;36;11;0;0
2020-12-25 14:30:00;39;17;2;5;12;39;38;33;25;8;1;2
2020-12-25 14:45:00;34;19;5;11;19;35;33;23;35;8;0;8
2020-12-25 15:00:00;39;14;5;9;12;39;41;28;28;7;3;3
2020-12-25 15:15:00;38;19;4;9;12;36;27;24;36;9;1;29
2020-12-25 15:30:00;26;15;1;11;10;32;46;35;28;12;4;9
2020-12-25 15:45:00;35;14;2;10;11;42;37;30;24;11;6;3
2020-12-25 16:00:00;30;17;2;8;11;26;41;32;33;8;0;0
2020-12-25 16:15:00;28;13;4;4;10;34;35;33;31;12;2;3
2020-12-25 16:30:00;48;21;3;12;18;36;33;28;35;6;1;9
2020-12-25 16:45:00;46;19;4;11;13;42;43;33;41;16;4;13
2020-12-25 17:00:00;33;26;7;10;19;35;45;37;32;15;1;0
2020-12-25 17:15:00;33;18;6;6;14;39;36;31;34;10;0;33
2020-12-25 17:30:00;23;12;2;6;7;32;38;29;23;9;6;0
2020-12-25 17:45:00;26;11;3;5;11;32;38;26;20;9;0;1
2020-12-25 18:00:00;23;9;2;4;10;30;27;21;11;8;1;0
2020-12-25 18:15:00;26;13;3;8;9;29;29;23;21;6;4;9
2020-12-25 18:30:00;19;13;1;4;7;15;32;28;21;13;1;2
2020-12-25 18:45:00;22;19;3;8;12;16;27;20;30;9;1;5
2020-12-25 19:00:00;25;14;6;9;13;24;35;25;29;8;0;0
2020-12-25 19:15:00;23;14;3;3;7;20;26;15;11;7;1;0
2020-12-25 19:30:00;23;13;4;5;9;28;31;19;27;8;0;0
2020-12-25 19:45:00;19;16;1;5;10;24;26;18;12;15;1;1
2020-12-25 20:00:00;30;20;1;6;11;27;34;25;25;12;0;0
2020-12-25 20:15:00;26;20;4;2;8;34;37;27;25;10;0;0
2020-12-25 20:30:00;32;12;7;3;14;36;33;29;28;15;0;0
2020-12-25 20:45:00;25;12;1;6;11;26;39;28;11;9;0;0
2020-12-25 21:00:00;7;2;1;1;3;6;9;6;5;6;0;0
2020-12-25 21:15:00;4;2;0;0;0;3;4;4;4;4;0;0
2020-12-25 21:30:00;3;3;1;1;2;1;2;2;2;1;0;0
2020-12-25 21:45:00;0;4;1;1;0;8;4;1;2;1;0;0
2020-12-25 22:00:00;2;2;1;1;1;2;2;2;0;1;0;0
2020-12-25 22:15:00;4;2;0;2;1;2;1;1;2;0;0;0
2020-12-25 22:30:00;0;0;0;0;0;2;4;3;0;2;0;0
2020-12-25 22:45:00;0;0;0;1;1;0;4;4;1;1;0;0
2020-12-25 23:00:00;2;1;0;1;2;2;2;3;3;2;0;0
2020-12-25 23:15:00;0;1;2;0;2;0;1;2;2;1;0;0
2020-12-25 23:30:00;2;1;1;0;2;0;1;1;1;3;0;0
2020-12-25 23:45:00;0;2;0;0;0;2;3;0;1;1;0;0
