DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-11-20 00:00:00;7;5;0;3;0;3;0;0;0;0;0
2020-11-20 00:15:00;12;7;1;2;0;4;1;0;0;0;0
2020-11-20 00:30:00;7;6;2;2;0;2;1;0;0;0;0
2020-11-20 00:45:00;2;2;0;3;0;4;0;0;0;0;0
2020-11-20 01:00:00;7;3;0;3;0;6;1;0;0;0;0
2020-11-20 01:15:00;0;1;1;1;0;4;0;0;0;0;0
2020-11-20 01:30:00;4;1;0;1;0;6;1;0;0;0;0
2020-11-20 01:45:00;9;5;0;0;0;0;0;0;0;0;0
2020-11-20 02:00:00;11;1;0;4;0;2;0;0;0;0;0
2020-11-20 02:15:00;6;0;0;1;0;0;0;0;0;0;0
2020-11-20 02:30:00;8;3;1;1;0;1;0;0;0;0;0
2020-11-20 02:45:00;6;1;0;2;0;4;0;0;0;0;0
2020-11-20 03:00:00;6;2;1;1;0;2;1;0;0;0;0
2020-11-20 03:15:00;6;4;0;1;0;4;0;0;0;0;0
2020-11-20 03:30:00;2;3;0;1;0;5;0;0;0;0;0
2020-11-20 03:45:00;8;1;0;0;0;8;0;0;0;0;0
2020-11-20 04:00:00;5;2;0;2;0;5;1;0;0;0;0
2020-11-20 04:15:00;8;7;0;0;0;2;1;0;0;0;0
2020-11-20 04:30:00;16;6;0;7;0;5;3;0;0;0;0
2020-11-20 04:45:00;14;11;3;2;0;24;2;0;0;0;0
2020-11-20 05:00:00;30;19;2;9;0;62;9;0;0;0;0
2020-11-20 05:15:00;35;23;4;11;0;131;10;0;0;0;0
2020-11-20 05:30:00;52;42;3;18;0;124;4;0;0;0;0
2020-11-20 05:45:00;96;112;19;37;0;95;5;0;2;4;0
2020-11-20 06:00:00;116;114;15;47;0;83;15;0;0;0;0
2020-11-20 06:15:00;78;75;11;25;0;113;15;0;0;0;0
2020-11-20 06:30:00;70;72;11;28;0;124;22;0;0;0;0
2020-11-20 06:45:00;60;78;10;21;0;108;19;0;0;0;0
2020-11-20 07:00:00;60;45;11;18;0;103;10;4;0;0;0
2020-11-20 07:15:00;71;64;8;30;0;115;24;0;0;0;0
2020-11-20 07:30:00;82;67;17;39;0;137;20;0;0;0;0
2020-11-20 07:45:00;66;58;16;40;0;72;21;0;12;0;0
2020-11-20 08:00:00;70;69;13;27;0;84;31;0;0;0;0
2020-11-20 08:15:00;61;54;13;33;0;74;26;0;0;0;0
2020-11-20 08:30:00;70;67;17;35;0;78;21;0;0;0;0
2020-11-20 08:45:00;72;75;14;31;0;82;29;0;3;0;0
2020-11-20 09:00:00;70;63;10;31;0;74;20;0;0;0;0
2020-11-20 09:15:00;60;67;10;29;0;86;20;0;0;0;0
2020-11-20 09:30:00;81;68;13;33;0;91;29;0;0;0;0
2020-11-20 09:45:00;91;76;14;44;0;76;22;0;0;0;0
2020-11-20 10:00:00;71;73;17;34;0;101;24;0;0;0;0
2020-11-20 10:15:00;91;77;23;41;0;71;25;0;0;0;0
2020-11-20 10:30:00;89;78;27;43;0;91;24;0;0;0;0
2020-11-20 10:45:00;94;92;27;39;0;88;16;0;2;0;0
2020-11-20 11:00:00;95;92;20;31;0;85;18;0;5;0;0
2020-11-20 11:15:00;89;86;17;44;0;94;20;0;2;0;0
2020-11-20 11:30:00;96;82;18;41;0;86;26;0;0;5;0
2020-11-20 11:45:00;98;90;31;48;0;92;26;0;0;0;0
2020-11-20 12:00:00;112;122;29;45;0;87;32;0;0;0;0
2020-11-20 12:15:00;120;125;28;50;0;96;27;0;0;0;0
2020-11-20 12:30:00;119;132;40;46;0;110;30;0;0;0;1
2020-11-20 12:45:00;126;129;26;45;0;97;27;0;0;0;0
2020-11-20 13:00:00;118;126;37;46;0;109;35;0;32;0;0
2020-11-20 13:15:00;128;124;30;35;0;123;21;0;0;0;0
2020-11-20 13:30:00;121;135;30;38;0;134;42;6;0;0;0
2020-11-20 13:45:00;100;102;21;41;0;131;32;8;0;2;0
2020-11-20 14:00:00;131;143;21;54;0;126;32;0;0;0;0
2020-11-20 14:15:00;191;184;46;54;0;103;32;2;0;0;0
2020-11-20 14:30:00;191;194;26;58;0;87;25;0;0;0;0
2020-11-20 14:45:00;154;168;31;53;0;103;29;2;0;0;0
2020-11-20 15:00:00;146;144;42;43;0;94;25;2;0;0;0
2020-11-20 15:15:00;146;159;31;54;0;105;30;7;0;0;0
2020-11-20 15:30:00;131;127;31;51;0;99;38;0;0;2;0
2020-11-20 15:45:00;113;113;27;46;0;112;24;0;0;0;0
2020-11-20 16:00:00;132;113;24;43;0;96;25;0;0;0;0
2020-11-20 16:15:00;117;116;25;41;0;106;34;1;0;0;0
2020-11-20 16:30:00;101;106;24;45;0;113;15;0;0;0;0
2020-11-20 16:45:00;115;116;26;39;0;94;23;0;4;0;4
2020-11-20 17:00:00;106;120;25;53;0;97;23;8;3;0;0
2020-11-20 17:15:00;134;108;27;38;0;92;30;15;3;0;0
2020-11-20 17:30:00;113;96;20;36;0;94;28;0;0;0;0
2020-11-20 17:45:00;114;92;19;34;0;69;19;5;0;0;0
2020-11-20 18:00:00;87;101;20;31;0;82;18;1;0;0;0
2020-11-20 18:15:00;80;93;23;40;0;73;20;0;0;0;0
2020-11-20 18:30:00;88;70;22;31;0;71;21;8;0;0;0
2020-11-20 18:45:00;74;65;18;30;0;72;12;0;0;0;0
2020-11-20 19:00:00;65;73;10;19;0;57;15;7;0;0;0
2020-11-20 19:15:00;60;45;19;26;0;52;15;0;0;0;0
2020-11-20 19:30:00;55;44;13;25;0;40;10;0;0;0;0
2020-11-20 19:45:00;45;40;13;22;0;43;5;0;0;0;0
2020-11-20 20:00:00;43;37;7;17;0;47;11;0;0;0;0
2020-11-20 20:15:00;40;36;13;15;0;35;12;0;0;0;0
2020-11-20 20:30:00;45;37;5;18;0;42;13;0;0;0;0
2020-11-20 20:45:00;36;25;16;10;0;62;9;0;0;0;0
2020-11-20 21:00:00;26;23;5;10;0;73;11;0;0;0;0
2020-11-20 21:15:00;35;36;6;15;0;106;12;0;0;0;0
2020-11-20 21:30:00;38;37;10;28;0;66;7;0;0;0;0
2020-11-20 21:45:00;77;84;15;46;0;33;9;0;0;0;0
2020-11-20 22:00:00;109;124;10;22;0;27;4;0;0;0;0
2020-11-20 22:15:00;43;58;8;14;0;22;6;0;0;0;0
2020-11-20 22:30:00;34;24;3;9;0;19;1;0;0;0;0
2020-11-20 22:45:00;18;15;5;8;0;17;5;0;0;0;0
2020-11-20 23:00:00;13;15;2;4;0;16;4;0;0;0;0
2020-11-20 23:15:00;18;9;1;7;0;7;2;0;0;0;0
2020-11-20 23:30:00;14;12;4;5;0;10;4;0;0;0;0
