DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-03-23 00:00:00;1;1;1;0;0;3;0;0;0;0;0
2020-03-23 00:15:00;5;3;0;1;0;2;1;0;0;0;0
2020-03-23 00:30:00;2;1;1;0;0;2;1;0;0;0;0
2020-03-23 00:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-03-23 01:00:00;0;2;0;1;0;0;0;0;0;0;0
2020-03-23 01:15:00;5;0;0;0;0;3;1;0;0;0;0
2020-03-23 01:30:00;3;3;0;0;0;1;0;0;0;0;0
2020-03-23 01:45:00;4;0;0;0;0;0;0;0;0;0;0
2020-03-23 02:00:00;5;2;0;0;0;1;1;0;0;0;0
2020-03-23 02:15:00;2;0;0;0;0;1;0;0;0;0;0
2020-03-23 02:30:00;4;1;0;1;0;0;0;0;0;0;0
2020-03-23 02:45:00;1;0;1;0;0;1;0;0;0;0;0
2020-03-23 03:00:00;7;1;1;2;0;0;2;0;0;0;0
2020-03-23 03:15:00;0;1;1;0;0;5;0;0;0;0;0
2020-03-23 03:30:00;7;4;0;0;0;2;0;0;0;0;0
2020-03-23 03:45:00;4;0;0;0;0;2;0;0;0;0;0
2020-03-23 04:00:00;8;3;0;1;0;4;2;0;0;0;0
2020-03-23 04:15:00;8;6;0;0;0;3;0;0;0;0;0
2020-03-23 04:30:00;18;8;0;1;0;5;5;0;0;0;0
2020-03-23 04:45:00;12;8;5;3;0;11;3;7;0;0;0
2020-03-23 05:00:00;30;12;3;6;0;16;2;0;0;0;0
2020-03-23 05:15:00;29;21;1;8;0;26;3;0;0;0;0
2020-03-23 05:30:00;36;35;1;13;0;67;8;0;0;0;0
2020-03-23 05:45:00;47;33;5;18;0;62;8;0;0;0;0
2020-03-23 06:00:00;54;49;5;15;0;60;11;0;0;0;0
2020-03-23 06:15:00;51;41;10;15;0;90;7;0;0;0;0
2020-03-23 06:30:00;55;49;6;19;0;75;9;0;0;0;0
2020-03-23 06:45:00;57;50;8;23;0;78;16;0;0;0;0
2020-03-23 07:00:00;49;43;8;22;0;80;10;0;0;0;0
2020-03-23 07:15:00;56;40;9;26;0;68;15;0;0;0;0
2020-03-23 07:30:00;45;40;8;18;0;93;10;0;0;0;0
2020-03-23 07:45:00;52;48;11;25;0;72;15;0;0;0;0
2020-03-23 08:00:00;51;30;14;19;0;57;16;0;0;0;0
2020-03-23 08:15:00;45;31;7;24;0;56;15;0;0;0;0
2020-03-23 08:30:00;45;48;9;32;0;40;18;0;0;0;0
2020-03-23 08:45:00;61;30;8;15;0;47;14;0;0;0;0
2020-03-23 09:00:00;57;40;8;29;0;47;14;0;0;0;0
2020-03-23 09:15:00;51;44;12;29;0;53;10;0;0;0;0
2020-03-23 09:30:00;58;35;11;29;0;48;17;0;0;0;0
2020-03-23 09:45:00;63;35;12;37;0;38;11;0;7;0;0
2020-03-23 10:00:00;48;25;11;41;0;43;23;0;0;0;0
2020-03-23 10:15:00;56;34;11;23;0;33;24;0;0;0;0
2020-03-23 10:30:00;61;41;14;24;0;44;16;0;0;0;0
2020-03-23 10:45:00;52;40;10;35;0;52;11;0;0;0;0
2020-03-23 11:00:00;58;40;11;25;0;43;17;0;0;0;0
2020-03-23 11:15:00;69;49;20;38;0;32;16;0;0;0;0
2020-03-23 11:30:00;51;38;15;25;0;34;18;0;0;0;0
2020-03-23 11:45:00;66;52;9;32;0;47;12;0;0;0;0
2020-03-23 12:00:00;45;43;18;28;0;28;18;0;0;0;0
2020-03-23 12:15:00;67;54;15;37;0;42;19;0;0;0;0
2020-03-23 12:30:00;54;38;15;34;0;40;17;0;0;0;0
2020-03-23 12:45:00;47;39;12;26;0;38;20;0;0;0;0
2020-03-23 13:00:00;54;46;11;21;0;50;19;0;0;0;0
2020-03-23 13:15:00;61;43;11;32;0;40;8;0;0;0;0
2020-03-23 13:30:00;62;56;12;26;0;47;9;0;0;0;0
2020-03-23 13:45:00;57;49;12;35;0;47;10;2;0;0;0
2020-03-23 14:00:00;86;55;21;35;0;52;19;0;0;0;0
2020-03-23 14:15:00;86;82;20;40;0;57;14;2;0;0;0
2020-03-23 14:30:00;85;70;21;34;0;50;18;0;0;0;0
2020-03-23 14:45:00;82;47;13;23;0;39;19;0;0;0;0
2020-03-23 15:00:00;84;81;19;30;0;39;10;0;0;0;0
2020-03-23 15:15:00;80;82;16;30;0;49;18;0;0;0;0
2020-03-23 15:30:00;91;78;9;34;0;54;12;0;0;0;0
2020-03-23 15:45:00;92;79;13;36;0;56;11;0;0;0;0
2020-03-23 16:00:00;100;109;14;28;0;49;18;0;0;0;0
2020-03-23 16:15:00;81;86;20;34;0;49;19;0;2;0;0
2020-03-23 16:30:00;84;67;13;37;0;49;19;0;0;0;0
2020-03-23 16:45:00;74;72;13;27;0;40;19;0;0;0;0
2020-03-23 17:00:00;76;71;11;36;0;50;28;0;0;0;0
2020-03-23 17:15:00;84;82;14;33;0;45;18;0;0;0;0
2020-03-23 17:30:00;73;55;12;26;0;37;14;1;0;0;0
2020-03-23 17:45:00;56;40;10;25;0;45;12;0;0;0;0
2020-03-23 18:00:00;53;42;19;30;0;30;12;0;0;0;0
2020-03-23 18:15:00;46;31;13;16;0;23;14;0;0;0;0
2020-03-23 18:30:00;52;43;6;27;0;39;13;0;0;0;0
2020-03-23 18:45:00;41;35;7;13;0;24;15;0;0;0;0
2020-03-23 19:00:00;32;20;4;18;0;20;6;0;0;0;0
2020-03-23 19:15:00;41;26;10;11;0;20;6;0;0;0;0
2020-03-23 19:30:00;24;9;5;15;0;19;4;3;0;0;0
2020-03-23 19:45:00;24;18;4;7;0;22;3;0;0;0;0
2020-03-23 20:00:00;16;14;7;13;0;18;6;0;5;0;0
2020-03-23 20:15:00;25;18;1;9;0;9;2;0;0;0;0
2020-03-23 20:30:00;16;6;3;7;0;19;4;0;0;0;0
2020-03-23 20:45:00;14;6;1;8;0;5;4;0;0;0;0
2020-03-23 21:00:00;21;9;3;2;0;17;3;0;0;0;0
2020-03-23 21:15:00;19;7;8;2;0;17;2;0;0;0;0
2020-03-23 21:30:00;20;9;2;6;0;12;4;0;0;0;0
2020-03-23 21:45:00;18;17;3;4;0;7;1;0;0;0;0
2020-03-23 22:00:00;37;31;2;5;0;9;4;0;0;0;0
2020-03-23 22:15:00;17;6;1;3;0;14;2;9;0;0;0
2020-03-23 22:30:00;11;8;2;2;0;11;3;0;0;0;0
2020-03-23 22:45:00;7;7;1;1;0;6;1;0;0;0;0
2020-03-23 23:00:00;5;3;0;2;0;6;4;0;1;0;0
2020-03-23 23:15:00;1;4;1;1;0;2;2;0;0;0;0
2020-03-23 23:30:00;2;2;0;0;0;0;0;0;0;0;0
2020-03-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
