DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-02-06 00:00:00;13;11;0;0;0;7;7;0;0
2020-02-06 00:15:00;18;8;0;0;0;20;11;0;0
2020-02-06 00:30:00;10;3;0;0;0;19;6;0;1
2020-02-06 00:45:00;16;4;0;0;0;15;10;0;2
2020-02-06 01:00:00;7;6;0;0;0;14;8;0;1
2020-02-06 01:15:00;10;5;0;0;0;6;8;0;0
2020-02-06 01:30:00;10;6;0;0;0;6;3;0;0
2020-02-06 01:45:00;14;8;0;0;0;8;3;0;0
2020-02-06 02:00:00;9;4;0;0;0;2;1;0;0
2020-02-06 02:15:00;8;6;0;0;0;4;0;0;0
2020-02-06 02:30:00;5;1;0;0;0;6;2;0;0
2020-02-06 02:45:00;9;5;0;0;0;13;3;0;0
2020-02-06 03:00:00;7;3;0;0;0;12;2;0;0
2020-02-06 03:15:00;4;7;0;0;0;8;0;0;0
2020-02-06 03:30:00;8;5;0;0;0;6;4;0;0
2020-02-06 03:45:00;11;1;1;0;0;15;2;0;0
2020-02-06 04:00:00;9;6;1;0;0;5;1;0;0
2020-02-06 04:15:00;18;5;0;0;0;14;7;0;1
2020-02-06 04:30:00;16;12;0;1;1;23;6;0;1
2020-02-06 04:45:00;23;15;0;0;0;49;22;0;0
2020-02-06 05:00:00;32;21;1;1;2;99;70;0;0
2020-02-06 05:15:00;45;44;1;1;2;181;152;0;7
2020-02-06 05:30:00;61;57;4;0;0;199;159;0;6
2020-02-06 05:45:00;132;143;5;0;6;220;164;0;2
2020-02-06 06:00:00;182;157;3;0;3;190;144;0;5
2020-02-06 06:15:00;159;156;10;5;7;223;208;0;9
2020-02-06 06:30:00;100;109;3;3;4;263;247;0;3
2020-02-06 06:45:00;97;110;6;4;9;198;244;10;8
2020-02-06 07:00:00;78;83;7;8;12;227;248;4;9
2020-02-06 07:15:00;98;94;5;10;21;237;269;10;15
2020-02-06 07:30:00;107;115;9;11;10;264;271;7;9
2020-02-06 07:45:00;119;126;5;11;22;261;265;6;13
2020-02-06 08:00:00;109;126;7;13;6;235;259;9;5
2020-02-06 08:15:00;118;128;4;5;14;217;224;17;4
2020-02-06 08:30:00;89;106;6;10;6;190;222;29;0
2020-02-06 08:45:00;99;97;8;16;10;170;200;1;2
2020-02-06 09:00:00;110;94;9;8;14;138;155;1;0
2020-02-06 09:15:00;97;75;9;12;19;111;146;4;4
2020-02-06 09:30:00;91;103;8;17;16;126;164;16;3
2020-02-06 09:45:00;102;109;12;23;14;139;162;1;1
2020-02-06 10:00:00;94;89;11;19;14;115;153;1;0
2020-02-06 10:15:00;109;109;11;23;9;108;146;2;5
2020-02-06 10:30:00;117;106;11;14;19;92;121;9;2
2020-02-06 10:45:00;109;116;9;25;16;120;134;5;0
2020-02-06 11:00:00;117;125;14;27;11;101;145;2;1
2020-02-06 11:15:00;122;109;11;24;17;121;133;10;0
2020-02-06 11:30:00;137;166;6;22;11;120;117;11;0
2020-02-06 11:45:00;127;134;4;18;8;89;114;1;2
2020-02-06 12:00:00;139;163;11;28;8;122;122;6;1
2020-02-06 12:15:00;140;141;12;17;16;95;122;3;0
2020-02-06 12:30:00;143;156;7;16;13;122;132;11;0
2020-02-06 12:45:00;123;151;2;21;22;142;155;11;1
2020-02-06 13:00:00;155;179;17;20;13;148;158;19;1
2020-02-06 13:15:00;160;166;18;29;12;185;180;84;4
2020-02-06 13:30:00;145;170;7;18;14;217;218;2;1
2020-02-06 13:45:00;176;189;13;16;19;166;177;2;2
2020-02-06 14:00:00;204;199;19;20;6;143;156;4;0
2020-02-06 14:15:00;255;253;15;17;12;115;137;8;1
2020-02-06 14:30:00;253;265;13;19;8;127;176;20;1
2020-02-06 14:45:00;248;244;14;23;10;119;159;2;0
2020-02-06 15:00:00;254;273;13;27;16;116;135;4;1
2020-02-06 15:15:00;264;275;14;14;13;113;142;29;0
2020-02-06 15:30:00;261;252;20;15;10;130;159;2;2
2020-02-06 15:45:00;275;259;18;28;13;123;164;15;0
2020-02-06 16:00:00;295;257;25;23;17;116;162;10;0
2020-02-06 16:15:00;266;268;13;34;19;123;169;10;3
2020-02-06 16:30:00;233;255;11;32;21;134;169;11;0
2020-02-06 16:45:00;238;246;21;27;10;155;172;15;3
2020-02-06 17:00:00;225;264;16;33;21;127;165;10;3
2020-02-06 17:15:00;253;253;17;28;16;136;183;19;2
2020-02-06 17:30:00;254;280;7;32;10;138;173;15;12
2020-02-06 17:45:00;222;232;11;16;17;133;178;2;8
2020-02-06 18:00:00;203;236;12;30;9;117;145;3;8
2020-02-06 18:15:00;189;210;12;15;7;113;138;11;3
2020-02-06 18:30:00;158;181;9;18;11;104;138;7;8
2020-02-06 18:45:00;156;145;2;13;3;98;115;19;2
2020-02-06 19:00:00;149;164;2;25;3;87;100;3;1
2020-02-06 19:15:00;125;132;0;10;6;94;83;1;4
2020-02-06 19:30:00;97;116;6;2;0;69;72;2;4
2020-02-06 19:45:00;102;99;0;3;1;62;59;6;1
2020-02-06 20:00:00;93;112;1;1;0;58;56;1;1
2020-02-06 20:15:00;97;91;0;1;1;83;63;1;2
2020-02-06 20:30:00;57;58;0;0;0;66;47;2;2
2020-02-06 20:45:00;81;52;0;1;0;125;74;0;2
2020-02-06 21:00:00;66;63;0;0;0;147;103;0;0
2020-02-06 21:15:00;67;70;0;1;0;181;138;0;3
2020-02-06 21:30:00;62;72;2;2;0;108;81;1;3
2020-02-06 21:45:00;122;125;0;0;0;73;52;0;0
2020-02-06 22:00:00;177;180;2;1;0;53;39;0;0
2020-02-06 22:15:00;169;157;5;1;0;48;39;0;0
2020-02-06 22:30:00;69;69;0;0;0;36;32;0;0
2020-02-06 22:45:00;39;31;0;0;0;34;29;0;1
2020-02-06 23:00:00;38;26;2;0;0;18;16;0;1
2020-02-06 23:15:00;42;24;1;0;0;35;21;0;0
2020-02-06 23:30:00;23;13;0;0;0;20;11;0;0
2020-02-06 23:45:00;15;9;0;0;0;17;6;0;0
