DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-02-10 00:00:00;8;4;1;2;5;7;8;2;7;0;0;0
2020-02-10 00:15:00;11;5;2;0;7;14;12;5;12;1;0;1
2020-02-10 00:30:00;4;3;1;0;13;9;4;16;9;0;0;0
2020-02-10 00:45:00;14;9;1;2;9;6;15;5;8;0;0;1
2020-02-10 01:00:00;6;2;1;0;6;3;7;6;3;0;0;0
2020-02-10 01:15:00;12;6;0;1;2;7;11;1;5;1;0;0
2020-02-10 01:30:00;10;4;0;1;5;6;9;4;7;2;0;1
2020-02-10 01:45:00;11;7;0;0;1;2;12;0;3;0;0;0
2020-02-10 02:00:00;10;6;0;0;5;6;11;6;2;0;0;0
2020-02-10 02:15:00;10;7;0;0;1;4;10;1;2;0;0;0
2020-02-10 02:30:00;2;2;2;0;0;1;3;2;1;0;0;0
2020-02-10 02:45:00;12;8;0;0;1;2;12;1;0;0;0;0
2020-02-10 03:00:00;4;5;2;1;3;5;6;3;5;0;0;0
2020-02-10 03:15:00;9;4;1;1;2;10;9;5;10;2;0;0
2020-02-10 03:30:00;15;5;0;0;3;4;13;3;3;1;0;0
2020-02-10 03:45:00;8;5;1;0;7;6;0;6;10;1;0;0
2020-02-10 04:00:00;13;8;0;0;6;9;0;6;8;0;0;0
2020-02-10 04:15:00;20;8;1;2;11;17;0;13;14;1;0;0
2020-02-10 04:30:00;30;13;0;2;18;17;0;20;17;1;0;0
2020-02-10 04:45:00;34;18;0;0;24;26;0;27;28;0;0;1
2020-02-10 05:00:00;48;21;2;1;42;60;0;40;52;2;0;0
2020-02-10 05:15:00;63;14;6;3;81;96;0;94;83;2;0;2
2020-02-10 05:30:00;96;22;3;7;78;92;0;76;91;3;0;1
2020-02-10 05:45:00;76;22;12;9;79;90;0;81;94;2;0;4
2020-02-10 06:00:00;97;23;2;5;75;92;0;65;68;1;0;1
2020-02-10 06:15:00;124;27;7;9;78;114;0;96;92;4;0;5
2020-02-10 06:30:00;150;31;12;19;102;184;0;122;130;5;0;3
2020-02-10 06:45:00;161;27;9;14;79;124;0;108;103;5;0;6
2020-02-10 07:00:00;184;41;8;18;37;116;0;86;46;6;1;4
2020-02-10 07:15:00;184;39;14;15;54;112;0;87;68;3;0;5
2020-02-10 07:30:00;176;44;13;19;96;137;0;96;118;2;1;5
2020-02-10 07:45:00;156;43;21;28;110;170;0;116;147;3;0;2
