DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-04-10 00:00:00;1;1;3;2;2;2;1;2;0;1;1
2020-04-10 00:15:00;2;3;1;1;5;1;1;5;0;1;2
2020-04-10 00:30:00;4;6;5;5;1;0;0;5;0;0;1
2020-04-10 00:45:00;4;3;5;5;3;2;2;1;0;0;0
2020-04-10 01:00:00;0;0;2;6;2;4;0;4;0;1;0
2020-04-10 01:15:00;1;1;0;1;0;0;1;1;0;2;0
2020-04-10 01:30:00;3;4;2;1;2;2;3;3;0;0;0
2020-04-10 01:45:00;2;2;1;3;1;0;0;0;0;0;0
2020-04-10 02:00:00;2;2;1;0;2;0;0;1;0;0;2
2020-04-10 02:15:00;2;3;2;2;0;0;0;0;0;0;0
2020-04-10 02:30:00;1;2;2;5;3;1;0;0;0;0;0
2020-04-10 02:45:00;0;1;0;1;1;0;0;0;0;1;1
2020-04-10 03:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-10 03:15:00;1;1;0;3;1;0;0;1;0;1;0
2020-04-10 03:30:00;5;5;2;0;0;1;1;0;0;0;1
2020-04-10 03:45:00;1;1;1;0;0;0;0;0;0;0;0
2020-04-10 04:00:00;1;1;1;2;1;0;0;0;0;0;0
2020-04-10 04:15:00;0;2;0;3;1;0;0;1;0;0;0
2020-04-10 04:30:00;2;3;3;3;0;0;0;2;0;0;0
2020-04-10 04:45:00;4;5;2;1;2;0;0;0;0;2;1
2020-04-10 05:00:00;3;3;1;2;2;1;1;0;0;1;1
2020-04-10 05:15:00;11;13;7;1;1;3;1;1;0;0;0
2020-04-10 05:30:00;10;10;4;8;7;0;0;0;0;2;1
2020-04-10 05:45:00;7;10;6;7;4;1;0;2;0;2;2
2020-04-10 06:00:00;6;7;4;0;8;5;3;1;0;0;0
2020-04-10 06:15:00;7;10;2;9;3;2;1;4;0;1;0
2020-04-10 06:30:00;4;4;2;5;4;4;1;1;0;0;1
2020-04-10 06:45:00;7;12;8;5;3;2;2;6;0;3;1
2020-04-10 07:00:00;7;8;2;6;6;3;2;1;0;0;2
2020-04-10 07:15:00;6;7;5;7;2;1;0;5;0;2;0
2020-04-10 07:30:00;10;11;8;6;4;3;1;1;0;0;3
2020-04-10 07:45:00;12;16;8;6;2;2;1;1;0;6;3
2020-04-10 08:00:00;12;16;5;4;3;5;3;6;0;2;2
2020-04-10 08:15:00;12;12;8;10;8;4;15;2;0;2;5
2020-04-10 08:30:00;15;18;6;11;11;5;2;6;0;4;5
