DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-11-26 00:00:00;0;5;2;3;1;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0
2020-11-26 00:15:00;0;6;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-11-26 00:30:00;0;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 00:45:00;0;6;1;4;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 01:00:00;0;4;0;3;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-11-26 01:15:00;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 01:30:00;0;2;0;5;4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 01:45:00;0;3;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 02:00:00;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 02:15:00;0;7;0;2;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 02:30:00;0;3;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 02:45:00;0;6;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 03:00:00;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 03:15:00;0;5;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 03:30:00;0;6;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 03:45:00;0;10;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 04:00:00;0;6;0;4;6;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-11-26 04:15:00;1;5;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 04:30:00;0;10;0;7;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 04:45:00;2;25;2;9;6;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-11-26 05:00:00;0;29;2;16;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 05:15:00;2;39;4;22;9;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-11-26 05:30:00;6;41;10;23;13;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-11-26 05:45:00;17;58;14;34;23;3;0;1;0;3;1;0;3;1;0;0;0;0;0;0
2020-11-26 06:00:00;4;59;13;49;11;1;0;0;0;2;1;0;2;1;0;0;0;0;0;0
2020-11-26 06:15:00;19;91;19;52;21;0;2;0;0;3;1;0;3;1;0;0;0;0;0;0
2020-11-26 06:30:00;14;80;35;48;25;2;1;0;0;3;3;0;3;3;0;0;0;0;0;0
2020-11-26 06:45:00;34;109;37;53;18;3;3;3;1;3;0;0;3;0;3;2;3;6;0;0
2020-11-26 07:00:00;21;99;51;50;25;3;2;0;0;5;1;0;5;1;0;0;0;0;0;0
2020-11-26 07:15:00;21;106;61;49;40;3;2;0;2;8;1;2;8;2;0;0;0;0;0;0
2020-11-26 07:30:00;33;119;43;40;27;3;1;5;3;2;1;1;2;1;0;1;0;0;0;0
2020-11-26 07:45:00;21;90;44;56;34;4;6;1;3;9;3;2;9;3;0;1;0;13;0;0
