DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-06-06 00:00:00;9;4;0;7;1;4;0;5
2020-06-06 00:15:00;14;12;8;5;9;10;0;7
2020-06-06 00:30:00;11;7;1;6;7;1;0;4
2020-06-06 00:45:00;3;8;9;8;5;1;0;5
2020-06-06 01:00:00;11;8;3;2;3;7;0;1
2020-06-06 01:15:00;11;6;3;1;0;4;0;4
2020-06-06 01:30:00;0;2;1;6;4;2;0;3
2020-06-06 01:45:00;4;3;2;4;2;2;0;2
2020-06-06 02:00:00;4;5;1;3;1;3;0;3
2020-06-06 02:15:00;5;2;1;2;2;0;0;2
2020-06-06 02:30:00;6;3;1;1;1;3;0;1
2020-06-06 02:45:00;0;0;0;3;2;2;0;0
2020-06-06 03:00:00;2;2;2;4;5;1;0;0
2020-06-06 03:15:00;2;1;3;2;1;0;0;3
2020-06-06 03:30:00;1;0;0;1;2;0;0;1
2020-06-06 03:45:00;1;2;1;3;4;1;0;0
2020-06-06 04:00:00;5;5;1;0;1;1;0;1
2020-06-06 04:15:00;1;1;0;2;1;2;0;1
2020-06-06 04:30:00;4;5;2;3;2;0;0;0
2020-06-06 04:45:00;1;2;1;6;2;0;0;0
2020-06-06 05:00:00;8;5;1;5;0;0;0;0
2020-06-06 05:15:00;2;3;3;3;2;1;0;4
2020-06-06 05:30:00;14;6;4;3;6;3;0;4
2020-06-06 05:45:00;9;9;4;23;7;3;0;4
2020-06-06 06:00:00;7;14;6;58;23;7;0;6
2020-06-06 06:15:00;10;9;3;27;13;7;0;5
2020-06-06 06:30:00;12;5;5;8;13;5;0;7
2020-06-06 06:45:00;11;11;7;7;7;5;0;6
2020-06-06 07:00:00;14;8;3;8;9;6;0;2
2020-06-06 07:15:00;13;14;5;8;7;5;0;4
2020-06-06 07:30:00;11;13;5;3;13;13;0;11
2020-06-06 07:45:00;13;16;6;11;7;4;0;13
2020-06-06 08:00:00;14;16;9;6;9;8;0;7
2020-06-06 08:15:00;20;8;7;16;13;7;0;6
2020-06-06 08:30:00;14;13;6;8;6;13;0;13
2020-06-06 08:45:00;19;17;5;25;20;15;0;15
2020-06-06 09:00:00;27;22;10;11;10;7;0;9
2020-06-06 09:15:00;29;16;15;25;90;14;0;16
2020-06-06 09:30:00;33;25;12;17;16;15;0;18
2020-06-06 09:45:00;45;37;13;19;21;16;0;22
2020-06-06 10:00:00;34;17;16;20;53;12;0;19
2020-06-06 10:15:00;46;38;16;34;23;16;0;24
2020-06-06 10:30:00;45;30;21;16;17;15;0;31
2020-06-06 10:45:00;38;26;18;33;25;25;0;43
2020-06-06 11:00:00;44;31;21;25;28;19;0;27
2020-06-06 11:15:00;43;41;23;25;24;30;0;30
2020-06-06 11:30:00;43;41;16;25;68;21;0;25
2020-06-06 12:00:00;43;42;24;24;27;25;0;33
2020-06-06 12:15:00;41;39;15;34;21;28;0;38
2020-06-06 12:30:00;51;35;17;22;24;29;0;23
2020-06-06 12:45:00;39;29;27;21;22;24;0;31
2020-06-06 13:00:00;41;31;24;21;42;22;0;37
2020-06-06 13:15:00;51;34;15;19;23;25;0;38
2020-06-06 13:30:00;56;41;25;29;29;24;0;38
2020-06-06 13:45:00;44;36;20;31;36;26;0;45
2020-06-06 14:00:00;48;38;20;26;25;23;0;30
2020-06-06 14:15:00;45;35;24;18;30;25;0;32
2020-06-06 14:30:00;47;39;27;22;24;27;0;40
2020-06-06 14:45:00;55;42;31;21;27;18;0;37
2020-06-06 15:00:00;57;41;21;29;29;33;0;26
2020-06-06 15:15:00;53;36;25;27;45;28;0;34
2020-06-06 15:30:00;49;40;21;22;19;38;0;30
2020-06-06 15:45:00;45;36;24;26;22;24;0;34
2020-06-06 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-06 16:15:00;45;41;20;26;28;19;0;32
2020-06-06 16:30:00;58;44;15;26;26;20;0;30
2020-06-06 16:45:00;47;37;19;19;23;23;0;33
2020-06-06 17:00:00;48;29;21;16;17;21;0;32
2020-06-06 17:15:00;54;26;19;21;27;28;0;32
2020-06-06 17:30:00;51;27;22;24;20;24;0;27
2020-06-06 17:45:00;47;23;26;33;25;24;0;29
2020-06-06 18:00:00;53;31;12;21;27;32;0;42
2020-06-06 18:15:00;48;32;24;15;22;26;0;39
2020-06-06 18:30:00;59;35;26;17;32;24;0;26
2020-06-06 18:45:00;47;32;16;24;20;24;0;38
2020-06-06 19:00:00;44;27;17;24;29;23;0;23
2020-06-06 19:15:00;37;27;14;27;19;26;0;29
2020-06-06 19:30:00;51;30;12;14;18;24;0;27
2020-06-06 19:45:00;40;28;9;14;25;21;0;21
2020-06-06 20:00:00;46;25;14;20;20;24;0;26
2020-06-06 20:15:00;37;23;18;18;20;16;0;34
2020-06-06 20:30:00;32;18;13;17;18;25;0;20
2020-06-06 20:45:00;27;25;20;10;18;28;0;18
2020-06-06 21:00:00;24;25;13;18;32;17;0;20
2020-06-06 21:15:00;32;15;12;9;13;15;0;11
2020-06-06 21:45:00;27;9;7;13;21;19;0;16
2020-06-06 22:00:00;29;15;16;13;14;17;0;11
2020-06-06 22:15:00;21;15;14;13;20;12;0;19
2020-06-06 22:30:00;19;14;5;7;12;18;0;14
2020-06-06 22:45:00;19;9;7;7;15;17;0;13
2020-06-06 23:15:00;21;13;5;12;6;22;0;30
2020-06-06 23:30:00;14;9;8;8;11;10;0;13
2020-06-06 23:45:00;23;9;9;18;21;6;0;6
