DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-11-19 00:00:00;5;3;0;6;10;0;0;0;0;0
2019-11-19 00:15:00;11;10;0;3;3;0;0;0;0;0
2019-11-19 00:30:00;10;4;2;8;6;0;0;0;0;0
2019-11-19 00:45:00;8;6;0;3;1;0;0;0;0;0
2019-11-19 01:00:00;6;8;0;4;2;0;0;0;0;0
2019-11-19 01:15:00;8;8;0;7;3;0;0;0;0;0
2019-11-19 01:30:00;4;5;1;5;2;0;0;0;0;0
2019-11-19 01:45:00;8;2;0;12;3;0;0;0;0;0
2019-11-19 02:00:00;3;6;0;3;2;0;0;0;0;0
2019-11-19 02:15:00;8;4;0;5;2;0;0;0;0;0
2019-11-19 02:30:00;12;6;0;2;3;0;0;0;0;0
2019-11-19 02:45:00;6;1;1;3;1;0;0;0;0;0
2019-11-19 03:00:00;6;7;0;9;2;0;0;0;0;0
2019-11-19 03:15:00;8;7;3;8;6;0;0;0;0;0
2019-11-19 03:30:00;6;6;0;6;3;0;0;0;0;0
2019-11-19 03:45:00;6;4;0;4;1;0;0;0;0;0
2019-11-19 04:00:00;9;7;0;5;5;0;0;0;0;0
2019-11-19 04:15:00;7;4;0;6;6;0;0;0;0;0
2019-11-19 04:30:00;15;5;0;7;6;0;0;0;0;0
2019-11-19 04:45:00;21;13;0;21;7;0;0;0;0;0
2019-11-19 05:00:00;16;17;3;25;11;5;0;0;0;0
2019-11-19 05:15:00;31;17;0;50;19;0;0;0;0;0
2019-11-19 05:30:00;55;26;0;36;25;0;0;0;0;0
2019-11-19 05:45:00;56;31;0;74;34;3;0;0;0;0
2019-11-19 06:00:00;58;33;10;87;44;1;0;0;0;0
2019-11-19 06:15:00;73;36;1;66;35;4;0;0;0;0
2019-11-19 06:30:00;102;56;2;100;56;4;0;0;0;0
2019-11-19 06:45:00;138;89;0;129;73;12;1;0;0;0
2019-11-19 07:00:00;105;64;0;127;66;2;0;0;0;0
2019-11-19 07:15:00;108;50;1;146;82;8;0;0;0;0
2019-11-19 07:30:00;125;58;1;138;69;4;1;0;0;0
2019-11-19 07:45:00;
2019-11-19 08:00:00;
2019-11-19 08:15:00;
2019-11-19 08:30:00;
2019-11-19 08:45:00;
2019-11-19 09:00:00;
2019-11-19 09:15:00;46;26;4;31;17;2;0;0;0;0
2019-11-19 09:30:00;100;64;3;86;59;9;4;0;0;0
2019-11-19 09:45:00;101;61;4;106;65;7;0;0;0;0
2019-11-19 10:00:00;81;44;2;72;35;8;0;0;0;0
2019-11-19 10:15:00;85;71;2;94;51;8;0;0;0;0
2019-11-19 10:30:00;97;61;5;105;58;9;0;0;0;0
2019-11-19 10:45:00;98;52;5;95;53;8;0;0;0;0
2019-11-19 11:00:00;92;70;256;96;64;9;0;0;0;0
2019-11-19 11:15:00;92;50;1;104;65;12;3;0;0;0
2019-11-19 11:30:00;93;61;8;112;59;262;0;0;0;0
2019-11-19 11:45:00;105;72;9;89;65;10;2;0;0;0
2019-11-19 12:00:00;99;64;9;92;59;7;9;0;0;0
2019-11-19 12:15:00;92;60;5;102;59;8;10;0;0;0
2019-11-19 12:30:00;95;58;6;98;54;5;3;0;0;0
2019-11-19 12:45:00;104;70;3;82;45;7;1;0;0;0
2019-11-19 13:00:00;95;50;3;109;56;260;6;0;0;0
2019-11-19 13:15:00;103;78;3;100;57;8;1;0;0;0
2019-11-19 13:30:00;114;72;4;103;58;10;0;0;0;0
2019-11-19 13:45:00;113;63;8;110;57;7;0;0;0;0
2019-11-19 14:00:00;94;77;12;96;54;10;0;0;0;0
2019-11-19 14:15:00;108;81;7;127;73;10;0;0;0;0
2019-11-19 14:30:00;122;64;4;102;54;7;0;0;0;0
2019-11-19 14:45:00;109;89;0;108;66;9;1;0;0;0
2019-11-19 15:00:00;127;79;7;110;60;14;2;0;0;0
2019-11-19 15:15:00;119;78;0;99;81;8;0;0;0;0
2019-11-19 15:30:00;111;72;2;143;82;16;0;0;0;0
2019-11-19 15:45:00;124;59;2;134;105;10;1;0;0;0
2019-11-19 16:00:00;138;62;4;132;78;9;1;0;0;0
2019-11-19 16:15:00;126;78;2;152;123;14;10;0;0;0
2019-11-19 16:30:00;134;72;6;144;103;9;6;0;0;0
2019-11-19 16:45:00;121;51;9;153;102;10;2;0;0;0
2019-11-19 17:00:00;153;74;5;160;121;10;0;0;0;0
2019-11-19 17:15:00;122;89;4;124;86;7;2;0;0;0
2019-11-19 17:30:00;105;80;9;127;92;9;0;0;0;0
2019-11-19 17:45:00;100;56;8;112;63;8;0;0;0;0
2019-11-19 18:00:00;62;43;4;92;66;4;2;0;0;0
2019-11-19 18:15:00;91;61;0;94;64;6;0;0;0;0
2019-11-19 18:30:00;66;52;1;78;43;3;0;0;0;0
2019-11-19 18:45:00;68;36;2;66;28;3;0;0;0;0
2019-11-19 19:00:00;59;24;0;56;25;7;1;0;0;0
2019-11-19 19:15:00;68;34;0;41;20;3;0;0;0;0
2019-11-19 19:30:00;44;25;2;33;25;3;0;0;0;0
2019-11-19 19:45:00;60;22;0;41;10;1;0;0;0;0
2019-11-19 20:00:00;52;20;0;34;14;7;0;0;0;0
2019-11-19 20:15:00;34;22;2;31;9;2;0;0;0;0
2019-11-19 20:30:00;54;26;0;28;10;1;0;0;0;0
2019-11-19 20:45:00;33;15;0;23;10;0;0;0;0;0
2019-11-19 21:00:00;42;12;1;31;12;1;0;0;0;0
2019-11-19 21:15:00;42;17;1;32;16;1;0;0;0;0
2019-11-19 21:30:00;28;19;1;22;6;0;0;0;0;0
2019-11-19 21:45:00;38;11;2;27;8;0;0;0;0;0
2019-11-19 22:00:00;27;10;5;16;10;0;0;0;0;0
2019-11-19 22:15:00;57;19;0;19;14;0;0;0;0;0
2019-11-19 22:30:00;24;22;0;25;6;0;0;0;0;0
2019-11-19 22:45:00;26;15;0;13;11;0;0;0;0;0
2019-11-19 23:00:00;24;8;2;20;7;0;0;0;0;0
2019-11-19 23:15:00;23;7;0;8;6;0;0;0;0;0
2019-11-19 23:30:00;9;6;0;6;5;0;0;0;0;0
2019-11-19 23:45:00;14;4;0;11;7;0;0;0;0;0
