DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-10-22 00:00:00;0;1;2;0;0;0;2;0;0;3;1
2019-10-22 00:15:00;0;1;3;1;1;1;6;2;1;4;1
2019-10-22 00:30:00;0;2;4;1;0;2;1;0;0;3;2
2019-10-22 00:45:00;0;0;4;0;0;1;0;1;0;0;3
2019-10-22 01:00:00;0;3;5;0;0;0;1;1;2;1;3
2019-10-22 01:15:00;0;1;2;0;0;2;1;0;0;1;1
2019-10-22 01:30:00;0;3;1;0;0;1;1;0;0;0;1
2019-10-22 01:45:00;0;0;0;0;0;0;2;1;0;0;1
2019-10-22 02:00:00;0;0;0;1;1;0;0;0;0;3;0
2019-10-22 02:15:00;0;1;1;0;0;0;1;0;0;6;1
2019-10-22 02:30:00;0;1;0;0;0;1;0;0;0;1;0
2019-10-22 02:45:00;0;0;0;0;0;2;1;0;0;3;2
2019-10-22 03:00:00;0;2;3;1;1;0;1;0;0;4;0
2019-10-22 03:15:00;0;2;0;0;0;0;0;1;0;2;1
2019-10-22 03:30:00;0;1;2;0;0;0;1;0;0;2;2
2019-10-22 03:45:00;0;1;2;0;0;0;0;0;0;0;3
2019-10-22 04:00:00;0;0;1;0;0;1;1;1;1;2;4
2019-10-22 04:15:00;0;0;7;1;1;0;0;0;0;1;2
2019-10-22 04:30:00;1;1;4;0;1;0;1;0;0;4;2
2019-10-22 04:45:00;1;4;4;1;2;1;5;0;3;2;4
2019-10-22 05:00:00;1;11;11;0;0;2;5;2;2;6;3
2019-10-22 05:15:00;4;36;19;1;1;3;8;1;3;2;5
2019-10-22 05:30:00;4;46;34;8;11;3;9;2;5;9;12
2019-10-22 05:45:00;1;36;48;5;6;2;9;2;4;17;25
2019-10-22 06:00:00;2;17;21;5;6;5;13;6;7;16;18
2019-10-22 06:15:00;2;28;22;4;6;12;14;4;9;21;20
2019-10-22 06:30:00;5;44;41;8;8;11;21;7;12;24;28
2019-10-22 06:45:00;3;46;47;11;16;6;24;15;13;25;27
2019-10-22 07:00:00;8;62;55;13;19;8;23;8;23;51;38
2019-10-22 07:15:00;5;47;51;45;45;10;38;28;47;66;20
2019-10-22 07:30:00;19;66;57;49;61;27;43;39;69;97;33
2019-10-22 07:45:00;13;63;68;25;37;30;50;41;45;82;51
2019-10-22 08:00:00;11;39;53;16;24;32;39;22;25;44;44
2019-10-22 08:15:00;8;49;66;16;22;15;25;16;33;50;32
2019-10-22 08:30:00;10;59;65;25;31;17;32;20;36;53;20
2019-10-22 08:45:00;5;35;50;21;24;24;26;14;41;38;26
2019-10-22 09:00:00;3;29;29;12;16;17;24;16;29;32;22
2019-10-22 09:15:00;7;27;38;11;14;16;29;19;37;44;22
2019-10-22 09:30:00;5;36;52;14;24;15;37;20;18;49;29
2019-10-22 09:45:00;8;43;46;18;24;18;27;22;33;38;31
2019-10-22 10:00:00;6;37;29;13;16;17;22;9;23;20;23
2019-10-22 10:15:00;4;34;48;21;25;17;30;23;33;44;17
2019-10-22 10:30:00;4;41;41;13;12;12;37;21;24;24;29
2019-10-22 10:45:00;4;37;54;11;20;20;33;17;20;36;26
2019-10-22 11:00:00;8;32;43;14;19;8;34;16;33;33;21
2019-10-22 11:15:00;7;38;38;7;11;19;38;30;33;38;14
2019-10-22 11:30:00;7;29;33;11;14;21;30;23;27;24;21
2019-10-22 11:45:00;5;45;45;13;17;20;27;15;21;31;31
2019-10-22 12:00:00;10;34;51;9;14;19;39;27;27;30;19
2019-10-22 12:15:00;4;38;43;7;11;13;48;35;21;34;21
2019-10-22 12:30:00;3;34;39;13;16;24;35;18;26;31;23
2019-10-22 12:45:00;7;41;47;19;25;13;38;33;30;36;15
2019-10-22 13:00:00;6;38;55;20;24;35;46;43;23;24;25
2019-10-22 13:15:00;7;50;49;16;21;23;50;36;22;29;23
2019-10-22 13:30:00;4;54;38;17;21;19;36;18;23;27;27
2019-10-22 13:45:00;11;54;57;18;25;17;28;25;21;38;28
2019-10-22 14:00:00;8;28;46;13;19;23;36;20;31;28;28
2019-10-22 14:15:00;8;35;43;13;16;16;38;22;33;34;31
2019-10-22 14:30:00;8;41;32;12;18;17;44;22;27;36;43
2019-10-22 14:45:00;11;46;42;12;19;20;39;26;33;33;34
2019-10-22 15:00:00;6;44;35;12;19;32;50;52;29;29;36
2019-10-22 15:15:00;12;33;65;18;25;26;30;16;37;37;45
2019-10-22 15:30:00;13;38;75;19;28;19;52;34;46;44;42
