DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2020-12-20 00:00:00;2;2;0;2;0;9;1;0;0
2020-12-20 00:15:00;3;1;0;2;0;13;1;0;0
2020-12-20 00:30:00;0;0;0;0;0;12;0;0;0
2020-12-20 00:45:00;4;3;0;1;0;14;1;0;0
2020-12-20 01:00:00;0;0;0;0;0;12;1;0;0
2020-12-20 01:15:00;0;0;0;0;0;14;1;0;0
2020-12-20 01:30:00;0;0;0;0;0;12;1;0;0
2020-12-20 01:45:00;1;0;0;1;0;13;0;0;0
2020-12-20 02:00:00;1;0;0;0;0;12;1;0;0
2020-12-20 02:15:00;1;0;0;0;0;14;1;0;0
2020-12-20 02:30:00;0;0;0;0;0;12;1;0;0
2020-12-20 02:45:00;1;0;0;0;0;14;1;0;0
2020-12-20 03:00:00;1;0;0;0;0;12;0;0;0
2020-12-20 03:15:00;0;0;0;0;0;14;1;0;0
2020-12-20 03:30:00;0;0;0;0;0;12;1;0;0
2020-12-20 03:45:00;0;0;0;2;0;13;1;0;0
2020-12-20 04:00:00;0;0;0;2;0;12;1;0;0
2020-12-20 04:15:00;0;0;0;1;0;14;0;0;0
2020-12-20 04:30:00;0;0;0;3;0;12;1;0;0
2020-12-20 04:45:00;2;0;0;1;0;14;1;0;0
2020-12-20 05:00:00;1;0;0;1;0;12;1;0;0
2020-12-20 05:15:00;3;1;0;2;0;13;1;0;0
2020-12-20 05:30:00;6;1;0;4;0;12;0;0;0
2020-12-20 05:45:00;5;1;0;14;0;14;1;0;0
2020-12-20 06:00:00;6;6;0;11;0;12;1;0;0
2020-12-20 06:15:00;3;0;0;4;0;14;1;0;0
2020-12-20 06:30:00;13;1;1;4;0;12;1;0;0
2020-12-20 06:45:00;12;0;0;11;0;14;1;0;0
2020-12-20 07:00:00;16;1;0;6;0;12;0;0;0
2020-12-20 07:15:00;7;0;1;12;0;13;1;0;0
2020-12-20 07:30:00;15;3;1;4;0;12;1;0;0
2020-12-20 07:45:00;9;0;3;15;0;14;1;0;0
2020-12-20 08:00:00;14;4;1;8;0;12;0;0;0
2020-12-20 08:15:00;8;4;0;14;0;14;1;0;0
2020-12-20 08:30:00;7;3;1;16;0;12;1;0;0
2020-12-20 08:45:00;14;6;0;15;0;13;1;0;0
2020-12-20 09:00:00;9;4;1;26;0;12;1;0;0
2020-12-20 09:15:00;20;3;0;24;0;14;1;0;0
2020-12-20 09:30:00;22;1;0;25;0;12;0;0;0
2020-12-20 09:45:00;22;3;2;32;0;14;1;0;0
2020-12-20 10:00:00;29;5;2;32;0;12;1;0;0
2020-12-20 10:15:00;32;4;0;25;0;14;1;0;0
2020-12-20 10:30:00;32;7;1;25;0;12;0;0;0
2020-12-20 10:45:00;32;8;1;43;0;13;1;0;0
2020-12-20 11:00:00;32;4;2;24;0;12;1;0;0
2020-12-20 11:15:00;43;3;1;40;0;14;1;0;0
2020-12-20 11:30:00;37;11;0;41;0;12;0;0;0
2020-12-20 11:45:00;51;8;1;40;0;14;1;0;0
2020-12-20 12:00:00;44;9;0;47;0;12;1;0;0
2020-12-20 12:15:00;49;5;0;35;0;13;1;0;0
2020-12-20 12:30:00;46;6;4;38;0;12;0;0;0
2020-12-20 12:45:00;44;10;4;59;0;14;1;0;0
2020-12-20 13:00:00;43;12;5;50;0;12;1;0;0
2020-12-20 13:15:00;44;6;3;43;0;14;1;0;0
2020-12-20 13:30:00;46;2;0;51;0;12;0;0;0
2020-12-20 13:45:00;44;8;7;55;0;14;1;0;0
2020-12-20 14:00:00;45;6;0;45;0;12;1;0;0
2020-12-20 14:15:00;63;8;2;55;0;13;1;0;0
2020-12-20 14:30:00;50;7;0;55;0;12;0;0;0
2020-12-20 14:45:00;55;9;1;66;0;14;1;0;0
2020-12-20 15:00:00;34;4;1;54;0;12;1;0;0
2020-12-20 15:15:00;65;2;1;54;0;14;1;0;0
2020-12-20 15:30:00;39;10;1;52;0;12;1;0;0
2020-12-20 15:45:00;52;14;4;54;0;13;0;0;0
