DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-04-23 00:00:00;5;4;0;4;0;0
2020-04-23 00:15:00;7;1;2;6;0;0
2020-04-23 00:30:00;11;3;8;7;3;2
2020-04-23 00:45:00;6;0;2;7;1;1
2020-04-23 01:00:00;7;3;4;3;0;2
2020-04-23 01:15:00;3;2;0;1;0;1
2020-04-23 01:30:00;4;1;3;4;1;1
2020-04-23 01:45:00;4;0;3;2;1;2
2020-04-23 02:00:00;8;2;1;5;0;1
2020-04-23 02:15:00;6;0;1;2;0;2
2020-04-23 02:30:00;4;2;3;5;1;2
2020-04-23 02:45:00;7;0;4;4;1;1
2020-04-23 03:00:00;2;0;2;0;0;1
2020-04-23 03:15:00;4;0;3;3;0;2
2020-04-23 03:30:00;5;0;2;1;0;2
2020-04-23 03:45:00;5;0;2;2;0;0
2020-04-23 04:00:00;4;2;3;5;1;0
2020-04-23 04:15:00;10;2;1;2;0;0
2020-04-23 04:30:00;6;2;5;5;0;7
2020-04-23 04:45:00;18;6;4;8;1;2
2020-04-23 05:00:00;28;10;9;24;0;3
2020-04-23 05:15:00;35;29;9;23;0;7
2020-04-23 05:30:00;57;56;9;40;3;9
2020-04-23 05:45:00;55;48;24;44;1;10
2020-04-23 06:00:00;52;38;25;33;2;7
2020-04-23 06:15:00;79;59;28;43;1;10
2020-04-23 06:30:00;88;85;31;62;4;14
2020-04-23 06:45:00;89;81;29;52;3;22
2020-04-23 07:00:00;71;77;41;61;9;14
2020-04-23 07:15:00;95;77;43;71;15;21
2020-04-23 07:30:00;105;99;49;92;6;26
2020-04-23 07:45:00;119;111;60;80;8;29
2020-04-23 08:00:00;97;77;40;73;11;20
2020-04-23 08:15:00;98;62;51;69;5;23
2020-04-23 08:30:00;95;68;53;73;7;25
2020-04-23 08:45:00;83;63;66;86;9;32
2020-04-23 09:00:00;87;64;59;90;6;24
2020-04-23 09:15:00;94;65;44;82;9;19
2020-04-23 09:30:00;99;73;51;83;8;27
2020-04-23 09:45:00;104;76;65;91;12;28
2020-04-23 10:00:00;95;76;67;106;8;28
2020-04-23 10:15:00;98;74;64;103;8;39
2020-04-23 10:30:00;119;77;71;108;9;29
2020-04-23 10:45:00;112;74;74;99;10;27
2020-04-23 11:00:00;106;91;72;91;8;36
2020-04-23 11:15:00;96;56;63;99;11;35
2020-04-23 11:30:00;110;84;78;110;18;32
2020-04-23 11:45:00;114;94;60;84;16;34
2020-04-23 12:00:00;105;84;61;103;17;30
2020-04-23 12:15:00;107;79;71;113;16;39
2020-04-23 12:30:00;119;83;70;123;15;36
2020-04-23 12:45:00;106;86;68;114;15;31
2020-04-23 13:00:00;98;70;70;88;7;29
2020-04-23 13:15:00;88;77;80;124;18;34
2020-04-23 13:30:00;119;92;71;107;14;40
2020-04-23 13:45:00;119;92;92;118;16;36
2020-04-23 14:00:00;108;87;82;121;7;45
2020-04-23 14:15:00;125;96;76;121;14;39
2020-04-23 14:30:00;130;89;80;134;20;45
2020-04-23 14:45:00;135;110;94;132;17;38
2020-04-23 15:00:00;101;92;77;121;11;34
2020-04-23 15:15:00;121;94;91;131;14;34
2020-04-23 15:30:00;122;91;100;145;8;29
2020-04-23 15:45:00;106;96;91;153;16;34
2020-04-23 16:00:00;111;68;94;135;10;35
2020-04-23 16:15:00;110;93;87;147;13;35
2020-04-23 16:30:00;118;91;109;159;17;26
2020-04-23 16:45:00;126;109;75;140;14;31
2020-04-23 17:00:00;124;95;86;135;12;34
2020-04-23 17:15:00;116;94;88;123;17;39
2020-04-23 17:30:00;74;60;58;74;11;29
2020-04-23 17:45:00;71;54;45;72;19;19
2020-04-23 18:00:00;108;81;68;110;15;44
2020-04-23 18:15:00;102;65;69;102;15;40
2020-04-23 18:30:00;95;74;72;104;18;25
2020-04-23 18:45:00;81;63;42;71;12;37
2020-04-23 19:00:00;75;45;39;65;5;26
2020-04-23 19:15:00;83;45;40;83;12;39
2020-04-23 19:30:00;79;55;44;71;11;19
2020-04-23 19:45:00;63;38;34;54;5;26
2020-04-23 20:00:00;63;30;33;47;2;22
2020-04-23 20:15:00;57;30;37;54;6;15
2020-04-23 20:30:00;66;42;20;30;5;16
2020-04-23 20:45:00;38;23;32;46;7;9
2020-04-23 21:00:00;52;33;23;35;3;7
2020-04-23 21:15:00;40;16;23;38;3;4
2020-04-23 21:30:00;30;19;24;29;1;5
2020-04-23 21:45:00;23;13;20;22;2;3
2020-04-23 22:00:00;31;20;23;40;3;2
2020-04-23 22:15:00;26;12;14;18;1;3
2020-04-23 22:30:00;33;14;7;10;0;2
2020-04-23 22:45:00;19;5;7;12;1;2
2020-04-23 23:00:00;18;4;8;17;1;4
2020-04-23 23:15:00;30;3;2;15;1;5
2020-04-23 23:30:00;13;7;5;11;1;3
2020-04-23 23:45:00;12;5;4;3;0;1
