DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-04-02 00:00:00;5;1;3;1;0;3
2020-04-02 00:15:00;6;2;2;8;1;0
2020-04-02 00:30:00;8;1;7;1;0;2
2020-04-02 00:45:00;10;2;0;3;0;0
2020-04-02 01:00:00;3;2;1;5;2;1
2020-04-02 01:15:00;4;0;8;2;0;0
2020-04-02 01:30:00;2;2;0;2;0;0
2020-04-02 01:45:00;5;0;0;1;0;0
2020-04-02 02:00:00;5;0;3;4;0;1
2020-04-02 02:15:00;5;1;1;2;1;2
2020-04-02 02:30:00;5;2;1;3;0;1
2020-04-02 02:45:00;5;2;3;2;0;1
2020-04-02 03:00:00;3;1;3;3;0;0
2020-04-02 03:15:00;4;1;2;2;0;1
2020-04-02 03:30:00;4;2;3;1;0;0
2020-04-02 03:45:00;6;0;5;7;0;0
2020-04-02 04:00:00;8;0;3;2;0;0
2020-04-02 04:15:00;13;3;3;8;1;3
2020-04-02 04:30:00;9;5;4;7;0;1
2020-04-02 04:45:00;14;8;10;8;0;2
2020-04-02 05:00:00;22;8;7;14;0;4
2020-04-02 05:15:00;28;16;11;23;0;2
2020-04-02 05:30:00;56;46;7;33;1;11
2020-04-02 05:45:00;53;49;20;41;1;9
2020-04-02 06:00:00;45;30;18;41;2;7
2020-04-02 06:15:00;65;45;27;51;3;11
2020-04-02 06:30:00;75;73;33;52;6;22
2020-04-02 06:45:00;80;73;38;55;3;15
2020-04-02 07:00:00;79;71;28;53;7;11
2020-04-02 07:15:00;72;83;43;62;10;22
2020-04-02 07:30:00;103;92;41;83;6;36
2020-04-02 07:45:00;98;91;49;70;4;17
2020-04-02 08:00:00;74;47;39;46;10;20
2020-04-02 08:15:00;79;49;29;53;12;13
2020-04-02 08:30:00;69;54;40;59;6;29
2020-04-02 08:45:00;68;50;43;64;15;26
2020-04-02 09:00:00;70;45;30;54;10;10
2020-04-02 09:15:00;71;40;38;60;9;34
2020-04-02 09:30:00;88;51;52;68;5;23
2020-04-02 09:45:00;87;62;47;87;9;29
2020-04-02 10:00:00;86;64;44;85;14;26
2020-04-02 10:15:00;95;56;65;89;7;33
2020-04-02 10:30:00;99;74;57;84;10;33
2020-04-02 10:45:00;79;59;66;90;10;33
2020-04-02 11:00:00;82;65;47;83;10;28
2020-04-02 11:15:00;81;59;59;91;15;34
2020-04-02 11:30:00;101;77;45;80;9;37
2020-04-02 11:45:00;102;78;57;98;18;40
2020-04-02 12:00:00;95;68;59;96;18;34
2020-04-02 12:15:00;97;71;51;97;11;29
2020-04-02 12:30:00;97;57;50;89;7;41
2020-04-02 12:45:00;98;51;53;90;8;29
2020-04-02 13:00:00;75;50;50;86;10;30
2020-04-02 13:15:00;88;61;57;111;11;26
2020-04-02 13:30:00;91;67;62;92;7;30
2020-04-02 13:45:00;85;56;56;94;5;35
2020-04-02 14:00:00;95;77;57;106;12;39
2020-04-02 14:15:00;103;72;75;116;17;46
2020-04-02 14:30:00;98;69;75;125;11;33
2020-04-02 14:45:00;93;61;56;104;15;36
2020-04-02 15:00:00;82;61;53;110;10;40
2020-04-02 15:15:00;95;69;67;102;8;24
2020-04-02 15:30:00;105;82;76;129;20;27
2020-04-02 15:45:00;111;78;67;108;13;32
2020-04-02 16:00:00;96;77;76;123;13;31
2020-04-02 16:15:00;109;74;70;127;14;34
2020-04-02 16:30:00;93;84;68;116;12;32
2020-04-02 16:45:00;105;74;81;114;10;40
2020-04-02 17:00:00;102;69;66;113;11;34
2020-04-02 17:15:00;98;69;68;102;12;31
2020-04-02 17:30:00;91;65;62;106;13;29
2020-04-02 17:45:00;92;79;51;105;16;34
2020-04-02 18:00:00;75;62;65;93;13;28
2020-04-02 18:15:00;69;52;55;83;11;26
2020-04-02 18:30:00;75;39;41;69;9;30
2020-04-02 18:45:00;75;44;37;63;5;23
2020-04-02 19:00:00;62;36;32;65;12;24
2020-04-02 19:15:00;58;29;34;56;7;24
2020-04-02 19:30:00;63;30;27;55;11;21
2020-04-02 19:45:00;51;25;27;46;6;25
2020-04-02 20:00:00;42;19;22;43;3;8
2020-04-02 20:15:00;46;21;15;51;4;6
2020-04-02 20:30:00;36;22;19;34;3;10
2020-04-02 20:45:00;35;8;13;22;2;6
2020-04-02 21:00:00;42;20;14;21;1;3
2020-04-02 21:15:00;23;12;13;21;2;5
2020-04-02 21:30:00;24;12;6;16;1;1
2020-04-02 21:45:00;24;11;10;13;1;0
2020-04-02 22:00:00;26;8;22;19;1;2
2020-04-02 22:15:00;18;8;16;14;2;2
2020-04-02 22:30:00;26;8;8;8;1;1
2020-04-02 22:45:00;20;5;6;10;0;1
2020-04-02 23:00:00;17;3;5;5;0;4
2020-04-02 23:15:00;10;3;1;9;0;3
2020-04-02 23:30:00;10;3;7;4;0;3
2020-04-02 23:45:00;13;1;4;11;0;0
