DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DD1);8(TAFBAC2);9(TAFBA2C);10(TAFBBD2);11(TAFBB2D)
2020-07-07 00:00:00;5;2;2;1;0;3;2;0;0;0;0
2020-07-07 00:15:00;7;7;2;3;0;8;1;0;0;0;0
2020-07-07 00:30:00;6;3;1;1;0;6;3;0;0;0;0
2020-07-07 00:45:00;4;4;1;3;0;9;1;0;0;0;0
2020-07-07 01:00:00;3;1;1;0;0;5;1;0;0;0;0
2020-07-07 01:15:00;3;5;0;0;0;7;0;0;0;0;0
2020-07-07 01:30:00;5;0;0;1;0;3;0;0;0;0;0
2020-07-07 01:45:00;7;3;1;0;0;5;0;0;0;0;0
2020-07-07 02:00:00;9;3;0;0;0;2;1;0;0;0;0
2020-07-07 02:15:00;8;3;0;0;0;3;2;0;0;0;0
2020-07-07 02:30:00;3;2;1;2;0;2;0;0;0;0;0
2020-07-07 02:45:00;4;3;1;2;0;1;0;0;0;0;0
2020-07-07 03:00:00;6;1;1;0;0;3;0;0;0;0;0
2020-07-07 03:15:00;7;4;1;0;0;6;0;0;0;0;0
2020-07-07 03:30:00;9;3;1;1;0;6;0;0;0;0;0
2020-07-07 03:45:00;6;3;0;2;0;5;2;0;0;0;0
2020-07-07 04:00:00;10;5;0;0;0;1;0;0;0;0;0
2020-07-07 04:15:00;9;8;0;4;0;2;1;0;0;0;0
2020-07-07 04:30:00;10;8;0;3;0;12;2;0;0;0;0
2020-07-07 04:45:00;13;14;3;2;0;11;2;0;0;0;0
2020-07-07 05:00:00;27;9;1;6;0;47;6;0;0;0;0
2020-07-07 05:15:00;36;30;1;15;0;122;10;0;0;0;0
2020-07-07 05:30:00;39;38;5;11;0;104;10;0;0;0;0
2020-07-07 05:45:00;97;83;15;40;0;107;3;0;0;0;0
2020-07-07 06:00:00;121;117;22;34;0;101;12;0;0;0;0
2020-07-07 06:15:00;88;103;18;34;0;111;18;0;0;0;0
2020-07-07 06:30:00;62;77;10;25;0;156;17;0;0;0;0
2020-07-07 06:45:00;59;68;15;23;0;139;11;0;0;0;0
2020-07-07 07:00:00;69;64;11;27;0;169;21;0;0;0;0
2020-07-07 07:15:00;71;70;4;35;0;140;15;1;0;0;0
2020-07-07 07:30:00;79;63;13;31;0;144;20;0;34;0;0
2020-07-07 07:45:00;82;91;13;38;0;142;26;0;0;0;0
2020-07-07 08:00:00;66;88;12;30;0;132;31;3;1;0;0
