DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2019-09-10 00:00:00;14;7;16;9;1;2;0
2019-09-10 00:15:00;8;14;6;6;0;2;0
2019-09-10 00:30:00;8;5;9;6;2;2;0
2019-09-10 00:45:00;9;12;13;7;1;0;0
2019-09-10 01:00:00;9;11;8;6;1;2;0
2019-09-10 01:15:00;7;8;12;9;1;2;0
2019-09-10 01:30:00;7;2;8;4;1;2;0
2019-09-10 01:45:00;6;7;4;2;0;1;0
2019-09-10 02:00:00;6;10;6;4;2;1;0
2019-09-10 02:15:00;9;8;11;5;2;2;0
2019-09-10 02:30:00;3;4;9;4;0;1;0
2019-09-10 02:45:00;2;2;8;5;0;2;0
2019-09-10 03:00:00;5;2;7;4;0;0;0
2019-09-10 03:15:00;8;3;2;3;0;1;0
2019-09-10 03:30:00;8;1;7;5;0;2;0
2019-09-10 03:45:00;4;4;17;4;1;1;0
2019-09-10 04:00:00;13;8;11;2;0;0;0
2019-09-10 04:15:00;15;8;12;6;0;2;0
2019-09-10 04:30:00;10;16;29;7;3;3;0
2019-09-10 04:45:00;26;23;44;15;4;2;0
2019-09-10 05:00:00;34;42;137;55;5;11;0
2019-09-10 05:15:00;34;39;255;127;2;23;0
2019-09-10 05:30:00;50;71;236;143;12;20;3
2019-09-10 05:45:00;122;164;164;123;16;20;0
2019-09-10 06:00:00;161;215;167;114;15;31;0
2019-09-10 06:15:00;103;155;209;219;13;37;0
2019-09-10 06:30:00;70;116;256;213;14;55;0
2019-09-10 06:45:00;80;125;211;216;24;45;0
2019-09-10 07:00:00;70;111;243;212;34;28;0
2019-09-10 07:15:00;90;121;235;207;51;44;0
2019-09-10 07:30:00;94;152;231;235;122;43;3
2019-09-10 07:45:00;88;159;258;210;38;40;0
2019-09-10 08:00:00;93;148;261;211;34;40;5
2019-09-10 08:15:00;70;125;268;181;42;44;0
2019-09-10 08:30:00;87;131;231;182;21;61;0
2019-09-10 08:45:00;83;137;215;204;32;36;0
2019-09-10 09:00:00;72;108;163;128;28;29;0
2019-09-10 09:15:00;74;106;140;170;16;11;0
2019-09-10 09:30:00;77;114;118;127;22;22;0
2019-09-10 09:45:00;94;125;130;113;17;29;0
2019-09-10 10:00:00;86;126;124;120;15;20;0
2019-09-10 10:15:00;88;100;116;117;22;23;0
2019-09-10 10:30:00;86;136;121;123;95;23;4
2019-09-10 10:45:00;84;137;121;133;11;24;0
2019-09-10 11:00:00;99;150;103;107;22;20;0
2019-09-10 11:15:00;88;141;112;103;23;17;0
2019-09-10 11:30:00;113;159;129;123;186;24;0
2019-09-10 11:45:00;92;161;125;125;31;35;0
2019-09-10 12:00:00;101;149;122;124;21;35;0
2019-09-10 12:15:00;103;160;119;88;90;23;0
2019-09-10 12:30:00;94;137;104;104;16;28;0
2019-09-10 12:45:00;101;152;124;118;26;22;0
2019-09-10 13:00:00;104;147;131;122;13;33;0
2019-09-10 13:15:00;124;184;200;149;25;22;3
2019-09-10 13:30:00;105;173;203;181;16;39;4
2019-09-10 13:45:00;109;186;182;151;40;33;2
2019-09-10 14:00:00;157;231;141;122;12;26;0
2019-09-10 14:15:00;195;263;126;120;23;21;0
2019-09-10 14:30:00;219;283;115;122;21;25;0
2019-09-10 14:45:00;189;270;125;145;24;22;0
2019-09-10 15:00:00;184;250;120;133;21;26;1
2019-09-10 15:15:00;176;256;120;133;77;31;1
2019-09-10 15:30:00;205;265;130;135;16;26;2
2019-09-10 15:45:00;170;264;134;142;22;32;7
2019-09-10 16:00:00;210;276;125;147;25;35;1
2019-09-10 16:15:00;198;268;129;141;17;20;0
2019-09-10 16:30:00;193;250;117;144;34;32;2
2019-09-10 16:45:00;209;265;136;173;17;30;0
2019-09-10 17:00:00;175;276;130;145;26;36;0
2019-09-10 17:15:00;191;263;138;180;28;24;3
2019-09-10 17:30:00;187;235;143;175;19;29;1
2019-09-10 17:45:00;169;243;166;156;24;23;0
2019-09-10 18:00:00;148;231;129;132;116;27;0
2019-09-10 18:15:00;137;217;105;119;15;28;2
2019-09-10 18:30:00;111;167;121;137;16;25;0
2019-09-10 18:45:00;122;156;109;103;15;26;0
2019-09-10 19:00:00;110;146;92;111;15;16;0
2019-09-10 19:15:00;90;162;97;106;20;21;0
2019-09-10 19:30:00;91;139;93;96;18;19;1
2019-09-10 19:45:00;79;107;84;86;5;22;0
2019-09-10 20:00:00;76;115;74;78;9;17;0
2019-09-10 20:15:00;93;112;76;92;4;12;0
2019-09-10 20:30:00;67;92;83;67;2;9;4
2019-09-10 20:45:00;53;66;106;66;4;7;0
2019-09-10 21:00:00;48;74;173;81;3;15;0
2019-09-10 21:15:00;42;65;173;102;2;17;0
2019-09-10 21:30:00;62;93;146;80;4;14;0
2019-09-10 21:45:00;80;108;61;53;6;9;0
2019-09-10 22:00:00;156;224;49;48;5;5;0
2019-09-10 22:15:00;91;102;37;30;3;2;0
2019-09-10 22:30:00;49;60;39;34;2;1;0
2019-09-10 22:45:00;28;30;22;17;3;1;0
2019-09-10 23:00:00;21;26;20;26;0;6;0
2019-09-10 23:15:00;19;33;22;22;2;4;0
2019-09-10 23:30:00;10;16;18;14;1;4;0
2019-09-10 23:45:00;4;7;13;8;3;2;0
