DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-08-17 00:00:00;3;10;10;0;2;0;10;6
2020-08-17 00:15:00;1;8;8;2;3;0;5;7
2020-08-17 00:30:00;7;10;11;1;4;0;6;5
2020-08-17 00:45:00;8;8;8;0;1;0;6;5
2020-08-17 01:00:00;4;9;8;0;1;0;4;3
2020-08-17 01:15:00;3;3;3;1;0;0;3;0
2020-08-17 01:30:00;2;7;7;3;2;0;4;0
2020-08-17 01:45:00;1;2;2;1;1;0;3;1
2020-08-17 02:00:00;1;3;3;0;0;0;1;0
2020-08-17 02:15:00;1;2;3;2;3;0;5;4
2020-08-17 02:30:00;5;10;10;0;2;0;2;4
2020-08-17 02:45:00;1;4;4;0;1;0;1;0
2020-08-17 03:00:00;3;1;1;0;1;0;3;1
2020-08-17 03:15:00;1;2;2;1;1;0;5;5
2020-08-17 03:30:00;3;4;3;1;2;0;2;2
2020-08-17 03:45:00;0;1;1;3;3;0;1;0
2020-08-17 04:00:00;1;0;0;1;1;0;0;1
2020-08-17 04:15:00;4;3;4;1;2;0;2;3
2020-08-17 04:30:00;1;6;6;2;3;0;3;3
2020-08-17 04:45:00;5;9;10;1;1;0;5;3
2020-08-17 05:00:00;7;16;16;5;9;0;10;10
2020-08-17 05:15:00;19;19;18;6;10;0;15;12
2020-08-17 05:30:00;34;41;42;9;12;0;29;9
2020-08-17 05:45:00;43;41;43;10;12;0;27;12
2020-08-17 06:00:00;49;42;45;4;9;0;25;10
2020-08-17 06:15:00;52;46;46;10;16;0;25;13
2020-08-17 06:30:00;73;59;62;9;10;0;40;19
2020-08-17 06:45:00;84;58;58;11;10;0;29;21
2020-08-17 07:00:00;54;57;56;10;15;0;39;16
2020-08-17 07:15:00;59;62;62;8;20;0;38;21
2020-08-17 07:30:00;86;69;68;11;20;0;53;35
2020-08-17 07:45:00;105;77;78;7;12;0;55;41
2020-08-17 08:00:00;67;55;53;11;17;0;49;29
2020-08-17 08:15:00;58;52;54;11;18;0;49;24
2020-08-17 08:30:00;43;45;44;15;26;0;38;23
2020-08-17 08:45:00;64;64;62;15;25;0;55;29
2020-08-17 09:00:00;56;63;60;10;18;0;51;25
2020-08-17 09:15:00;57;61;60;14;43;0;69;34
2020-08-17 09:30:00;62;62;59;16;22;0;63;33
2020-08-17 09:45:00;75;57;59;16;41;0;58;38
2020-08-17 10:00:00;69;52;52;18;21;0;68;42
2020-08-17 10:15:00;60;59;56;12;24;0;53;28
2020-08-17 10:30:00;63;52;53;19;29;0;59;47
2020-08-17 10:45:00;63;55;57;12;20;0;74;45
2020-08-17 11:00:00;72;66;65;25;23;0;71;39
2020-08-17 11:15:00;76;77;75;16;28;0;76;55
2020-08-17 11:30:00;78;59;62;24;30;0;73;52
2020-08-17 11:45:00;69;47;47;20;27;0;67;48
2020-08-17 12:00:00;85;47;49;14;35;0;82;39
2020-08-17 12:15:00;61;52;48;16;26;0;65;41
2020-08-17 12:30:00;85;59;58;11;15;0;74;47
2020-08-17 12:45:00;59;50;49;18;18;0;66;50
2020-08-17 13:00:00;59;65;64;14;22;0;57;38
2020-08-17 13:15:00;69;52;53;19;29;0;67;45
2020-08-17 13:30:00;70;71;65;18;31;0;77;45
2020-08-17 13:45:00;70;68;66;27;32;0;78;55
2020-08-17 14:00:00;65;59;55;17;34;0;72;49
2020-08-17 14:15:00;76;73;68;25;30;0;82;66
2020-08-17 14:30:00;76;50;51;25;23;0;90;73
2020-08-17 14:45:00;69;56;56;10;24;0;90;67
2020-08-17 15:00:00;80;57;54;20;34;0;123;97
2020-08-17 15:15:00;79;73;73;26;92;0;103;77
2020-08-17 15:30:00;90;77;75;19;28;0;117;76
2020-08-17 15:45:00;87;65;58;19;26;0;93;67
2020-08-17 16:00:00;64;63;62;30;48;0;93;70
2020-08-17 16:15:00;85;77;77;26;27;0;79;53
2020-08-17 16:30:00;92;53;52;22;36;0;80;54
2020-08-17 16:45:00;82;55;54;28;41;0;103;71
2020-08-17 17:00:00;90;63;61;20;26;0;82;60
2020-08-17 17:15:00;88;73;68;17;20;0;74;58
2020-08-17 17:30:00;62;62;62;22;34;0;69;46
2020-08-17 17:45:00;79;49;51;12;28;0;76;40
2020-08-17 18:00:00;66;54;52;18;32;0;75;44
2020-08-17 18:15:00;57;53;53;18;23;0;68;42
2020-08-17 18:30:00;52;46;43;14;21;0;61;39
2020-08-17 18:45:00;45;58;56;20;18;0;61;34
2020-08-17 19:00:00;47;54;54;13;25;0;63;24
2020-08-17 19:15:00;41;37;35;13;14;0;58;37
2020-08-17 19:30:00;46;49;49;10;18;0;46;32
2020-08-17 19:45:00;25;29;31;7;19;0;39;23
2020-08-17 20:00:00;47;39;42;12;15;0;39;18
2020-08-17 20:15:00;35;38;36;11;14;0;45;16
2020-08-17 20:30:00;31;34;31;8;15;0;45;29
2020-08-17 20:45:00;22;27;28;8;15;0;36;16
2020-08-17 21:00:00;33;39;36;7;10;0;31;16
2020-08-17 21:15:00;28;22;21;7;9;0;26;13
2020-08-17 21:30:00;25;32;32;4;8;0;30;6
2020-08-17 21:45:00;18;21;21;12;14;0;32;14
2020-08-17 22:00:00;23;28;27;6;7;0;22;16
2020-08-17 22:15:00;16;24;24;1;5;0;22;11
2020-08-17 22:30:00;16;17;15;3;8;0;19;9
2020-08-17 22:45:00;12;14;14;5;7;0;18;11
2020-08-17 23:00:00;4;13;14;4;7;0;16;11
2020-08-17 23:15:00;8;12;12;1;7;0;19;11
2020-08-17 23:30:00;8;14;15;1;2;0;15;11
2020-08-17 23:45:00;2;11;11;0;2;0;12;12
