DATUM;1(DA1);2(DA2);3(DA3);4(DBR1);5(DBR2);6(DB1);7(DC1);8(DC2)
2020-08-24 00:00:00;5;6;6;1;5;0;9;4
2020-08-24 00:15:00;8;9;11;2;5;0;11;4
2020-08-24 00:30:00;6;11;11;1;4;0;11;5
2020-08-24 00:45:00;4;6;6;1;2;0;5;3
2020-08-24 01:00:00;3;6;6;3;3;0;5;5
2020-08-24 01:15:00;0;6;6;0;0;0;6;7
2020-08-24 01:30:00;6;11;13;0;1;0;4;5
2020-08-24 01:45:00;1;1;1;0;0;0;1;1
2020-08-24 02:00:00;2;0;0;0;2;0;1;4
2020-08-24 02:15:00;3;2;1;3;3;0;0;0
2020-08-24 02:30:00;3;3;3;0;1;0;0;1
2020-08-24 02:45:00;0;3;3;1;3;0;2;2
2020-08-24 03:00:00;2;4;4;1;1;0;5;3
2020-08-24 03:15:00;2;2;2;1;2;0;3;1
2020-08-24 03:30:00;2;2;2;2;5;0;2;2
2020-08-24 03:45:00;3;6;6;1;2;0;4;4
2020-08-24 04:00:00;2;1;1;2;3;0;8;2
2020-08-24 04:15:00;4;7;7;4;6;0;2;2
2020-08-24 04:30:00;2;8;9;1;5;0;2;4
2020-08-24 04:45:00;7;14;14;2;3;0;8;5
2020-08-24 05:00:00;28;43;43;8;8;0;16;9
2020-08-24 05:15:00;60;79;80;5;12;0;21;11
2020-08-24 05:30:00;54;68;70;9;16;0;48;14
2020-08-24 05:45:00;36;55;55;6;12;0;36;12
2020-08-24 06:00:00;27;37;36;1;5;0;20;9
2020-08-24 06:15:00;11;17;16;2;5;0;6;3
2020-08-24 06:30:00;90;87;87;9;20;0;32;25
2020-08-24 06:45:00;76;75;75;4;10;0;37;26
2020-08-24 07:00:00;84;69;67;9;14;0;40;31
2020-08-24 07:15:00;97;77;83;12;15;0;47;29
2020-08-24 07:30:00;98;78;83;9;20;0;66;40
2020-08-24 07:45:00;97;84;87;9;15;0;54;32
2020-08-24 08:00:00;76;69;65;18;28;0;54;35
2020-08-24 08:15:00;70;65;64;12;16;0;46;35
2020-08-24 08:30:00;77;53;51;19;30;0;57;41
2020-08-24 08:45:00;69;56;56;16;14;0;52;39
2020-08-24 09:00:00;55;60;62;16;27;0;55;37
2020-08-24 09:15:00;60;59;58;16;71;0;59;32
2020-08-24 09:30:00;64;50;50;11;14;0;54;30
2020-08-24 09:45:00;63;67;65;23;18;0;62;42
2020-08-24 10:00:00;59;55;55;9;16;0;74;51
2020-08-24 10:15:00;60;76;78;17;37;0;72;36
2020-08-24 10:30:00;51;49;47;23;17;0;54;27
2020-08-24 10:45:00;83;74;75;12;20;0;86;59
2020-08-24 11:00:00;55;54;53;15;19;0;60;38
2020-08-24 11:15:00;72;66;66;16;24;0;63;50
2020-08-24 11:30:00;66;55;57;15;23;0;70;40
2020-08-24 11:45:00;72;56;50;15;20;0;72;57
2020-08-24 12:00:00;83;60;62;22;25;0;69;49
2020-08-24 12:15:00;71;54;52;10;69;0;72;57
2020-08-24 12:30:00;60;48;48;19;20;0;75;43
2020-08-24 12:45:00;76;64;65;8;19;0;63;45
2020-08-24 13:00:00;68;70;72;19;43;0;69;40
2020-08-24 13:15:00;69;83;78;17;22;0;87;49
2020-08-24 13:30:00;82;84;83;11;16;0;73;42
2020-08-24 13:45:00;99;87;85;16;27;0;78;41
2020-08-24 14:00:00;68;79;72;19;29;0;91;60
2020-08-24 14:15:00;92;72;67;33;45;0;103;80
2020-08-24 14:30:00;61;64;61;17;26;0;84;54
2020-08-24 14:45:00;78;51;46;27;47;0;83;58
2020-08-24 15:00:00;78;59;59;23;29;0;83;58
2020-08-24 15:15:00;61;61;57;23;38;0;78;71
2020-08-24 15:30:00;76;51;54;28;38;0;70;52
2020-08-24 15:45:00;68;67;65;24;28;0;97;61
2020-08-24 16:00:00;80;55;54;18;54;0;96;80
2020-08-24 16:15:00;106;71;65;20;34;0;107;73
2020-08-24 16:30:00;81;53;53;17;30;0;85;61
