DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-03-16 00:00:00;4;2;6;12;0;0;0;0;0;0;0;0
2020-03-16 00:15:00;17;6;6;14;0;0;0;0;0;0;0;0
2020-03-16 00:30:00;6;4;2;9;0;0;0;0;0;0;0;0
2020-03-16 00:45:00;11;1;6;9;0;0;0;0;0;0;0;0
2020-03-16 01:00:00;9;4;5;4;0;0;0;0;0;0;0;0
2020-03-16 01:15:00;10;5;4;4;0;0;0;0;0;0;0;0
2020-03-16 01:30:00;5;3;5;4;0;0;0;0;0;0;0;0
2020-03-16 01:45:00;6;3;8;5;0;0;0;0;0;0;0;0
2020-03-16 02:00:00;5;1;5;9;0;0;0;0;0;0;0;0
2020-03-16 02:15:00;6;1;2;5;0;0;0;0;0;0;0;0
2020-03-16 02:30:00;1;0;6;3;0;0;0;0;0;0;0;0
2020-03-16 02:45:00;5;1;2;9;0;0;0;0;0;0;0;0
2020-03-16 03:00:00;4;0;2;3;0;0;0;0;0;0;0;0
2020-03-16 03:15:00;5;1;2;6;0;0;0;0;0;0;0;0
2020-03-16 03:30:00;10;4;1;6;0;0;0;0;0;0;0;0
2020-03-16 03:45:00;3;4;7;9;0;0;0;0;0;0;0;0
2020-03-16 04:00:00;4;0;2;1;0;0;0;0;0;0;0;0
2020-03-16 04:15:00;4;3;5;6;0;0;0;0;0;0;0;0
2020-03-16 04:30:00;12;0;10;10;0;0;0;0;0;0;0;0
2020-03-16 04:45:00;17;4;15;26;0;0;0;0;0;0;0;0
2020-03-16 05:00:00;20;11;26;23;0;0;0;0;0;0;0;0
2020-03-16 05:15:00;32;14;24;32;0;0;0;0;0;0;0;0
2020-03-16 05:30:00;66;32;37;57;0;0;0;0;0;0;0;0
2020-03-16 05:45:00;78;38;45;62;0;0;0;0;0;0;0;0
2020-03-16 06:00:00;81;44;56;63;0;0;1;0;0;0;0;0
2020-03-16 06:15:00;87;52;52;92;0;0;0;0;5;0;0;0
2020-03-16 06:30:00;125;62;112;111;0;0;0;0;0;0;0;0
2020-03-16 06:45:00;108;69;70;93;2;0;0;0;0;1;0;0
2020-03-16 07:00:00;132;83;68;111;0;0;0;0;2;3;0;0
2020-03-16 07:15:00;111;94;78;105;2;0;0;0;0;4;0;0
2020-03-16 07:30:00;138;92;76;112;0;0;0;0;0;0;0;0
2020-03-16 07:45:00;131;100;85;132;0;3;0;0;0;1;0;0
2020-03-16 08:00:00;103;85;91;116;2;0;0;0;0;0;0;0
2020-03-16 08:15:00;98;69;72;83;0;0;0;0;1;5;0;0
2020-03-16 08:30:00;114;83;77;94;1;0;1;0;0;1;0;0
2020-03-16 08:45:00;119;91;78;113;1;1;0;0;6;2;0;0
2020-03-16 09:00:00;131;106;69;106;4;4;0;0;3;1;0;0
2020-03-16 09:15:00;113;108;61;119;5;0;0;0;0;1;0;0
2020-03-16 09:30:00;122;88;73;117;1;0;3;0;3;1;0;0
2020-03-16 09:45:00;118;89;71;89;1;11;0;1;0;1;0;0
2020-03-16 10:00:00;98;83;76;129;4;4;0;0;2;0;0;0
2020-03-16 10:15:00;111;71;84;112;2;2;0;0;2;2;0;0
2020-03-16 10:30:00;108;93;92;135;2;1;0;0;1;0;0;0
2020-03-16 10:45:00;108;77;94;139;8;0;0;0;0;11;0;0
2020-03-16 11:00:00;140;105;101;139;1;2;0;0;4;1;0;0
2020-03-16 11:15:00;123;96;87;144;5;0;0;0;2;13;0;0
2020-03-16 11:30:00;110;82;93;136;2;1;0;0;0;0;0;0
2020-03-16 11:45:00;109;72;89;153;0;5;0;0;0;0;0;0
2020-03-16 12:00:00;107;83;81;130;0;6;0;0;7;1;1;0
2020-03-16 12:15:00;124;108;100;142;0;1;0;0;2;2;3;0
2020-03-16 12:30:00;110;70;80;118;0;1;0;0;0;7;0;0
2020-03-16 12:45:00;110;75;85;109;0;0;0;0;0;0;0;0
2020-03-16 13:00:00;111;87;98;138;1;5;0;0;6;0;0;0
2020-03-16 13:15:00;90;73;70;124;3;4;0;2;4;1;1;0
2020-03-16 13:30:00;104;90;86;121;7;6;0;0;3;10;0;0
2020-03-16 13:45:00;96;81;92;99;0;0;0;0;0;7;0;0
2020-03-16 14:00:00;104;75;83;142;0;0;0;0;2;33;0;0
2020-03-16 14:15:00;107;79;104;138;1;21;0;5;7;14;0;0
2020-03-16 14:30:00;119;99;93;140;6;6;0;1;10;2;12;1
2020-03-16 14:45:00;105;84;90;122;1;0;0;0;5;1;0;0
2020-03-16 15:00:00;113;88;97;151;5;1;0;0;3;0;0;0
2020-03-16 15:15:00;136;101;90;161;8;0;0;0;34;0;0;0
2020-03-16 15:30:00;129;97;100;161;12;15;0;7;4;0;2;0
2020-03-16 15:45:00;131;89;103;149;1;0;0;0;9;5;1;0
2020-03-16 16:00:00;142;112;163;194;9;1;0;0;1;10;0;2
2020-03-16 16:15:00;135;108;136;161;5;7;1;0;3;7;0;0
2020-03-16 16:30:00;123;101;122;166;1;9;0;8;7;0;1;0
2020-03-16 16:45:00;158;124;128;165;14;61;2;2;38;2;0;0
2020-03-16 17:00:00;125;114;131;172;9;0;0;0;5;14;0;2
2020-03-16 17:15:00;141;111;127;159;9;13;0;0;15;3;0;0
2020-03-16 17:30:00;112;91;88;131;14;7;0;0;6;7;3;0
2020-03-16 17:45:00;133;101;107;136;5;0;0;0;2;2;0;0
2020-03-16 18:00:00;99;93;111;136;10;0;1;0;2;12;0;2
2020-03-16 18:15:00;125;99;84;127;0;0;0;0;0;0;0;0
2020-03-16 18:30:00;87;73;87;108;0;3;0;0;4;2;0;0
2020-03-16 18:45:00;77;59;73;115;13;1;0;0;4;4;0;0
2020-03-16 19:00:00;87;69;72;103;9;1;0;0;2;8;0;0
2020-03-16 19:15:00;64;49;58;86;1;0;0;0;1;0;0;0
2020-03-16 19:30:00;53;56;49;76;0;0;0;0;0;0;0;0
2020-03-16 19:45:00;45;32;52;67;0;0;0;0;0;1;0;0
2020-03-16 20:00:00;50;36;59;91;2;0;1;0;5;1;0;0
2020-03-16 20:15:00;47;34;54;67;0;0;0;0;0;0;0;0
2020-03-16 20:30:00;47;22;40;58;0;0;0;0;0;0;0;0
2020-03-16 20:45:00;31;16;20;40;0;0;0;0;0;0;0;0
2020-03-16 21:00:00;33;21;37;50;0;1;0;0;0;0;0;0
2020-03-16 21:15:00;23;9;25;30;0;0;0;0;0;0;0;0
2020-03-16 21:30:00;35;20;26;39;0;0;0;0;0;0;0;0
2020-03-16 21:45:00;23;13;28;35;0;0;0;0;0;0;0;0
2020-03-16 22:00:00;30;27;27;30;0;0;0;0;0;0;0;0
2020-03-16 22:15:00;33;22;17;22;1;0;0;0;0;0;0;0
2020-03-16 22:30:00;24;10;20;20;0;0;0;0;0;0;0;0
2020-03-16 22:45:00;11;5;16;24;0;0;0;0;0;1;0;0
2020-03-16 23:00:00;16;9;15;19;0;0;0;0;0;0;0;0
2020-03-16 23:15:00;11;11;13;16;0;0;0;0;0;0;0;0
2020-03-16 23:30:00;12;3;8;10;0;0;0;0;0;0;0;0
2020-03-16 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
