DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2020-10-05 00:00:00;0;2;2;3;0;0;0;0;0;0;0;0;0
2020-10-05 00:15:00;1;2;0;0;1;0;1;1;0;0;0;0;0
2020-10-05 00:30:00;0;0;1;1;0;2;0;1;0;0;0;0;0
2020-10-05 00:45:00;0;0;0;0;1;0;1;2;0;0;0;0;0
2020-10-05 01:00:00;1;3;0;0;0;0;0;1;0;0;0;0;0
2020-10-05 01:15:00;1;2;1;1;0;2;1;2;0;0;0;0;0
2020-10-05 01:30:00;0;2;2;2;0;2;0;0;0;0;0;0;0
2020-10-05 01:45:00;0;0;3;3;2;0;2;0;0;0;0;0;0
2020-10-05 02:00:00;0;2;2;2;0;1;0;1;0;0;0;0;0
2020-10-05 02:15:00;1;3;0;0;0;0;0;1;0;0;0;0;0
2020-10-05 02:30:00;0;1;2;2;1;1;1;2;0;0;0;0;0
2020-10-05 02:45:00;1;2;0;1;0;0;0;1;0;0;0;0;0
2020-10-05 03:00:00;0;1;1;0;2;0;2;1;0;0;0;0;0
2020-10-05 03:15:00;0;3;1;2;0;0;0;3;0;0;0;0;0
2020-10-05 03:30:00;0;0;2;2;1;0;0;1;0;0;0;0;0
2020-10-05 03:45:00;1;2;0;0;0;0;0;1;0;0;0;0;0
2020-10-05 04:00:00;0;1;1;1;1;0;1;7;0;0;0;0;0
2020-10-05 04:15:00;0;2;3;3;2;1;2;3;0;0;0;0;0
2020-10-05 04:30:00;1;7;6;6;1;0;1;7;0;0;0;0;0
2020-10-05 04:45:00;0;19;28;28;3;5;3;18;0;0;0;0;0
2020-10-05 05:00:00;8;27;54;56;2;6;4;31;0;0;0;0;0
2020-10-05 05:15:00;19;89;111;111;16;7;16;84;0;0;0;0;0
2020-10-05 05:30:00;20;89;111;111;15;17;15;100;0;0;0;0;0
2020-10-05 05:45:00;7;83;57;54;18;12;17;62;0;0;0;0;0
2020-10-05 06:00:00;6;50;24;25;20;15;19;43;0;0;0;0;0
2020-10-05 06:15:00;6;61;24;26;9;17;14;67;0;0;0;0;0
2020-10-05 06:30:00;8;79;36;36;24;19;18;88;0;0;0;0;0
2020-10-05 06:45:00;12;76;33;34;16;19;14;110;0;0;0;0;0
2020-10-05 07:00:00;7;52;49;48;14;16;14;89;0;0;0;0;0
2020-10-05 07:15:00;11;80;45;45;15;21;17;130;0;0;0;0;0
2020-10-05 07:30:00;4;84;42;43;24;23;25;125;0;0;0;0;0
2020-10-05 07:45:00;6;93;46;46;29;26;27;103;0;0;0;0;0
2020-10-05 08:00:00;5;80;41;42;17;32;18;104;0;0;0;0;0
2020-10-05 08:15:00;4;62;36;40;10;26;10;117;0;0;0;0;0
2020-10-05 08:30:00;16;46;41;41;18;24;18;72;0;0;0;0;0
2020-10-05 08:45:00;6;44;34;38;23;22;23;61;0;0;0;0;0
2020-10-05 09:00:00;5;37;19;20;15;26;14;61;0;0;0;0;0
2020-10-05 09:15:00;2;41;26;24;14;18;12;54;0;0;0;0;0
2020-10-05 09:30:00;6;33;20;22;10;18;11;58;0;0;0;0;0
2020-10-05 09:45:00;3;37;26;27;21;15;18;57;0;0;0;0;0
2020-10-05 10:00:00;3;47;22;23;8;20;8;52;0;0;0;0;0
2020-10-05 10:15:00;3;40;20;20;18;21;18;58;0;0;0;0;0
2020-10-05 10:30:00;4;34;18;19;13;23;12;45;0;0;0;0;0
2020-10-05 10:45:00;2;48;18;18;17;13;16;55;0;0;0;0;0
2020-10-05 11:00:00;4;42;20;21;8;22;9;53;0;0;0;0;0
2020-10-05 11:15:00;4;49;26;26;11;19;11;46;0;0;0;0;0
2020-10-05 11:30:00;1;49;20;19;10;17;9;49;0;0;0;0;0
2020-10-05 11:45:00;4;56;23;24;14;28;12;46;0;0;0;0;0
2020-10-05 12:00:00;2;59;20;20;11;29;10;47;0;0;0;0;0
2020-10-05 12:15:00;3;43;18;18;32;28;31;48;0;0;0;0;0
2020-10-05 12:30:00;2;45;26;25;19;23;18;68;0;0;0;0;0
2020-10-05 12:45:00;2;54;32;34;25;20;24;76;0;0;0;0;0
2020-10-05 13:00:00;4;72;26;25;31;24;29;43;0;0;0;0;0
