DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-06-08 00:00:00;1;3;1;3;0;1;0;0;0;0
2020-06-08 00:15:00;1;3;0;1;3;1;0;0;0;0
2020-06-08 00:30:00;0;4;0;1;0;1;0;0;0;0
2020-06-08 00:45:00;1;0;2;4;1;1;0;0;0;0
2020-06-08 01:00:00;0;0;1;1;1;0;0;0;0;0
2020-06-08 01:15:00;0;1;0;1;0;1;0;0;0;0
2020-06-08 01:30:00;0;0;0;0;0;0;0;0;0;0
2020-06-08 01:45:00;1;0;2;1;0;0;0;0;0;0
2020-06-08 02:00:00;1;1;1;2;0;0;0;0;0;0
2020-06-08 02:15:00;0;0;0;0;0;1;0;0;0;0
2020-06-08 02:30:00;1;0;1;1;1;0;0;0;0;0
2020-06-08 02:45:00;0;0;0;0;0;0;0;0;0;0
2020-06-08 03:00:00;0;0;0;0;2;1;0;0;0;0
2020-06-08 03:15:00;0;0;0;1;3;1;0;0;0;0
2020-06-08 03:30:00;0;2;0;1;1;1;0;0;0;0
2020-06-08 03:45:00;0;0;0;1;2;0;0;0;0;0
2020-06-08 04:00:00;0;2;0;0;1;0;0;0;0;0
2020-06-08 04:15:00;1;0;0;0;0;0;0;0;0;0
2020-06-08 04:30:00;0;0;1;3;0;0;0;0;0;0
2020-06-08 04:45:00;1;1;0;4;0;2;0;0;0;0
2020-06-08 05:00:00;3;2;1;2;5;5;0;0;0;0
2020-06-08 05:15:00;2;4;5;2;4;6;0;0;0;0
2020-06-08 05:30:00;5;6;6;6;6;4;0;0;0;0
2020-06-08 05:45:00;8;20;10;7;7;14;0;0;0;0
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;12;17;18;7;23;26;0;0;0;0
2020-06-08 06:30:00;13;18;18;18;20;29;0;0;0;0
2020-06-08 06:45:00;9;18;25;17;30;45;0;0;0;0
2020-06-08 07:00:00;21;19;31;19;18;32;0;0;0;0
2020-06-08 07:15:00;6;21;28;12;35;52;0;0;0;0
2020-06-08 07:30:00;19;20;31;28;42;43;0;0;0;0
2020-06-08 07:45:00;23;38;26;18;51;47;0;0;0;0
2020-06-08 08:00:00;17;25;29;26;32;43;0;0;0;0
2020-06-08 08:15:00;17;29;33;31;18;39;0;0;0;0
2020-06-08 08:30:00;18;31;23;36;40;49;0;0;0;0
2020-06-08 08:45:00;14;24;33;31;36;52;0;0;0;0
2020-06-08 09:00:00;33;39;28;35;30;22;0;0;0;0
2020-06-08 09:15:00;18;36;22;36;26;25;0;0;0;0
2020-06-08 09:30:00;18;23;30;45;20;34;0;0;0;0
2020-06-08 09:45:00;21;36;23;36;26;35;0;0;0;0
2020-06-08 10:00:00;31;49;27;44;37;33;0;0;0;0
2020-06-08 10:15:00;24;42;29;44;35;32;0;0;0;0
2020-06-08 10:30:00;35;34;27;59;35;42;0;0;0;0
2020-06-08 10:45:00;31;30;28;61;28;38;0;0;0;0
2020-06-08 11:00:00;28;30;28;40;22;24;0;0;0;0
2020-06-08 11:15:00;32;39;37;59;28;37;0;0;0;0
2020-06-08 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 11:45:00;40;39;35;61;24;20;0;0;0;0
2020-06-08 12:00:00;37;39;33;53;26;26;0;0;0;0
2020-06-08 12:15:00;34;44;39;57;23;19;0;0;0;0
2020-06-08 12:30:00;34;30;32;45;36;34;0;0;0;0
2020-06-08 12:45:00;37;45;29;48;33;25;0;0;0;0
2020-06-08 13:00:00;49;44;32;53;27;30;0;0;0;0
2020-06-08 13:15:00;37;37;29;57;22;22;0;0;0;0
2020-06-08 13:30:00;32;40;43;41;24;25;0;0;0;0
2020-06-08 13:45:00;38;33;46;48;28;36;0;0;0;0
2020-06-08 14:00:00;47;40;48;64;21;29;0;0;0;0
2020-06-08 14:15:00;30;52;32;57;23;38;0;0;0;0
2020-06-08 14:30:00;51;75;32;51;15;21;0;0;0;0
2020-06-08 14:45:00;75;64;46;61;29;42;0;0;0;0
2020-06-08 15:00:00;60;54;37;57;33;36;0;0;0;0
2020-06-08 15:15:00;33;42;38;61;34;29;0;0;0;0
2020-06-08 15:30:00;46;38;43;42;15;39;0;0;0;0
2020-06-08 15:45:00;50;69;48;60;21;27;0;0;0;0
2020-06-08 16:00:00;54;63;47;70;24;36;0;0;0;0
2020-06-08 16:15:00;52;58;50;72;24;33;0;0;0;0
2020-06-08 16:30:00;58;69;51;65;24;22;0;0;0;0
2020-06-08 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 17:00:00;47;50;43;56;12;36;0;0;0;0
2020-06-08 17:15:00;60;66;51;64;20;47;0;0;0;0
2020-06-08 17:30:00;49;51;43;67;32;31;0;0;0;0
2020-06-08 17:45:00;51;54;53;60;28;59;0;0;0;0
2020-06-08 18:00:00;45;39;46;50;23;33;0;0;0;0
2020-06-08 18:15:00;40;36;44;43;28;27;0;0;0;0
2020-06-08 18:30:00;42;32;47;39;21;41;0;0;0;0
2020-06-08 18:45:00;39;29;40;28;18;30;0;0;0;0
2020-06-08 19:00:00;30;40;28;32;13;30;0;0;0;0
2020-06-08 19:15:00;18;35;22;33;18;25;0;0;0;0
2020-06-08 19:30:00;35;31;23;23;11;19;0;0;0;0
2020-06-08 19:45:00;20;21;22;26;9;19;0;0;0;0
2020-06-08 20:00:00;29;23;19;16;21;12;0;0;0;0
2020-06-08 20:15:00;23;16;26;30;8;10;0;0;0;0
2020-06-08 20:30:00;27;28;18;26;2;21;0;0;0;0
2020-06-08 20:45:00;19;12;10;17;4;9;0;0;0;0
2020-06-08 21:00:00;10;13;15;15;2;7;0;0;0;0
2020-06-08 21:15:00;15;15;10;18;12;13;0;0;0;0
2020-06-08 21:30:00;22;20;9;16;4;9;0;0;0;0
2020-06-08 21:45:00;26;26;7;14;10;14;0;0;0;0
2020-06-08 22:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 22:15:00;20;14;6;16;3;3;0;0;0;0
2020-06-08 22:30:00;10;9;2;11;4;6;0;0;0;0
2020-06-08 22:45:00;6;11;10;14;2;8;0;0;0;0
2020-06-08 23:00:00;9;10;2;4;4;3;0;0;0;0
2020-06-08 23:15:00;3;4;3;5;1;2;0;0;0;0
2020-06-08 23:45:00;2;4;4;10;1;1;0;0;0;0
