DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-04-05 00:00:00;2;3;2;1;4;8;0;1;0;0;0;0;0;0
2020-04-05 00:15:00;10;5;1;1;3;8;2;2;0;0;0;0;0;0
2020-04-05 00:30:00;3;4;0;0;3;0;4;5;0;0;0;0;0;0
2020-04-05 00:45:00;3;4;1;0;1;2;1;3;0;0;0;0;0;0
2020-04-05 01:00:00;4;0;2;1;2;2;0;0;0;0;0;0;0;0
2020-04-05 01:15:00;7;3;3;0;4;0;2;1;0;0;0;0;0;0
2020-04-05 01:30:00;3;3;2;0;4;2;0;1;0;0;0;0;0;0
2020-04-05 01:45:00;2;2;0;0;3;3;2;1;0;0;0;0;0;0
2020-04-05 02:00:00;3;0;1;0;1;3;1;0;0;0;0;0;0;0
2020-04-05 02:15:00;3;3;0;0;1;1;1;1;0;0;0;0;0;0
2020-04-05 02:30:00;1;4;0;0;1;1;1;0;0;0;0;0;0;0
2020-04-05 02:45:00;5;0;1;1;2;1;2;1;0;0;0;0;0;0
2020-04-05 03:00:00;3;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-04-05 03:15:00;1;1;0;0;2;3;1;1;0;0;0;0;0;0
2020-04-05 03:30:00;1;2;2;0;0;1;1;1;0;0;0;0;0;0
2020-04-05 03:45:00;0;0;1;1;4;4;1;2;0;0;0;0;0;0
2020-04-05 04:00:00;1;0;0;1;2;0;0;0;0;0;0;0;0;0
2020-04-05 04:15:00;2;1;1;1;4;1;1;0;0;0;0;0;0;0
2020-04-05 04:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-05 04:45:00;2;1;0;0;0;4;1;0;0;0;0;0;0;0
2020-04-05 05:00:00;8;5;1;1;1;4;4;2;0;0;0;0;0;0
2020-04-05 05:15:00;2;0;1;1;3;3;3;0;0;0;0;0;0;0
2020-04-05 05:30:00;9;10;3;0;5;8;4;3;0;0;0;0;0;0
2020-04-05 05:45:00;13;8;3;2;4;4;1;3;0;0;0;0;0;0
2020-04-05 06:00:00;8;5;2;3;3;6;4;3;0;0;0;0;0;0
2020-04-05 06:15:00;7;3;6;2;3;6;3;1;0;0;0;0;0;0
2020-04-05 06:30:00;8;4;2;1;6;8;1;1;0;0;0;0;0;0
2020-04-05 06:45:00;11;10;2;2;8;8;2;1;0;0;0;0;0;0
