DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-04-19 00:00:00;5;6;5;0;2;6;2;2;0;0;0;0;0;0
2020-04-19 00:15:00;4;4;4;1;4;4;3;4;0;0;0;0;0;0
2020-04-19 00:30:00;4;6;4;0;2;3;6;4;0;0;0;0;0;0
2020-04-19 00:45:00;4;3;2;2;2;2;0;2;0;0;0;0;0;0
2020-04-19 01:00:00;3;3;3;3;3;2;4;3;0;0;0;0;0;0
2020-04-19 01:15:00;7;4;6;1;4;4;2;2;0;0;0;0;0;0
2020-04-19 01:30:00;6;3;2;0;2;1;0;2;0;0;0;0;0;0
2020-04-19 01:45:00;1;3;1;1;3;4;4;5;0;0;0;0;0;0
2020-04-19 02:00:00;2;0;0;0;3;2;3;1;0;0;0;0;0;0
2020-04-19 02:15:00;3;2;1;0;3;6;1;2;0;0;0;0;0;0
2020-04-19 02:30:00;3;2;2;1;2;0;0;2;0;0;0;0;0;0
2020-04-19 02:45:00;2;0;2;0;2;3;0;1;0;0;0;0;0;0
2020-04-19 03:00:00;2;3;0;0;3;3;0;0;0;2;0;0;0;0
2020-04-19 03:15:00;2;2;2;0;4;1;0;2;0;0;0;0;0;0
2020-04-19 03:30:00;1;0;1;0;1;2;2;0;0;0;0;0;0;0
2020-04-19 03:45:00;0;2;2;0;2;2;0;0;0;0;0;0;0;0
2020-04-19 04:00:00;3;2;1;1;3;3;1;0;0;0;0;0;0;0
2020-04-19 04:15:00;2;2;0;0;2;1;0;0;0;0;0;0;0;0
2020-04-19 04:30:00;4;2;2;1;1;1;2;1;0;0;0;0;0;0
2020-04-19 04:45:00;4;3;0;0;1;2;2;2;0;0;0;0;0;0
2020-04-19 05:00:00;1;0;0;0;3;5;3;1;0;0;0;0;0;0
2020-04-19 05:15:00;2;1;1;2;3;5;4;0;0;0;0;0;0;0
2020-04-19 05:30:00;11;5;4;0;4;5;4;3;0;0;0;0;0;0
2020-04-19 05:45:00;11;8;1;1;6;6;3;1;0;0;0;0;0;0
2020-04-19 06:00:00;4;2;4;2;5;2;3;3;0;0;0;0;0;0
2020-04-19 06:15:00;8;4;5;1;5;7;3;1;0;0;0;0;0;0
2020-04-19 06:30:00;6;5;3;0;4;5;3;3;0;0;0;0;0;0
2020-04-19 06:45:00;5;7;2;2;3;4;3;2;0;0;0;0;0;0
2020-04-19 07:00:00;8;6;3;0;6;8;5;3;0;0;0;0;0;0
2020-04-19 07:15:00;9;1;2;2;5;6;3;2;0;0;0;0;0;0
2020-04-19 07:30:00;5;7;7;3;4;4;6;2;0;0;0;0;0;0
2020-04-19 07:45:00;11;6;3;2;1;4;5;10;0;0;0;0;0;0
2020-04-19 08:00:00;4;2;8;2;6;10;3;1;0;0;0;0;0;0
2020-04-19 08:15:00;11;7;2;1;5;4;6;8;0;0;0;0;0;0
2020-04-19 08:30:00;8;6;4;0;6;13;10;6;0;0;0;0;0;0
2020-04-19 08:45:00;12;4;9;0;5;10;6;10;0;0;0;0;0;0
2020-04-19 09:00:00;15;6;11;3;9;9;12;6;0;0;0;0;0;0
2020-04-19 09:15:00;16;12;9;0;9;18;12;9;0;0;0;0;0;0
2020-04-19 09:30:00;20;15;13;5;14;8;11;12;0;0;0;0;0;0
2020-04-19 09:45:00;21;17;12;4;12;16;10;10;0;0;0;0;0;0
2020-04-19 10:00:00;15;16;15;5;15;20;15;7;0;0;0;0;0;0
2020-04-19 10:15:00;24;21;9;9;11;26;14;13;0;0;0;0;0;0
2020-04-19 10:30:00;19;24;23;6;14;16;15;12;0;0;0;0;6;0
2020-04-19 10:45:00;23;19;15;2;18;22;29;11;0;0;0;0;0;0
2020-04-19 11:00:00;19;21;27;4;10;21;11;12;0;0;0;0;0;0
2020-04-19 11:15:00;25;20;17;1;23;29;13;16;0;0;0;0;0;0
2020-04-19 11:30:00;34;24;14;2;20;31;21;17;0;0;0;0;0;0
2020-04-19 11:45:00;19;29;24;7;27;20;12;18;0;0;0;0;0;0
2020-04-19 12:00:00;32;28;11;3;20;24;23;12;0;0;0;0;0;0
2020-04-19 12:15:00;25;27;20;6;28;35;14;12;0;0;0;0;0;0
2020-04-19 12:30:00;32;26;19;3;33;32;14;16;0;0;0;0;0;2
2020-04-19 12:45:00;26;33;12;5;22;33;20;16;0;0;0;0;1;0
2020-04-19 13:00:00;25;31;19;7;22;26;10;13;0;0;3;0;7;0
2020-04-19 13:15:00;24;27;19;9;23;29;21;17;13;0;2;0;0;0
2020-04-19 13:30:00;36;30;20;7;26;32;13;13;0;0;0;0;0;0
2020-04-19 13:45:00;20;29;17;3;29;34;20;13;0;0;0;0;0;0
2020-04-19 14:00:00;32;38;9;6;28;34;24;12;0;0;0;0;0;0
2020-04-19 14:15:00;29;29;15;3;27;30;16;17;0;0;0;0;0;0
2020-04-19 14:30:00;32;32;17;5;20;42;20;16;0;6;1;0;1;0
2020-04-19 14:45:00;29;22;17;5;27;43;23;17;0;0;6;0;0;0
