DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-04-12 00:00:00;7;4;1;1;3;3;1;2;0;0;0;0;0;0
2020-04-12 00:15:00;3;5;1;2;2;3;1;0;0;0;0;0;0;0
2020-04-12 00:30:00;5;2;3;1;2;3;5;1;0;0;0;0;0;0
2020-04-12 00:45:00;1;3;2;1;3;4;4;0;0;0;0;0;0;0
2020-04-12 01:00:00;1;2;3;0;1;2;4;2;0;0;0;0;0;0
2020-04-12 01:15:00;3;3;2;0;3;2;1;1;0;0;0;0;0;0
2020-04-12 01:30:00;0;0;1;0;3;3;0;1;0;0;0;0;0;0
2020-04-12 01:45:00;2;5;0;0;1;2;2;0;0;0;0;0;0;0
2020-04-12 02:00:00;3;3;0;0;1;4;0;0;0;0;0;0;0;0
2020-04-12 02:15:00;0;2;2;0;3;2;1;0;0;0;0;0;0;0
2020-04-12 02:30:00;1;3;0;0;1;3;2;2;0;0;0;0;0;0
2020-04-12 02:45:00;2;1;1;1;2;1;0;1;0;0;0;0;0;0
2020-04-12 03:00:00;5;1;0;0;1;1;0;0;0;0;0;0;0;0
2020-04-12 03:15:00;1;1;0;0;0;4;0;0;0;0;0;0;0;0
2020-04-12 03:30:00;0;0;2;0;0;3;0;0;0;0;0;0;0;0
2020-04-12 03:45:00;1;2;0;0;2;3;1;1;0;0;0;0;0;0
2020-04-12 04:00:00;2;2;1;0;3;2;0;0;0;0;0;0;0;0
2020-04-12 04:15:00;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-04-12 04:30:00;0;0;0;0;3;2;1;1;0;0;0;0;0;0
2020-04-12 04:45:00;3;2;1;0;0;5;1;1;0;0;0;0;0;0
2020-04-12 05:00:00;0;2;1;0;2;3;1;1;0;0;0;0;0;0
2020-04-12 05:15:00;3;2;2;1;0;0;1;3;0;0;0;0;0;0
2020-04-12 05:30:00;7;13;0;1;2;1;3;1;0;0;0;0;0;0
2020-04-12 05:45:00;12;11;2;1;5;2;1;0;0;0;0;0;0;0
2020-04-12 06:00:00;4;8;2;5;4;4;3;4;0;0;0;0;0;0
2020-04-12 06:15:00;7;5;3;1;5;3;2;2;0;0;0;0;0;0
2020-04-12 06:30:00;2;3;3;3;3;8;2;0;0;0;0;0;0;0
2020-04-12 06:45:00;5;2;3;2;4;5;2;2;0;0;0;0;0;0
