DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2019-10-30 00:00:00;0;0;5;2;2;6;7;2;5;4;6;1;7;10;9;3;0;0;21;0;0;0;0;0
2019-10-30 00:15:00;3;4;5;4;1;5;7;3;6;3;8;2;5;7;9;3;0;1;30;0;0;0;0;0
2019-10-30 00:30:00;3;3;0;2;3;16;5;2;2;1;7;1;7;15;9;1;0;0;30;0;0;0;0;0
2019-10-30 00:45:00;1;2;3;2;0;4;4;1;8;1;4;1;9;12;4;1;0;0;30;0;0;0;0;0
2019-10-30 01:00:00;1;1;1;0;0;5;4;1;3;0;5;3;5;11;5;0;0;0;34;0;0;0;0;0
2019-10-30 01:15:00;0;1;1;0;0;3;2;0;2;5;4;3;7;10;5;2;0;0;39;0;0;0;0;0
2019-10-30 01:30:00;0;0;1;0;0;3;9;2;5;1;3;1;2;9;9;0;0;0;39;0;0;0;0;0
2019-10-30 01:45:00;0;0;3;1;0;1;0;3;4;3;0;0;4;10;5;0;0;1;39;0;0;0;0;0
2019-10-30 02:00:00;0;0;1;2;1;4;3;2;4;0;4;0;5;10;6;0;0;0;39;0;0;0;0;0
2019-10-30 02:15:00;0;0;0;1;0;2;0;1;2;1;2;0;4;7;8;0;0;1;39;0;0;0;0;0
2019-10-30 02:30:00;0;0;0;0;0;4;3;2;2;1;3;0;3;6;4;0;0;0;36;0;0;0;0;0
2019-10-30 02:45:00;0;0;1;1;3;7;5;3;1;0;5;2;7;9;3;0;0;0;39;0;0;0;0;0
2019-10-30 03:00:00;0;3;0;0;2;6;1;0;4;2;2;0;6;11;4;0;0;2;39;0;0;0;0;0
2019-10-30 03:15:00;0;2;2;4;0;7;5;3;7;1;0;1;5;9;7;1;0;0;39;0;0;0;0;0
2019-10-30 03:30:00;0;1;1;1;2;4;2;4;3;0;2;2;4;7;3;0;0;1;39;0;0;0;0;0
2019-10-30 03:45:00;0;0;0;2;0;7;2;0;2;0;4;2;4;13;12;1;0;0;39;0;0;0;0;0
2019-10-30 04:00:00;0;0;3;6;3;3;5;0;2;3;8;2;5;10;6;2;0;0;39;0;0;0;0;0
2019-10-30 04:15:00;0;0;1;2;0;1;3;2;5;1;6;5;6;21;10;0;0;0;36;0;0;0;0;0
2019-10-30 04:30:00;1;0;1;2;0;5;5;1;5;1;6;2;8;22;18;2;0;0;36;0;0;0;0;0
2019-10-30 04:45:00;3;3;2;1;4;10;6;6;6;4;15;8;11;30;22;1;0;2;39;0;0;0;0;0
2019-10-30 05:00:00;3;4;1;1;4;18;13;3;8;4;30;30;19;56;47;2;0;0;30;0;0;0;0;0
2019-10-30 05:15:00;0;2;3;4;1;30;24;12;7;7;51;46;29;59;51;2;0;2;30;0;0;0;0;0
2019-10-30 05:30:00;2;3;9;5;3;32;24;7;14;17;45;43;41;100;64;2;0;0;30;0;0;0;0;0
2019-10-30 05:45:00;3;4;11;8;5;29;26;16;20;13;42;46;58;95;65;1;0;0;30;0;0;0;0;0
2019-10-30 06:00:00;2;13;16;8;15;34;31;19;21;18;46;47;60;96;74;4;0;0;30;0;0;0;0;0
2019-10-30 06:15:00;3;8;15;14;13;42;31;23;22;34;59;61;56;98;102;10;0;0;30;0;0;0;0;0
2019-10-30 06:30:00;4;8;12;15;13;59;52;22;21;31;60;69;71;74;88;11;0;0;30;0;0;0;0;0
2019-10-30 06:45:00;5;8;14;14;28;74;73;27;27;42;68;78;57;79;98;22;0;0;30;0;0;0;0;0
2019-10-30 07:00:00;5;8;17;14;42;67;64;28;27;60;60;63;49;90;82;28;0;0;30;0;0;0;0;0
