DATUM;1(DA1);2(DB1);3(TAFGA);4(TAFGB);5(TAFBA);6(TAFBB)
2020-02-09 00:00:00;2;1;0;0;0;0
2020-02-09 00:15:00;4;2;0;0;0;0
2020-02-09 00:30:00;7;3;0;0;0;0
2020-02-09 00:45:00;1;1;0;0;0;0
2020-02-09 01:00:00;0;1;0;0;0;0
2020-02-09 01:15:00;1;0;0;0;0;0
2020-02-09 01:30:00;2;2;0;0;0;0
2020-02-09 01:45:00;5;1;0;0;0;0
2020-02-09 02:00:00;1;4;0;0;0;0
2020-02-09 02:15:00;2;2;0;0;0;0
2020-02-09 02:30:00;1;1;0;0;0;0
2020-02-09 02:45:00;1;5;0;0;0;0
2020-02-09 03:00:00;2;3;0;0;0;0
2020-02-09 03:15:00;2;0;0;0;0;0
2020-02-09 03:30:00;1;0;0;0;0;0
2020-02-09 03:45:00;2;0;0;0;0;0
2020-02-09 04:00:00;0;1;0;0;0;0
2020-02-09 04:15:00;1;1;0;0;0;0
2020-02-09 04:30:00;0;2;0;0;0;0
2020-02-09 04:45:00;0;0;0;0;0;0
2020-02-09 05:00:00;2;3;0;0;0;0
2020-02-09 05:15:00;2;4;0;0;0;0
2020-02-09 05:30:00;3;6;0;0;0;0
2020-02-09 05:45:00;3;7;0;0;0;0
2020-02-09 06:00:00;1;3;0;0;0;0
2020-02-09 06:15:00;1;2;0;0;0;0
2020-02-09 06:30:00;2;3;0;0;0;0
2020-02-09 06:45:00;5;4;0;0;0;0
2020-02-09 07:00:00;6;6;0;0;0;0
2020-02-09 07:15:00;4;0;0;0;0;0
2020-02-09 07:30:00;1;6;0;0;0;0
2020-02-09 07:45:00;4;3;0;0;0;0
2020-02-09 08:00:00;3;9;0;0;0;0
2020-02-09 08:15:00;4;8;0;0;0;0
2020-02-09 08:30:00;4;2;0;0;0;0
2020-02-09 08:45:00;5;5;0;1;0;0
2020-02-09 09:00:00;3;14;0;0;0;0
2020-02-09 09:15:00;3;8;0;0;0;0
2020-02-09 09:30:00;8;8;0;0;0;0
2020-02-09 09:45:00;5;8;0;0;0;0
2020-02-09 10:00:00;8;5;0;0;0;0
2020-02-09 10:15:00;11;10;0;3;0;0
2020-02-09 10:30:00;11;5;0;4;0;0
2020-02-09 10:45:00;5;9;2;0;0;0
2020-02-09 11:00:00;10;4;3;1;0;0
2020-02-09 11:15:00;10;15;0;0;0;0
2020-02-09 11:30:00;13;12;0;0;0;0
2020-02-09 11:45:00;11;10;2;3;0;0
2020-02-09 12:00:00;6;10;1;0;0;0
2020-02-09 12:15:00;9;12;2;0;0;0
2020-02-09 12:30:00;9;11;0;4;0;0
2020-02-09 12:45:00;9;11;3;5;0;0
2020-02-09 13:00:00;7;8;0;2;0;0
2020-02-09 13:15:00;9;7;2;1;0;0
2020-02-09 13:30:00;3;18;1;2;0;0
2020-02-09 13:45:00;21;7;0;3;0;0
2020-02-09 14:00:00;13;13;9;6;0;0
2020-02-09 14:15:00;21;20;3;4;0;0
2020-02-09 14:30:00;12;18;0;2;0;0
2020-02-09 14:45:00;12;10;0;5;0;0
2020-02-09 15:00:00;4;13;1;3;0;0
2020-02-09 15:15:00;15;11;2;4;0;0
2020-02-09 15:30:00;16;15;6;3;0;0
2020-02-09 15:45:00;9;16;6;7;0;0
2020-02-09 16:00:00;11;10;4;6;0;0
2020-02-09 16:15:00;3;12;3;2;0;0
2020-02-09 16:30:00;8;12;4;0;0;0
2020-02-09 16:45:00;6;22;2;1;0;0
2020-02-09 17:00:00;7;18;4;0;0;0
2020-02-09 17:15:00;6;6;1;0;0;0
2020-02-09 17:30:00;7;14;1;2;0;0
2020-02-09 17:45:00;25;6;0;0;0;0
2020-02-09 18:00:00;11;10;1;0;0;0
2020-02-09 18:15:00;9;4;0;0;0;0
2020-02-09 18:30:00;4;3;0;0;0;0
2020-02-09 18:45:00;6;4;0;0;0;0
2020-02-09 19:00:00;9;5;0;0;0;0
2020-02-09 19:15:00;4;1;0;0;0;0
2020-02-09 19:30:00;4;3;0;0;0;0
2020-02-09 19:45:00;2;2;0;0;0;0
2020-02-09 20:00:00;6;2;0;0;0;0
2020-02-09 20:15:00;7;2;0;0;0;0
2020-02-09 20:30:00;5;0;0;0;0;0
2020-02-09 20:45:00;8;7;0;0;0;0
2020-02-09 21:00:00;5;0;0;0;0;0
2020-02-09 21:15:00;2;0;0;0;0;0
2020-02-09 21:30:00;1;2;0;0;0;0
2020-02-09 21:45:00;6;2;0;0;0;0
2020-02-09 22:00:00;1;3;0;0;0;0
2020-02-09 22:15:00;2;3;0;0;0;0
2020-02-09 22:30:00;1;2;0;0;0;0
2020-02-09 22:45:00;2;4;0;0;0;0
2020-02-09 23:00:00;3;0;0;0;0;0
2020-02-09 23:15:00;2;0;0;0;0;0
2020-02-09 23:30:00;0;1;0;0;0;0
2020-02-09 23:45:00;2;1;0;0;0;0
