DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-01-10 00:00:00;4;6;0;0;0;0;1;0;6;0;0;0;0;0
2020-01-10 00:15:00;0;2;0;0;1;1;0;1;5;0;0;0;0;0
2020-01-10 00:30:00;1;6;0;0;0;0;0;2;3;0;0;0;0;0
2020-01-10 00:45:00;2;1;0;2;0;0;0;2;5;0;0;0;0;0
2020-01-10 01:00:00;0;1;1;1;0;0;0;2;3;0;0;0;0;0
2020-01-10 01:15:00;1;3;0;0;1;1;0;1;4;0;0;0;0;0
2020-01-10 01:30:00;2;2;1;1;1;0;0;2;6;0;0;0;0;0
2020-01-10 01:45:00;1;3;2;2;0;0;0;3;3;0;0;0;0;0
2020-01-10 02:00:00;0;2;0;0;1;1;1;3;3;0;0;0;0;0
2020-01-10 02:15:00;0;2;0;0;0;0;0;1;2;0;0;0;0;0
2020-01-10 02:30:00;0;1;0;1;0;0;0;1;2;0;0;0;0;0
2020-01-10 02:45:00;0;1;0;0;0;0;0;2;5;0;0;0;0;0
2020-01-10 03:00:00;1;2;1;1;0;1;1;1;2;0;0;0;0;0
2020-01-10 03:15:00;1;3;1;1;0;0;0;0;2;0;0;0;0;0
2020-01-10 03:30:00;1;3;0;0;0;0;0;0;1;0;0;0;0;0
2020-01-10 03:45:00;0;0;0;0;0;0;0;1;2;0;0;0;0;0
2020-01-10 04:00:00;1;2;1;2;0;0;0;2;2;0;0;0;0;0
2020-01-10 04:15:00;1;2;1;1;0;0;0;1;1;0;0;0;0;0
2020-01-10 04:30:00;2;8;0;0;1;0;0;1;11;0;0;0;0;0
2020-01-10 04:45:00;1;4;0;1;1;0;0;9;18;0;0;0;0;0
2020-01-10 05:00:00;9;8;10;6;2;0;0;30;44;1;0;0;0;0
2020-01-10 05:15:00;7;15;18;18;13;2;0;67;97;0;0;0;5;4
2020-01-10 05:30:00;10;16;23;21;14;2;3;79;101;0;0;0;2;2
2020-01-10 05:45:00;13;27;18;19;5;4;1;78;86;0;0;0;1;1
2020-01-10 06:00:00;9;15;26;23;4;3;2;50;59;0;0;0;1;0
2020-01-10 06:15:00;15;19;33;36;14;3;2;82;86;0;0;0;4;2
2020-01-10 06:30:00;20;23;62;57;15;4;1;89;99;1;0;0;3;1
2020-01-10 06:45:00;25;26;52;53;23;7;2;97;109;4;0;0;4;2
2020-01-10 07:00:00;26;24;31;35;10;1;0;84;97;0;0;0;6;0
2020-01-10 07:15:00;41;39;49;41;14;1;0;82;112;6;0;0;3;0
2020-01-10 07:30:00;44;39;42;45;12;2;1;99;113;0;0;0;4;3
2020-01-10 07:45:00;29;27;43;51;13;2;0;111;121;0;0;1;5;8
2020-01-10 08:00:00;45;38;289;31;16;7;3;102;113;2;0;0;3;1
2020-01-10 08:15:00;47;35;34;38;11;4;1;85;69;1;0;0;4;0
2020-01-10 08:30:00;39;34;29;30;17;1;0;71;59;2;0;0;4;0
2020-01-10 08:45:00;30;43;27;25;13;0;4;102;54;0;0;0;1;1
2020-01-10 09:00:00;43;43;23;24;8;12;1;48;42;4;0;0;7;7
