DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-09-13 00:00:00;16;18;14;18;12;1;1;1;0;2;2
2019-09-13 00:15:00;11;12;5;12;4;2;0;3;0;2;1
2019-09-13 00:30:00;11;15;14;9;9;3;1;3;0;4;1
2019-09-13 00:45:00;7;11;7;8;9;4;1;4;0;3;0
2019-09-13 01:00:00;8;12;7;11;4;3;2;2;0;5;3
2019-09-13 01:15:00;7;10;3;7;1;1;0;2;0;2;1
2019-09-13 01:30:00;15;16;13;10;4;3;0;2;0;2;2
2019-09-13 01:45:00;11;14;11;7;3;1;1;2;0;0;0
2019-09-13 02:00:00;6;7;5;2;1;1;1;1;0;1;2
2019-09-13 02:15:00;8;10;7;7;1;1;0;2;0;0;0
2019-09-13 02:30:00;13;15;10;4;3;1;0;0;0;0;1
2019-09-13 02:45:00;5;6;4;7;1;1;0;1;0;0;1
2019-09-13 03:00:00;9;9;6;8;2;3;1;3;0;1;3
2019-09-13 03:15:00;5;10;5;9;7;2;0;0;0;1;0
2019-09-13 03:30:00;8;11;6;9;8;1;0;2;0;0;1
2019-09-13 03:45:00;4;8;3;4;1;1;1;2;0;1;1
2019-09-13 04:00:00;10;10;8;7;6;1;0;1;0;3;3
2019-09-13 04:15:00;16;17;6;8;7;1;0;1;0;0;1
2019-09-13 04:30:00;24;29;19;8;12;1;0;6;0;7;5
2019-09-13 04:45:00;39;42;24;10;9;4;0;10;0;4;9
2019-09-13 05:00:00;58;58;46;14;23;13;6;7;0;8;11
2019-09-13 05:15:00;76;81;64;25;22;20;17;11;0;17;21
2019-09-13 05:30:00;95;110;71;32;31;33;7;23;0;29;41
2019-09-13 05:45:00;94;103;78;38;48;19;6;33;0;17;23
2019-09-13 06:00:00;83;110;71;54;40;12;5;44;0;18;24
2019-09-13 06:15:00;106;133;99;54;37;41;9;45;0;31;38
2019-09-13 06:30:00;105;135;140;69;60;38;14;31;0;38;47
2019-09-13 06:45:00;132;160;148;74;57;38;14;52;0;34;51
2019-09-13 07:00:00;137;172;139;100;59;34;25;34;0;26;45
2019-09-13 07:15:00;121;153;154;107;93;77;56;30;0;51;65
2019-09-13 07:30:00;142;163;152;119;114;57;35;58;0;51;83
2019-09-13 07:45:00;133;169;149;103;92;53;24;48;0;50;72
2019-09-13 08:00:00;113;144;124;102;69;65;23;35;0;32;53
2019-09-13 08:15:00;107;139;132;90;82;36;14;40;0;32;44
2019-09-13 08:30:00;118;148;140;85;79;46;21;38;0;36;37
2019-09-13 08:45:00;109;139;103;73;85;34;17;39;0;31;30
2019-09-13 09:00:00;117;141;94;76;67;30;19;27;0;35;35
2019-09-13 09:15:00;113;142;113;93;84;31;21;35;0;28;28
2019-09-13 09:30:00;109;142;98;98;79;25;35;40;0;32;41
2019-09-13 09:45:00;118;143;125;95;73;33;21;49;0;27;36
