DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-10-01 00:00:00;1;0;0;3;1
2019-10-01 00:15:00;5;2;2;9;4
2019-10-01 00:30:00;2;0;0;0;6
2019-10-01 00:45:00;2;0;0;5;3
2019-10-01 01:00:00;0;0;0;1;3
2019-10-01 01:15:00;4;0;0;0;2
2019-10-01 01:30:00;2;0;1;1;4
2019-10-01 01:45:00;0;0;0;0;0
2019-10-01 02:00:00;5;0;0;0;0
2019-10-01 02:15:00;3;0;0;0;1
2019-10-01 02:30:00;2;0;0;22;1
2019-10-01 02:45:00;0;0;0;515;1
2019-10-01 03:00:00;0;0;1;0;2
2019-10-01 03:15:00;1;0;0;2;1
2019-10-01 03:30:00;0;0;1;1;2
2019-10-01 03:45:00;0;0;0;0;0
2019-10-01 04:00:00;0;1;0;1;0
2019-10-01 04:15:00;5;0;2;1;0
2019-10-01 04:30:00;2;2;0;1;1
2019-10-01 04:45:00;2;0;0;0;3
2019-10-01 05:00:00;6;2;1;3;1
2019-10-01 05:15:00;8;0;5;3;4
2019-10-01 05:30:00;8;0;6;5;13
2019-10-01 05:45:00;10;2;9;14;24
2019-10-01 06:00:00;14;3;9;30;10
2019-10-01 06:15:00;16;3;13;254;41
2019-10-01 06:30:00;26;9;15;13;41
2019-10-01 06:45:00;51;5;20;25;51
2019-10-01 07:00:00;57;8;10;13;67
2019-10-01 07:15:00;46;8;21;31;127
2019-10-01 07:30:00;64;17;33;375;135
2019-10-01 07:45:00;88;17;48;277;109
2019-10-01 08:00:00;93;20;29;1049;56
2019-10-01 08:15:00;64;22;27;258;71
2019-10-01 08:30:00;31;13;30;271;67
2019-10-01 08:45:00;46;18;24;255;64
2019-10-01 09:00:00;40;15;28;527;59
2019-10-01 09:15:00;56;17;31;10;67
2019-10-01 09:30:00;52;33;24;29;80
2019-10-01 09:45:00;54;20;24;41;69
2019-10-01 10:00:00;65;15;25;31;69
2019-10-01 10:15:00;51;21;19;34;73
2019-10-01 10:30:00;41;20;27;267;55
2019-10-01 10:45:00;39;16;49;259;83
2019-10-01 11:00:00;43;12;34;281;68
2019-10-01 11:15:00;41;12;23;773;65
2019-10-01 11:30:00;56;13;23;7;74
2019-10-01 11:45:00;44;15;27;290;70
2019-10-01 12:00:00;47;14;30;254;68
2019-10-01 12:15:00;48;12;31;531;60
2019-10-01 12:30:00;51;12;28;259;72
2019-10-01 12:45:00;51;11;20;24;78
2019-10-01 13:00:00;52;6;32;23;64
2019-10-01 13:15:00;65;15;31;23;69
2019-10-01 13:30:00;48;20;28;24;67
2019-10-01 13:45:00;51;12;19;17;70
2019-10-01 14:00:00;57;9;32;28;67
2019-10-01 14:15:00;42;16;24;21;62
2019-10-01 14:30:00;79;13;33;27;66
2019-10-01 14:45:00;59;18;30;27;70
2019-10-01 15:00:00;71;13;28;24;76
2019-10-01 15:15:00;62;10;36;39;79
2019-10-01 15:30:00;68;14;29;35;117
2019-10-01 15:45:00;59;12;32;32;111
2019-10-01 16:00:00;86;13;39;45;113
2019-10-01 16:15:00;82;11;48;43;125
2019-10-01 16:30:00;52;14;52;46;98
2019-10-01 16:45:00;64;12;30;298;105
2019-10-01 17:00:00;81;11;48;4;89
2019-10-01 17:15:00;78;15;38;32;121
2019-10-01 17:30:00;75;14;37;29;96
2019-10-01 17:45:00;57;15;22;23;105
2019-10-01 18:00:00;57;6;30;25;78
2019-10-01 18:15:00;53;7;37;20;99
2019-10-01 18:30:00;43;9;31;18;84
2019-10-01 18:45:00;42;11;23;13;79
2019-10-01 19:00:00;54;3;27;21;61
2019-10-01 19:15:00;40;6;10;7;68
2019-10-01 19:30:00;33;4;16;11;46
2019-10-01 19:45:00;34;3;13;12;44
2019-10-01 20:00:00;36;5;15;11;48
2019-10-01 20:15:00;26;3;9;14;37
2019-10-01 20:30:00;25;3;12;8;37
2019-10-01 20:45:00;18;1;6;12;15
2019-10-01 21:00:00;31;5;11;18;24
2019-10-01 21:15:00;19;4;6;9;26
2019-10-01 21:30:00;21;0;5;10;15
2019-10-01 21:45:00;25;0;4;10;22
2019-10-01 22:00:00;16;4;6;254;12
2019-10-01 22:15:00;16;2;8;257;16
2019-10-01 22:30:00;10;0;3;7;8
2019-10-01 22:45:00;12;1;6;3;16
2019-10-01 23:00:00;18;2;5;273;3
2019-10-01 23:15:00;9;0;3;23;7
2019-10-01 23:30:00;9;0;2;522;6
2019-10-01 23:45:00;3;1;1;254;6
