DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-10-29 00:00:00;1;0;0;3;1
2019-10-29 00:15:00;6;3;4;2;2
2019-10-29 00:30:00;1;0;0;1;2
2019-10-29 00:45:00;1;0;1;2;1
2019-10-29 01:00:00;0;0;0;1;4
2019-10-29 01:15:00;3;0;0;0;1
2019-10-29 01:30:00;0;0;0;0;1
2019-10-29 01:45:00;1;0;0;0;1
2019-10-29 02:00:00;0;0;0;0;0
2019-10-29 02:15:00;0;0;0;0;0
2019-10-29 02:30:00;3;0;0;0;0
2019-10-29 02:45:00;0;0;0;0;0
2019-10-29 03:00:00;0;0;0;1;1
2019-10-29 03:15:00;1;1;0;0;2
2019-10-29 03:30:00;0;0;0;0;1
2019-10-29 03:45:00;0;0;0;0;0
2019-10-29 04:00:00;3;0;0;0;0
2019-10-29 04:15:00;0;0;0;1;2
2019-10-29 04:30:00;1;2;0;0;1
2019-10-29 04:45:00;3;0;1;1;4
2019-10-29 05:00:00;4;0;3;5;2
2019-10-29 05:15:00;8;0;3;4;4
2019-10-29 05:30:00;9;3;2;8;15
2019-10-29 05:45:00;14;0;4;6;17
2019-10-29 06:00:00;12;3;7;8;18
2019-10-29 06:15:00;31;6;10;19;34
2019-10-29 06:30:00;29;5;5;16;40
2019-10-29 06:45:00;48;5;13;33;49
2019-10-29 07:00:00;47;6;5;17;42
2019-10-29 07:15:00;44;17;12;25;49
2019-10-29 07:30:00;52;17;19;36;68
2019-10-29 07:45:00;45;16;21;33;52
2019-10-29 08:00:00;55;11;19;30;52
2019-10-29 08:15:00;42;8;15;48;59
2019-10-29 08:30:00;46;18;21;31;58
2019-10-29 08:45:00;48;13;14;31;52
2019-10-29 09:00:00;36;22;14;28;65
2019-10-29 09:15:00;39;15;19;26;48
2019-10-29 09:30:00;45;15;14;31;76
2019-10-29 09:45:00;41;14;22;26;57
2019-10-29 10:00:00;42;14;22;27;40
2019-10-29 10:15:00;40;19;16;34;63
2019-10-29 10:30:00;37;16;16;30;52
2019-10-29 10:45:00;42;18;22;40;49
2019-10-29 11:00:00;47;21;19;21;62
2019-10-29 11:15:00;48;15;26;35;53
2019-10-29 11:30:00;42;14;20;23;55
2019-10-29 11:45:00;43;9;16;29;64
2019-10-29 12:00:00;47;16;19;33;73
2019-10-29 12:15:00;55;15;27;39;62
2019-10-29 12:30:00;39;9;19;34;60
2019-10-29 12:45:00;45;12;21;38;64
2019-10-29 13:00:00;57;13;24;33;63
2019-10-29 13:15:00;49;8;15;33;62
2019-10-29 13:30:00;47;17;19;33;67
2019-10-29 13:45:00;48;13;13;26;59
2019-10-29 14:00:00;44;12;27;26;52
2019-10-29 14:15:00;48;14;20;24;73
2019-10-29 14:30:00;53;16;12;32;65
2019-10-29 14:45:00;45;17;21;36;84
2019-10-29 15:00:00;40;14;20;38;92
2019-10-29 15:15:00;56;10;18;31;74
2019-10-29 15:30:00;52;10;28;40;95
2019-10-29 15:45:00;80;11;21;40;93
2019-10-29 16:00:00;69;8;22;37;116
2019-10-29 16:15:00;64;8;26;45;99
2019-10-29 16:30:00;68;18;22;42;105
2019-10-29 16:45:00;50;8;26;36;353
2019-10-29 17:00:00;63;14;37;46;85
2019-10-29 17:15:00;79;10;35;40;101
2019-10-29 17:30:00;60;15;23;45;94
2019-10-29 17:45:00;63;6;19;39;76
2019-10-29 18:00:00;62;18;23;22;99
2019-10-29 18:15:00;51;10;20;26;68
2019-10-29 18:30:00;46;16;10;22;80
2019-10-29 18:45:00;32;19;14;20;53
2019-10-29 19:00:00;52;21;9;29;50
2019-10-29 19:15:00;30;19;7;14;46
2019-10-29 19:30:00;30;8;11;18;45
2019-10-29 19:45:00;31;5;13;15;50
2019-10-29 20:00:00;25;5;8;9;40
2019-10-29 20:15:00;22;2;7;10;43
2019-10-29 20:30:00;18;3;5;18;24
2019-10-29 20:45:00;23;1;12;13;18
2019-10-29 21:00:00;25;4;5;14;15
2019-10-29 21:15:00;12;3;12;19;21
2019-10-29 21:30:00;21;2;5;10;13
2019-10-29 21:45:00;26;3;5;9;21
2019-10-29 22:00:00;20;3;8;12;19
2019-10-29 22:15:00;17;0;9;7;18
2019-10-29 22:30:00;18;2;4;16;50
2019-10-29 22:45:00;18;3;7;9;21
2019-10-29 23:00:00;17;5;7;7;15
2019-10-29 23:15:00;4;0;2;4;13
2019-10-29 23:30:00;5;1;4;4;5
2019-10-29 23:45:00;5;1;2;0;1
